DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/17/2023,01:00,BRP_PBL1_RN, 26.02,N
12/17/2023,01:00,BRP_PBL2_RN, 26.02,N
12/17/2023,01:00,BRP_RN_UNIT1, 17.22,N
12/17/2023,01:00,BRP_SEMI_RN, 16.29,N
12/17/2023,01:00,BRP_SWNY_RN, 16.33,N
12/17/2023,01:00,BRP_ZPT1_RN, 17.2,N
12/17/2023,01:00,BRP_ZPT2_RN, 17.21,N
12/17/2023,01:00,BRTSW_BCW1, 15.43,N
12/17/2023,01:00,BR_ARROW_ALL, 15.53,N
12/17/2023,01:00,BR_VHB6CT5_6, 17.16,N
12/17/2023,01:00,BR_VHB6CT7_8, 17.16,N
12/17/2023,01:00,BSS_U1, 16.33,N
12/17/2023,01:00,BTE_BTE_G1, 16.08,N
12/17/2023,01:00,BTE_BTE_G2, 16.08,N
12/17/2023,01:00,BTE_BTE_G3, 16.08,N
12/17/2023,01:00,BTE_BTE_G4, 16.08,N
12/17/2023,01:00,BTE_CC1, 16.08,N
12/17/2023,01:00,BTE_PUN1, 16.08,N
12/17/2023,01:00,BTE_PUN2, 16.19,N
12/17/2023,01:00,BTM_ALL, 16.31,N
12/17/2023,01:00,BUCHAN_ALL, 16.75,N
12/17/2023,01:00,BUCKTHRN_RN, 15.53,N
12/17/2023,01:00,BUFF_GAP_ALL, 14.66,N
12/17/2023,01:00,BULLCRK_1_2, 18.13,N
12/17/2023,01:00,BVE_CC1, 16.28,N
12/17/2023,01:00,BVE_UNIT1, 16.28,N
12/17/2023,01:00,BVE_UNIT2, 16.28,N
12/17/2023,01:00,BVE_UNIT3, 16.28,N
12/17/2023,01:00,BYRDR_ES_ALL, 16.33,N
12/17/2023,01:00,BYU_BYU_1, 16.25,N
12/17/2023,01:00,BYU_BYU_12, 16.25,N
12/17/2023,01:00,BYU_BYU_34, 16.25,N
12/17/2023,01:00,BYU_BYU_G8, 16.25,N
12/17/2023,01:00,BYU_CC1, 16.25,N
12/17/2023,01:00,BYU_G4_RN, 16.25,N
12/17/2023,01:00,BYU_PUN1, 16.25,N
12/17/2023,01:00,BYU_PUN2, 16.25,N
12/17/2023,01:00,BYU_PUN3, 16.25,N
12/17/2023,01:00,BYU_PUN4, 16.25,N
12/17/2023,01:00,B_DAVIS_3, 16.05,N
12/17/2023,01:00,B_DAVIS_4, 16.05,N
12/17/2023,01:00,B_DAVIS_CC1, 16.05,N
12/17/2023,01:00,B_D_B_DAVIG1, 16.05,N
12/17/2023,01:00,B_D_B_DAVIG2, 16.05,N
12/17/2023,01:00,CABEZON_ALL, 17.1,N
12/17/2023,01:00,CALAVER_JKS1, 17.14,N
12/17/2023,01:00,CALAVER_JKS2, 17.14,N
12/17/2023,01:00,CALAVER_JTD1, 17.18,N
12/17/2023,01:00,CALAVER_JTD2, 17.18,N
12/17/2023,01:00,CALAVER_OWS1, 17.18,N
12/17/2023,01:00,CALAVER_OWS2, 17.18,N
12/17/2023,01:00,CALHOUN_ALL, 16.85,N
12/17/2023,01:00,CALLAHA_WND1, 15.84,N
12/17/2023,01:00,CAL_CALGT1, 16.21,N
12/17/2023,01:00,CAL_CALSTG1, 16.21,N
12/17/2023,01:00,CAL_CC1, 16.21,N
12/17/2023,01:00,CAL_PUN1, 16.21,N
12/17/2023,01:00,CAL_PUN2, 16.21,N
12/17/2023,01:00,CAMWIND_RN, 17.07,N
12/17/2023,01:00,CANYONWD_ALL, 14.35,N
12/17/2023,01:00,CAPRIDG4_CR4, 19.46,N
12/17/2023,01:00,CAPRIDGE_ALL, 19.46,N
12/17/2023,01:00,CARBN_BSP_1, 25.9,N
12/17/2023,01:00,CASL_GAP_UN1, 35.21,N
12/17/2023,01:00,CATARINA_B1, 29.2,N
12/17/2023,01:00,CBECII_1, 16.38,N
12/17/2023,01:00,CBECII_2, 16.38,N
12/17/2023,01:00,CBECII_89, 16.38,N
12/17/2023,01:00,CBECII_CC3, 16.38,N
12/17/2023,01:00,CBECII_CT7, 16.38,N
12/17/2023,01:00,CBEC_ALL, 16.42,N
12/17/2023,01:00,CBEC_CC1, 16.42,N
12/17/2023,01:00,CBEC_CC2, 16.42,N
12/17/2023,01:00,CBY4_ALL, 16.08,N
12/17/2023,01:00,CBY4_CC1, 16.08,N
12/17/2023,01:00,CBY_CBY_G1, 16.23,N
12/17/2023,01:00,CBY_CBY_G2, 16.15,N
12/17/2023,01:00,CCEC_CC1, 16.17,N
12/17/2023,01:00,CCEC_GT1, 16.17,N
12/17/2023,01:00,CCEC_GT2, 16.17,N
12/17/2023,01:00,CCEC_PUN1, 16.17,N
12/17/2023,01:00,CCEC_PUN2, 16.17,N
12/17/2023,01:00,CCEC_ST1, 16.17,N
12/17/2023,01:00,CEDROHI_CHW1, 17.21,N
12/17/2023,01:00,CEDRVALE_RN, 31.89,N
12/17/2023,01:00,CFLATS_UNIT, 16.92,N
12/17/2023,01:00,CHALUP_ALL, 17.07,N
12/17/2023,01:00,CHAL_SLR_RN, 31.67,N
12/17/2023,01:00,CHAMON_UN1, 16.2,N
12/17/2023,01:00,CHAMON_UN2, 16.2,N
12/17/2023,01:00,CHEDPW_GT2, 16.19,N
12/17/2023,01:00,CHE_CC1, 16.19,N
12/17/2023,01:00,CHE_LYD, 16.2,N
12/17/2023,01:00,CHE_LYD2, 16.2,N
12/17/2023,01:00,CHE_PUN1, 16.2,N
12/17/2023,01:00,CHE_PUN2, 16.2,N
12/17/2023,01:00,CHISMGRD_RN, 15.44,N
12/17/2023,01:00,CISC_RN, 15.74,N
12/17/2023,01:00,CITYVICT_ALL, 16.94,N
12/17/2023,01:00,CN_BRKS_UNT1, 15.73,N
12/17/2023,01:00,COL_COLETOG1, 17.09,N
12/17/2023,01:00,CONIGLIO_RN, 15.52,N
12/17/2023,01:00,CONTINEN_RN, 17.11,N
12/17/2023,01:00,CORALSLR_ALL, 15.82,N
12/17/2023,01:00,CORAZON_RN, 17.05,N
12/17/2023,01:00,COTPLNS_RN, 15.66,N
12/17/2023,01:00,COTTON_PAP2, 17,N
12/17/2023,01:00,COYOTSPR_RN, 31.97,N
12/17/2023,01:00,CPSES_UNIT1, 15.48,N
12/17/2023,01:00,CPSES_UNIT2, 15.48,N
12/17/2023,01:00,CRANELL_ALL, 17.15,N
12/17/2023,01:00,CROSSETT_ALL, 34.25,N
12/17/2023,01:00,CRWN_SLR_UN1, 15.87,N
12/17/2023,01:00,CSC_CSECG1_2, 17.42,N
12/17/2023,01:00,CVC_CC1, 16.19,N
12/17/2023,01:00,CVC_CVCG1_5, 16.19,N
12/17/2023,01:00,CVC_CVC_G2, 16.19,N
12/17/2023,01:00,CVC_CVC_G3, 16.19,N
12/17/2023,01:00,DAG_ALL, 16.37,N
12/17/2023,01:00,DANSBY_ALL, 16.02,N
12/17/2023,01:00,DAN_ALL, 16.45,N
12/17/2023,01:00,DA_BESS, 16.32,N
12/17/2023,01:00,DC2SES_ALL, 15.5,N
12/17/2023,01:00,DC_E, 15.52,N
12/17/2023,01:00,DC_L, 17.2,N
12/17/2023,01:00,DC_N, 15.34,N
12/17/2023,01:00,DC_R, 17.09,N
12/17/2023,01:00,DDPEC_CC1, 16.08,N
12/17/2023,01:00,DDPEC_GT1, 16.08,N
12/17/2023,01:00,DDPEC_GT2, 16.08,N
12/17/2023,01:00,DDPEC_GT3, 16.08,N
12/17/2023,01:00,DDPEC_GT4, 16.08,N
12/17/2023,01:00,DDPEC_GT6, 16.08,N
12/17/2023,01:00,DDPEC_ST1, 16.08,N
12/17/2023,01:00,DECKER_DPG2, 16.68,N
12/17/2023,01:00,DECKER_GT, 16.68,N
12/17/2023,01:00,DENISON_G1_2, 15.5,N
12/17/2023,01:00,DERMOTT_ALL, 15.06,N
12/17/2023,01:00,DIBOL_RN, 15.63,N
12/17/2023,01:00,DIB_CC1, 16.23,N
12/17/2023,01:00,DIB_DIB_G1, 16.23,N
12/17/2023,01:00,DIB_DIB_G2, 16.23,N
12/17/2023,01:00,DIB_DIB_G3, 16.23,N
12/17/2023,01:00,DIB_DIB_G4, 16.23,N
12/17/2023,01:00,DIB_PUN1, 16.23,N
12/17/2023,01:00,DIB_PUN2, 16.23,N
12/17/2023,01:00,DILEOS_UNIT1, 15.74,N
12/17/2023,01:00,DKNS_ESS_RN, 15.45,N
12/17/2023,01:00,DOWGEN_PUN1, 16.37,N
12/17/2023,01:00,DOWGEN_PUN2, 16.37,N
12/17/2023,01:00,DOWGEN_PUN3, 16.37,N
12/17/2023,01:00,DOW_61_2_63, 16.37,N
12/17/2023,01:00,DOW_64, 16.37,N
12/17/2023,01:00,DOW_81_2_84, 16.37,N
12/17/2023,01:00,DOW_G37_G35, 16.37,N
12/17/2023,01:00,DOW_G66_ST65, 16.37,N
12/17/2023,01:00,DOW_G67, 16.37,N
12/17/2023,01:00,DOW_G96_ST95, 16.37,N
12/17/2023,01:00,DUKE_CC1, 17.09,N
12/17/2023,01:00,DUKE_GST1CCU, 17.09,N
12/17/2023,01:00,DUKE_GT2_CCU, 17.09,N
12/17/2023,01:00,DUP_PUN1, 16.92,N
12/17/2023,01:00,DUP_PUN2, 16.92,N
12/17/2023,01:00,DUP_PUN3, 16.92,N
12/17/2023,01:00,DUP_PUN4, 16.92,N
12/17/2023,01:00,EBELLS_UNIT1, 15.93,N
12/17/2023,01:00,ECLIPSE_UN1, 26.46,N
12/17/2023,01:00,EIFSLR_UNIT1, 15.52,N
12/17/2023,01:00,ELB_ELBCREEK, 25.06,N
12/17/2023,01:00,ELECTRAW_1_2, 15.34,N
12/17/2023,01:00,ELSAUZ_ALL, 17.12,N
12/17/2023,01:00,ELSA_ESR_RN, 17.09,N
12/17/2023,01:00,ELS_RN_1, 15.56,N
12/17/2023,01:00,EL_RAYO_ALL, 17.07,N
12/17/2023,01:00,ENAS_ENA1, 19.19,N
12/17/2023,01:00,ENDPARK_ESS1, 15.75,N
12/17/2023,01:00,ERSL_RN, 18.95,N
12/17/2023,01:00,ESTONIAN_ALL, 15.52,N
12/17/2023,01:00,ETCCS_CC1, 15.58,N
12/17/2023,01:00,ETCCS_CCU, 15.58,N
12/17/2023,01:00,EUNICE_ALL, 30.05,N
12/17/2023,01:00,EXGNSND_RN, 17.21,N
12/17/2023,01:00,EXGNWTL_1, 17.21,N
12/17/2023,01:00,EXN_14, 16.19,N
12/17/2023,01:00,EXN_1_3, 16.19,N
12/17/2023,01:00,EXN_4, 16.19,N
12/17/2023,01:00,EXN_8, 16.19,N
12/17/2023,01:00,EXN_9_13, 16.19,N
12/17/2023,01:00,EXN_PUN1, 16.19,N
12/17/2023,01:00,EXN_PUN2, 16.19,N
12/17/2023,01:00,EXN_PUN3, 16.19,N
12/17/2023,01:00,E_BLACK_RN, 16.53,N
12/17/2023,01:00,FALFUR_RN, 17.25,N
12/17/2023,01:00,FAL_FALCONG1, 17.17,N
12/17/2023,01:00,FAL_FALCONG2, 17.17,N
12/17/2023,01:00,FAL_FALCONG3, 17.17,N
12/17/2023,01:00,FAULKNER_RN, 31.97,N
12/17/2023,01:00,FEGC_RN, 16.25,N
12/17/2023,01:00,FENCESLR_ALL, 15.61,N
12/17/2023,01:00,FERGCC_CC1, 16.87,N
12/17/2023,01:00,FERGCC_GT1_1, 16.87,N
12/17/2023,01:00,FERGCC_GT2_3, 16.87,N
12/17/2023,01:00,FERGCC_ST1_5, 16.87,N
12/17/2023,01:00,FERMI_ALL, 33.08,N
12/17/2023,01:00,FILESSLR_PV1, 15.6,N
12/17/2023,01:00,FIVEWSLR_ALL, 15.95,N
12/17/2023,01:00,FLCNS_CC1, 26.95,N
12/17/2023,01:00,FLCNS_UNIT1, 26.95,N
12/17/2023,01:00,FLCNS_UNIT2, 26.95,N
12/17/2023,01:00,FLCNS_UNIT3, 26.95,N
12/17/2023,01:00,FLOWERII_RN, 32.47,N
12/17/2023,01:00,FLTBES1, 32.47,N
12/17/2023,01:00,FLTCK_SSI, 15.59,N
12/17/2023,01:00,FLUVANNA_1_2, 15.75,N
12/17/2023,01:00,FLVABES1_ESR, 32.47,N
12/17/2023,01:00,FOARDCTY_ALL, 15.37,N
12/17/2023,01:00,FORMOSA_CC1, 16.84,N
12/17/2023,01:00,FORMOSA_CC2, 16.84,N
12/17/2023,01:00,FORMOSA_PUN1, 16.84,N
12/17/2023,01:00,FORMOSA_PUN2, 16.84,N
12/17/2023,01:00,FOXTROT_ALL, 17.2,N
12/17/2023,01:00,FO_FORMOSA11, 16.84,N
12/17/2023,01:00,FO_FORMOSA12, 16.84,N
12/17/2023,01:00,FO_FORMOSG1, 16.84,N
12/17/2023,01:00,FO_FORMOSG10, 16.84,N
12/17/2023,01:00,FO_FORMOSG13, 16.84,N
12/17/2023,01:00,FO_FORMOSG14, 16.84,N
12/17/2023,01:00,FO_FORMOSG15, 16.84,N
12/17/2023,01:00,FO_FORMOSG2, 16.84,N
12/17/2023,01:00,FO_FORMOSG3, 16.84,N
12/17/2023,01:00,FO_FORMOSG4, 16.84,N
12/17/2023,01:00,FO_FORMOSG5, 16.84,N
12/17/2023,01:00,FO_FORMOSG6, 16.84,N
12/17/2023,01:00,FO_FORMOSG7, 16.84,N
12/17/2023,01:00,FO_FORMOSG8, 16.84,N
12/17/2023,01:00,FO_FORMOSG9, 16.84,N
12/17/2023,01:00,FPPYD_FPP_G1, 16.68,N
12/17/2023,01:00,FPPYD_FPP_G2, 16.68,N
12/17/2023,01:00,FPPYD_FPP_G3, 16.68,N
12/17/2023,01:00,FREC_1_CCU, 15.62,N
12/17/2023,01:00,FREC_2_CCU, 15.69,N
12/17/2023,01:00,FREC_CC1, 15.62,N
12/17/2023,01:00,FREC_CC2, 15.69,N
12/17/2023,01:00,FRMRSVLW_RN, 15.53,N
12/17/2023,01:00,FRNYPP_1_CCU, 15.55,N
12/17/2023,01:00,FRNYPP_2_CCU, 15.55,N
12/17/2023,01:00,FRNYPP_CC1, 15.55,N
12/17/2023,01:00,FRNYPP_CC2, 15.55,N
12/17/2023,01:00,FRONT_EC_CC1, 17.09,N
12/17/2023,01:00,FRONT_EC_RN1, 17.09,N
12/17/2023,01:00,FRONT_EC_RN2, 17.09,N
12/17/2023,01:00,FRONT_EC_RN3, 17.09,N
12/17/2023,01:00,FRYE_SLR_ALL, 15.75,N
12/17/2023,01:00,FTR_CC1, 16.04,N
12/17/2023,01:00,FTR_FTR_G1_4, 16.04,N
12/17/2023,01:00,FTWIND_UNIT1, 15.48,N
12/17/2023,01:00,FWLR_SLR_1, 34.25,N
12/17/2023,01:00,GALO_RN1, 15.67,N
12/17/2023,01:00,GAMBIT_RN, 16.33,N
12/17/2023,01:00,GARC_BESS_RN, 17.12,N
12/17/2023,01:00,GBY_GT, 16.21,N
12/17/2023,01:00,GID_GIDEONG1, 16.68,N
12/17/2023,01:00,GID_GIDEONG2, 16.66,N
12/17/2023,01:00,GID_GIDEONG3, 16.66,N
12/17/2023,01:00,GIGA_ESS_RN, 16.59,N
12/17/2023,01:00,GOA_GOATWIND, 20.46,N
12/17/2023,01:00,GOLINDA_UN1, 15.87,N
12/17/2023,01:00,GOMZ_RN, 33.75,N
12/17/2023,01:00,GOODNIT1_ALL, 15.65,N
12/17/2023,01:00,GPASTURE_ALL, 15.06,N
12/17/2023,01:00,GRANDVW1_A_B, 15.65,N
12/17/2023,01:00,GRDNE_ESR_RN, 34.67,N
12/17/2023,01:00,GREASWOD_ALL, 32.75,N
12/17/2023,01:00,GRIF_TRL_RN, 15.3,N
12/17/2023,01:00,GRSES_UNIT1, 15.35,N
12/17/2023,01:00,GRSES_UNIT2, 15.18,N
12/17/2023,01:00,GUADG_CC1, 16.97,N
12/17/2023,01:00,GUADG_CC2, 16.97,N
12/17/2023,01:00,GUADG_CCU1, 16.97,N
12/17/2023,01:00,GUADG_CCU2, 16.97,N
12/17/2023,01:00,GUNMTN_NODE, 23.19,N
12/17/2023,01:00,GWEC_G1, 16.59,N
12/17/2023,01:00,HALO_RN1, 15.95,N
12/17/2023,01:00,HAMI_BESS_RN, 30.6,N
12/17/2023,01:00,HAYSEN1_2, 16.89,N
12/17/2023,01:00,HAYSEN3_4, 16.89,N
12/17/2023,01:00,HB_BUSAVG, 16.46,N
12/17/2023,01:00,HB_HOUSTON, 16.2,N
12/17/2023,01:00,HB_HUBAVG, 17.1,N
12/17/2023,01:00,HB_NORTH, 15.59,N
12/17/2023,01:00,HB_PAN, 15.64,N
12/17/2023,01:00,HB_SOUTH, 16.93,N
12/17/2023,01:00,HB_WEST, 19.7,N
12/17/2023,01:00,HELIOS_RN, 20.49,N
12/17/2023,01:00,HHGT_KENDAL, 17.23,N
12/17/2023,01:00,HHOLLW2_WND1, 14.66,N
12/17/2023,01:00,HHOLLW3_WND1, 14.66,N
12/17/2023,01:00,HHOLLW4_WND1, 14.66,N
12/17/2023,01:00,HICK_G1_G2, 18.83,N
12/17/2023,01:00,HI_LONEB_RN1, 31.23,N
12/17/2023,01:00,HI_LONE_ALL, 31.23,N
12/17/2023,01:00,HLSES_UNIT3, 15.52,N
12/17/2023,01:00,HLSES_UNIT4, 15.52,N
12/17/2023,01:00,HLSES_UNIT5, 15.52,N
12/17/2023,01:00,HOLCOMB_RN1, 17.92,N
12/17/2023,01:00,HOLSTEIN_ALL, 14.45,N
12/17/2023,01:00,HOL_ALL, 16.41,N
12/17/2023,01:00,HOPKNSLR_ALL, 15.52,N
12/17/2023,01:00,HORSCR_RN, 35.95,N
12/17/2023,01:00,HORSECRK_RN, 15.25,N
12/17/2023,01:00,HOUSEMTN_RN, 33.44,N
12/17/2023,01:00,HOVEY_GEN, 32.58,N
12/17/2023,01:00,HRBESS_BESS, 32.65,N
12/17/2023,01:00,HRFDWIND_ALL, 15.76,N
12/17/2023,01:00,HRZN_SLR_UN1, 18.65,N
12/17/2023,01:00,HWF_HWFG1, 14.25,N
12/17/2023,01:00,HYDR_ESS_RN, 32.52,N
12/17/2023,01:00,H_HOLLO_WND1, 14.66,N
12/17/2023,01:00,IMP_RN1, 15.52,N
12/17/2023,01:00,INDNENR_1_RN, 38.93,N
12/17/2023,01:00,INDNENR_2_RN, 37.46,N
12/17/2023,01:00,INDNNWP_RN, 38.06,N
12/17/2023,01:00,INDN_INDNNWP, 38.06,N
12/17/2023,01:00,IND_INADALE1, 12.68,N
12/17/2023,01:00,INGLCOSW_CC1, 16.87,N
12/17/2023,01:00,INGLCOSW_STG, 16.87,N
12/17/2023,01:00,INGLCOS_CTG1, 16.87,N
12/17/2023,01:00,INGLCOS_CTG2, 16.87,N
12/17/2023,01:00,INGLCO_PUN1, 16.87,N
12/17/2023,01:00,INGLCO_PUN2, 16.87,N
12/17/2023,01:00,INGLCO_PUN3, 16.87,N
12/17/2023,01:00,INKS_INKS_G1, 16.83,N
12/17/2023,01:00,INRT_W_ALL, 15.21,N
12/17/2023,01:00,IN_INDNENR, 38.93,N
12/17/2023,01:00,IN_INDNENR_2, 38.93,N
12/17/2023,01:00,JACKCNTY_CC1, 15.46,N
12/17/2023,01:00,JACKCNTY_CT1, 15.46,N
12/17/2023,01:00,JACKCNTY_CT2, 15.46,N
12/17/2023,01:00,JACKCNTY_STG, 15.46,N
12/17/2023,01:00,JADE_SLR_ALL, 15.08,N
12/17/2023,01:00,JAY_RN_1, 16.33,N
12/17/2023,01:00,JCKCNTY2_CC1, 15.35,N
12/17/2023,01:00,JCKCNTY2_CT3, 15.35,N
12/17/2023,01:00,JCKCNTY2_CT4, 15.35,N
12/17/2023,01:00,JCKCNTY2_ST2, 15.35,N
12/17/2023,01:00,JC_BAT_RN, 16.91,N
12/17/2023,01:00,JDKNS_RN, 28.31,N
12/17/2023,01:00,JUNCTION_RN, 17,N
12/17/2023,01:00,JUNO_ALL, 18.48,N
12/17/2023,01:00,KARAKAW1_1, 17.18,N
12/17/2023,01:00,KARAKAW2_1, 17.18,N
12/17/2023,01:00,KEECHI_U1, 15.46,N
12/17/2023,01:00,KELAMSL_U1, 15.64,N
12/17/2023,01:00,KEO_KEO_SM1, 35.92,N
12/17/2023,01:00,KINGE_ALL, 35.99,N
12/17/2023,01:00,KINGW_ALL, 35.31,N
12/17/2023,01:00,KMCHI_CC1, 15.51,N
12/17/2023,01:00,KMCHI_CC2, 15.51,N
12/17/2023,01:00,LACY_CRK_ALL, 23.46,N
12/17/2023,01:00,LAMESASLR_G, 23.45,N
12/17/2023,01:00,LAPETUS_U1, 30.46,N
12/17/2023,01:00,LARDVFTN_G4, 17.2,N
12/17/2023,01:00,LARDVFTN_G5, 17.2,N
12/17/2023,01:00,LASSO_GEN, 33.44,N
12/17/2023,01:00,LBRA_BES1, 17.03,N
12/17/2023,01:00,LEG_LEG_G1, 15.87,N
12/17/2023,01:00,LEG_LEG_G2, 15.87,N
12/17/2023,01:00,LEONLCPCT1_2, 17.31,N
12/17/2023,01:00,LEONLCPCT3_4, 17.31,N
12/17/2023,01:00,LFSTH_RN, 15.63,N
12/17/2023,01:00,LGDRAW_S_ALL, 18.48,N
12/17/2023,01:00,LGD_LANGFORD, 23.31,N
12/17/2023,01:00,LGE_CC1, 16.87,N
12/17/2023,01:00,LGE_LGE_GT1, 16.87,N
12/17/2023,01:00,LGE_LGE_GT2, 16.87,N
12/17/2023,01:00,LGE_LGE_STG, 16.87,N
12/17/2023,01:00,LGE_PUN1, 16.87,N
12/17/2023,01:00,LGE_PUN2, 16.87,N
12/17/2023,01:00,LGW_UNIT_ALL, 15.5,N
12/17/2023,01:00,LHM_CVC_G4, 16.2,N
12/17/2023,01:00,LHM_PUN1, 16.2,N
12/17/2023,01:00,LHM_PUN2, 16.2,N
12/17/2023,01:00,LHORN_N_U1_2, 15.65,N
12/17/2023,01:00,LHSES_UNIT1, 15.55,N
12/17/2023,01:00,LHSES_UNIT2, 15.55,N
12/17/2023,01:00,LIG_RN, 16.2,N
12/17/2023,01:00,LILY_RN, 15.56,N
12/17/2023,01:00,LMAJADAS_ALL, 17.06,N
12/17/2023,01:00,LNCRK_ALL, 14.25,N
12/17/2023,01:00,LONESTAR_RN, 31.74,N
12/17/2023,01:00,LONEWOLF_ALL, 14.1,N
12/17/2023,01:00,LON_RN1, 16.31,N
12/17/2023,01:00,LOSTPI_CC1, 16.69,N
12/17/2023,01:00,LOS_LOSTPGT1, 16.69,N
12/17/2023,01:00,LOS_LOSTPGT2, 16.69,N
12/17/2023,01:00,LOS_LOSTPST1, 16.69,N
12/17/2023,01:00,LPCCS_CC1, 15.52,N
12/17/2023,01:00,LPCCS_CC2, 15.52,N
12/17/2023,01:00,LPCCS_CT11, 15.52,N
12/17/2023,01:00,LPCCS_CT12, 15.52,N
12/17/2023,01:00,LPCCS_CT21, 15.52,N
12/17/2023,01:00,LPCCS_CT22, 15.52,N
12/17/2023,01:00,LPCCS_UNIT1, 15.52,N
12/17/2023,01:00,LPCCS_UNIT2, 15.52,N
12/17/2023,01:00,LV1A_LV1B, 17.07,N
12/17/2023,01:00,LV3_RN, 17.1,N
12/17/2023,01:00,LV3_UNIT1, 17.1,N
12/17/2023,01:00,LV4_UNIT_1, 17.1,N
12/17/2023,01:00,LV5_UNIT1, 17.11,N
12/17/2023,01:00,LZ_AEN, 16.66,N
12/17/2023,01:00,LZ_CPS, 17.2,N
