DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/30/2023,01:00,BLUEJAY_RN, 20.87,N
12/30/2023,01:00,BOARDCRK_ALL, 20.69,N
12/30/2023,01:00,BOOTLEG_UN1, 88.2,N
12/30/2023,01:00,BORDAS_345, 21.79,N
12/30/2023,01:00,BOSQUESW_CC1, 20.62,N
12/30/2023,01:00,BOSQUESW_CC2, 20.64,N
12/30/2023,01:00,BOSQ_BSQSU_5, 20.64,N
12/30/2023,01:00,BOSQ_BSQS_12, 20.64,N
12/30/2023,01:00,BOSQ_BSQS_34, 20.62,N
12/30/2023,01:00,BRANDON_RN, 35.71,N
12/30/2023,01:00,BRAUNIG_CC1, 21.85,N
12/30/2023,01:00,BRAUNIG_VHB1, 22.04,N
12/30/2023,01:00,BRAUNIG_VHB2, 22.04,N
12/30/2023,01:00,BRAUNIG_VHB3, 22.1,N
12/30/2023,01:00,BRAZ_WND_ALL, 32.25,N
12/30/2023,01:00,BRA_AVR1_CT2, 21.85,N
12/30/2023,01:00,BRA_AVR_CST1, 21.85,N
12/30/2023,01:00,BRHEIGHT_RN, 21.11,N
12/30/2023,01:00,BRIGHTSD_RN, 22.88,N
12/30/2023,01:00,BRIGHTSD_U1, 22.86,N
12/30/2023,01:00,BRISCOE_WIND, 22.6,N
12/30/2023,01:00,BRPANGLE_RN, 21.18,N
12/30/2023,01:00,BRPMAGNO_RN, 21.11,N
12/30/2023,01:00,BRP_BRAZ_RN, 21.18,N
12/30/2023,01:00,BRP_DIKN_RN, 21.11,N
12/30/2023,01:00,BRP_LOOP_RN, 21.88,N
12/30/2023,01:00,BRP_LOP1_RN, 22.34,N
12/30/2023,01:00,BRP_PBL1_RN, 52.94,N
12/30/2023,01:00,BRP_PBL2_RN, 52.94,N
12/30/2023,01:00,BRP_RN_UNIT1, 21.84,N
12/30/2023,01:00,BRP_SEMI_RN, 21.12,N
12/30/2023,01:00,BRP_SWNY_RN, 21.17,N
12/30/2023,01:00,BRP_ZPT1_RN, 21.84,N
12/30/2023,01:00,BRP_ZPT2_RN, 22.51,N
12/30/2023,01:00,BRTSW_BCW1, 20.62,N
12/30/2023,01:00,BR_ARROW_ALL, 20.63,N
12/30/2023,01:00,BR_VHB6CT5_6, 22.04,N
12/30/2023,01:00,BR_VHB6CT7_8, 22.04,N
12/30/2023,01:00,BSS_U1, 21.17,N
12/30/2023,01:00,BTE_BTE_G1, 21.06,N
12/30/2023,01:00,BTE_BTE_G2, 21.06,N
12/30/2023,01:00,BTE_BTE_G3, 21.06,N
12/30/2023,01:00,BTE_BTE_G4, 21.06,N
12/30/2023,01:00,BTE_CC1, 21.06,N
12/30/2023,01:00,BTE_PUN1, 21.06,N
12/30/2023,01:00,BTE_PUN2, 21.06,N
12/30/2023,01:00,BTM_ALL, 21.15,N
12/30/2023,01:00,BUCHAN_ALL, 20.9,N
12/30/2023,01:00,BUCKTHRN_RN, 20.53,N
12/30/2023,01:00,BUFF_GAP_ALL, 18.37,N
12/30/2023,01:00,BULLCRK_1_2, 31.26,N
12/30/2023,01:00,BVE_CC1, 21.13,N
12/30/2023,01:00,BVE_UNIT1, 21.13,N
12/30/2023,01:00,BVE_UNIT2, 21.13,N
12/30/2023,01:00,BVE_UNIT3, 21.13,N
12/30/2023,01:00,BYRDR_ES_ALL, 21.17,N
12/30/2023,01:00,BYU_BYU_1, 21.09,N
12/30/2023,01:00,BYU_BYU_12, 21.09,N
12/30/2023,01:00,BYU_BYU_34, 21.09,N
12/30/2023,01:00,BYU_BYU_G8, 21.09,N
12/30/2023,01:00,BYU_CC1, 21.09,N
12/30/2023,01:00,BYU_G4_RN, 21.09,N
12/30/2023,01:00,BYU_PUN1, 21.09,N
12/30/2023,01:00,BYU_PUN2, 21.09,N
12/30/2023,01:00,BYU_PUN3, 21.09,N
12/30/2023,01:00,BYU_PUN4, 21.09,N
12/30/2023,01:00,B_DAVIS_3, 21.96,N
12/30/2023,01:00,B_DAVIS_4, 21.96,N
12/30/2023,01:00,B_DAVIS_CC1, 21.96,N
12/30/2023,01:00,B_D_B_DAVIG1, 21.96,N
12/30/2023,01:00,B_D_B_DAVIG2, 21.96,N
12/30/2023,01:00,CABEZON_ALL, 21.84,N
12/30/2023,01:00,CALAVER_JKS1, 21.87,N
12/30/2023,01:00,CALAVER_JKS2, 21.87,N
12/30/2023,01:00,CALAVER_JTD1, 22,N
12/30/2023,01:00,CALAVER_JTD2, 22,N
12/30/2023,01:00,CALAVER_OWS1, 22.04,N
12/30/2023,01:00,CALAVER_OWS2, 22.02,N
12/30/2023,01:00,CALHOUN_ALL, 21.8,N
12/30/2023,01:00,CALLAHA_WND1, 22.09,N
12/30/2023,01:00,CAL_CALGT1, 21.07,N
12/30/2023,01:00,CAL_CALSTG1, 21.07,N
12/30/2023,01:00,CAL_CC1, 21.07,N
12/30/2023,01:00,CAL_PUN1, 21.07,N
12/30/2023,01:00,CAL_PUN2, 21.07,N
12/30/2023,01:00,CAMWIND_RN, 19.28,N
12/30/2023,01:00,CANYONWD_ALL, 20.28,N
12/30/2023,01:00,CAPRIDG4_CR4, 28.32,N
12/30/2023,01:00,CAPRIDGE_ALL, 28.32,N
12/30/2023,01:00,CARBN_BSP_1, 49.52,N
12/30/2023,01:00,CASL_GAP_UN1, 101,N
12/30/2023,01:00,CATARINA_B1, 36.78,N
12/30/2023,01:00,CBECII_1, 21.21,N
12/30/2023,01:00,CBECII_2, 21.21,N
12/30/2023,01:00,CBECII_89, 21.21,N
12/30/2023,01:00,CBECII_CC3, 21.21,N
12/30/2023,01:00,CBECII_CT7, 21.21,N
12/30/2023,01:00,CBEC_ALL, 21.23,N
12/30/2023,01:00,CBEC_CC1, 21.23,N
12/30/2023,01:00,CBEC_CC2, 21.23,N
12/30/2023,01:00,CBY4_ALL, 21.06,N
12/30/2023,01:00,CBY4_CC1, 21.06,N
12/30/2023,01:00,CBY_CBY_G1, 21.06,N
12/30/2023,01:00,CBY_CBY_G2, 21.07,N
12/30/2023,01:00,CCEC_CC1, 21.96,N
12/30/2023,01:00,CCEC_GT1, 21.96,N
12/30/2023,01:00,CCEC_GT2, 21.96,N
12/30/2023,01:00,CCEC_PUN1, 21.96,N
12/30/2023,01:00,CCEC_PUN2, 21.96,N
12/30/2023,01:00,CCEC_ST1, 21.96,N
12/30/2023,01:00,CEDROHI_CHW1, 21.85,N
12/30/2023,01:00,CEDRVALE_RN, 75.7,N
12/30/2023,01:00,CFLATS_UNIT, 24.01,N
12/30/2023,01:00,CHALUP_ALL, 19.29,N
12/30/2023,01:00,CHAL_SLR_RN, 73.68,N
12/30/2023,01:00,CHAMON_UN1, 21.06,N
12/30/2023,01:00,CHAMON_UN2, 21.06,N
12/30/2023,01:00,CHEDPW_GT2, 21.04,N
12/30/2023,01:00,CHE_CC1, 21.05,N
12/30/2023,01:00,CHE_LYD, 21.05,N
12/30/2023,01:00,CHE_LYD2, 21.05,N
12/30/2023,01:00,CHE_PUN1, 21.05,N
12/30/2023,01:00,CHE_PUN2, 21.05,N
12/30/2023,01:00,CHISMGRD_RN, 20.55,N
12/30/2023,01:00,CISC_RN, 21.88,N
12/30/2023,01:00,CITYVICT_ALL, 21.89,N
12/30/2023,01:00,CN_BRKS_UNT1, 22.84,N
12/30/2023,01:00,COL_COLETOG1, 22.07,N
12/30/2023,01:00,CONIGLIO_RN, 20.63,N
12/30/2023,01:00,CONTINEN_RN, 19.39,N
12/30/2023,01:00,CORALSLR_ALL, 20.69,N
12/30/2023,01:00,CORAZON_RN, 21.77,N
12/30/2023,01:00,COTPLNS_RN, 22.77,N
12/30/2023,01:00,COTTON_PAP2, 21.93,N
12/30/2023,01:00,COYOTSPR_RN, 76.12,N
12/30/2023,01:00,CPSES_UNIT1, 20.38,N
12/30/2023,01:00,CPSES_UNIT2, 20.38,N
12/30/2023,01:00,CRANELL_ALL, 22.08,N
12/30/2023,01:00,CROSSETT_ALL, 95,N
12/30/2023,01:00,CRWN_SLR_UN1, 20.66,N
12/30/2023,01:00,CSC_CSECG1_2, 30.87,N
12/30/2023,01:00,CVC_CC1, 21.04,N
12/30/2023,01:00,CVC_CVCG1_5, 21.04,N
12/30/2023,01:00,CVC_CVC_G2, 21.04,N
12/30/2023,01:00,CVC_CVC_G3, 21.04,N
12/30/2023,01:00,DAG_ALL, 21.19,N
12/30/2023,01:00,DANSBY_ALL, 20.86,N
12/30/2023,01:00,DAN_ALL, 21.26,N
12/30/2023,01:00,DA_BESS, 21.15,N
12/30/2023,01:00,DC2SES_ALL, 20.44,N
12/30/2023,01:00,DC_E, 20.62,N
12/30/2023,01:00,DC_L, 22.01,N
12/30/2023,01:00,DC_N, 21.25,N
12/30/2023,01:00,DC_R, 19.24,N
12/30/2023,01:00,DDPEC_CC1, 21.08,N
12/30/2023,01:00,DDPEC_GT1, 21.08,N
12/30/2023,01:00,DDPEC_GT2, 21.08,N
12/30/2023,01:00,DDPEC_GT3, 21.08,N
12/30/2023,01:00,DDPEC_GT4, 21.08,N
12/30/2023,01:00,DDPEC_GT6, 21.08,N
12/30/2023,01:00,DDPEC_ST1, 21.08,N
12/30/2023,01:00,DECKER_DPG2, 21.09,N
12/30/2023,01:00,DECKER_GT, 21.09,N
12/30/2023,01:00,DENISON_G1_2, 20.62,N
12/30/2023,01:00,DERMOTT_ALL, 21.96,N
12/30/2023,01:00,DIBOL_RN, 20.61,N
12/30/2023,01:00,DIB_CC1, 21.07,N
12/30/2023,01:00,DIB_DIB_G1, 21.07,N
12/30/2023,01:00,DIB_DIB_G2, 21.07,N
12/30/2023,01:00,DIB_DIB_G3, 21.07,N
12/30/2023,01:00,DIB_DIB_G4, 21.07,N
12/30/2023,01:00,DIB_PUN1, 21.07,N
12/30/2023,01:00,DIB_PUN2, 21.07,N
12/30/2023,01:00,DILEOS_UNIT1, 20.59,N
12/30/2023,01:00,DKNS_ESS_RN, 22.33,N
12/30/2023,01:00,DOWGEN_PUN1, 21.2,N
12/30/2023,01:00,DOWGEN_PUN2, 21.2,N
12/30/2023,01:00,DOWGEN_PUN3, 21.2,N
12/30/2023,01:00,DOW_61_2_63, 21.2,N
12/30/2023,01:00,DOW_64, 21.2,N
12/30/2023,01:00,DOW_81_2_84, 21.2,N
12/30/2023,01:00,DOW_G37_G35, 21.2,N
12/30/2023,01:00,DOW_G66_ST65, 21.2,N
12/30/2023,01:00,DOW_G67, 21.2,N
12/30/2023,01:00,DOW_G96_ST95, 21.2,N
12/30/2023,01:00,DUKE_CC1, 19.17,N
12/30/2023,01:00,DUKE_GST1CCU, 19.17,N
12/30/2023,01:00,DUKE_GT2_CCU, 19.17,N
12/30/2023,01:00,DUP_PUN1, 21.88,N
12/30/2023,01:00,DUP_PUN2, 21.88,N
12/30/2023,01:00,DUP_PUN3, 21.88,N
12/30/2023,01:00,DUP_PUN4, 21.88,N
12/30/2023,01:00,EBELLS_UNIT1, 20.76,N
12/30/2023,01:00,ECLIPSE_UN1, 43.55,N
12/30/2023,01:00,EIFSLR_UNIT1, 20.63,N
12/30/2023,01:00,ELB_ELBCREEK, 53.8,N
12/30/2023,01:00,ELECTRAW_1_2, 21.22,N
12/30/2023,01:00,ELSAUZ_ALL, 21.98,N
12/30/2023,01:00,ELSA_ESR_RN, 19.2,N
12/30/2023,01:00,ELS_RN_1, 20.58,N
12/30/2023,01:00,EL_RAYO_ALL, 19.27,N
12/30/2023,01:00,ENAS_ENA1, 36.96,N
12/30/2023,01:00,ENDPARK_ESS1, 24.35,N
12/30/2023,01:00,ERSL_RN, 27.81,N
12/30/2023,01:00,ESTONIAN_ALL, 20.63,N
12/30/2023,01:00,ETCCS_CC1, 20.5,N
12/30/2023,01:00,ETCCS_CCU, 20.5,N
12/30/2023,01:00,EUNICE_ALL, 63.86,N
12/30/2023,01:00,EXGNSND_RN, 22.51,N
12/30/2023,01:00,EXGNWTL_1, 21.85,N
12/30/2023,01:00,EXN_14, 21.06,N
12/30/2023,01:00,EXN_1_3, 21.06,N
12/30/2023,01:00,EXN_4, 21.06,N
12/30/2023,01:00,EXN_8, 21.06,N
12/30/2023,01:00,EXN_9_13, 21.06,N
12/30/2023,01:00,EXN_PUN1, 21.06,N
12/30/2023,01:00,EXN_PUN2, 21.06,N
12/30/2023,01:00,EXN_PUN3, 21.06,N
12/30/2023,01:00,E_BLACK_RN, 20.94,N
12/30/2023,01:00,FALFUR_RN, 21.92,N
12/30/2023,01:00,FAL_FALCONG1, 22.25,N
12/30/2023,01:00,FAL_FALCONG2, 22.25,N
12/30/2023,01:00,FAL_FALCONG3, 22.25,N
12/30/2023,01:00,FAULKNER_RN, 76.12,N
12/30/2023,01:00,FEGC_RN, 21.1,N
12/30/2023,01:00,FENCESLR_ALL, 20.62,N
12/30/2023,01:00,FERGCC_CC1, 20.98,N
12/30/2023,01:00,FERGCC_GT1_1, 20.98,N
12/30/2023,01:00,FERGCC_GT2_3, 20.98,N
12/30/2023,01:00,FERGCC_ST1_5, 20.98,N
12/30/2023,01:00,FERMI_ALL, 135.95,N
12/30/2023,01:00,FILESSLR_PV1, 20.56,N
12/30/2023,01:00,FIVEWSLR_ALL, 20.72,N
12/30/2023,01:00,FLCNS_CC1, 55.66,N
12/30/2023,01:00,FLCNS_UNIT1, 55.66,N
12/30/2023,01:00,FLCNS_UNIT2, 55.66,N
12/30/2023,01:00,FLCNS_UNIT3, 55.66,N
12/30/2023,01:00,FLOWERII_RN, 80.41,N
12/30/2023,01:00,FLTBES1, 80.41,N
12/30/2023,01:00,FLTCK_SSI, 20.84,N
12/30/2023,01:00,FLUVANNA_1_2, 24.35,N
12/30/2023,01:00,FLVABES1_ESR, 80.41,N
12/30/2023,01:00,FOARDCTY_ALL, 21.6,N
12/30/2023,01:00,FORMOSA_CC1, 21.79,N
12/30/2023,01:00,FORMOSA_CC2, 21.79,N
12/30/2023,01:00,FORMOSA_PUN1, 21.79,N
12/30/2023,01:00,FORMOSA_PUN2, 21.79,N
12/30/2023,01:00,FOXTROT_ALL, 22.22,N
12/30/2023,01:00,FO_FORMOSA11, 21.79,N
12/30/2023,01:00,FO_FORMOSA12, 21.79,N
12/30/2023,01:00,FO_FORMOSG1, 21.79,N
12/30/2023,01:00,FO_FORMOSG10, 21.79,N
12/30/2023,01:00,FO_FORMOSG13, 21.79,N
12/30/2023,01:00,FO_FORMOSG14, 21.79,N
12/30/2023,01:00,FO_FORMOSG15, 21.79,N
12/30/2023,01:00,FO_FORMOSG2, 21.79,N
12/30/2023,01:00,FO_FORMOSG3, 21.79,N
12/30/2023,01:00,FO_FORMOSG4, 21.79,N
12/30/2023,01:00,FO_FORMOSG5, 21.79,N
12/30/2023,01:00,FO_FORMOSG6, 21.79,N
12/30/2023,01:00,FO_FORMOSG7, 21.79,N
12/30/2023,01:00,FO_FORMOSG8, 21.79,N
12/30/2023,01:00,FO_FORMOSG9, 21.79,N
12/30/2023,01:00,FPPYD_FPP_G1, 21.17,N
12/30/2023,01:00,FPPYD_FPP_G2, 21.17,N
12/30/2023,01:00,FPPYD_FPP_G3, 21.17,N
12/30/2023,01:00,FREC_1_CCU, 20.73,N
12/30/2023,01:00,FREC_2_CCU, 20.75,N
12/30/2023,01:00,FREC_CC1, 20.73,N
12/30/2023,01:00,FREC_CC2, 20.75,N
12/30/2023,01:00,FRMRSVLW_RN, 20.62,N
12/30/2023,01:00,FRNYPP_1_CCU, 20.63,N
12/30/2023,01:00,FRNYPP_2_CCU, 20.63,N
12/30/2023,01:00,FRNYPP_CC1, 20.63,N
12/30/2023,01:00,FRNYPP_CC2, 20.63,N
12/30/2023,01:00,FRONT_EC_CC1, 19.14,N
12/30/2023,01:00,FRONT_EC_RN1, 19.14,N
12/30/2023,01:00,FRONT_EC_RN2, 19.14,N
12/30/2023,01:00,FRONT_EC_RN3, 19.14,N
12/30/2023,01:00,FRYE_SLR_ALL, 22.73,N
12/30/2023,01:00,FTR_CC1, 20.92,N
12/30/2023,01:00,FTR_FTR_G1_4, 20.92,N
12/30/2023,01:00,FTWIND_UNIT1, 19.17,N
12/30/2023,01:00,FWLR_SLR_1, 95,N
12/30/2023,01:00,GALO_RN1, 16.58,N
12/30/2023,01:00,GAMBIT_RN, 21.18,N
12/30/2023,01:00,GARC_BESS_RN, 19.42,N
12/30/2023,01:00,GBY_GT, 21.06,N
12/30/2023,01:00,GID_GIDEONG1, 21.1,N
12/30/2023,01:00,GID_GIDEONG2, 21.1,N
12/30/2023,01:00,GID_GIDEONG3, 21.1,N
12/30/2023,01:00,GIGA_ESS_RN, 21.04,N
12/30/2023,01:00,GOA_GOATWIND, 32.29,N
12/30/2023,01:00,GOLINDA_UN1, 20.66,N
12/30/2023,01:00,GOMZ_RN, 90.93,N
12/30/2023,01:00,GOODNIT1_ALL, 22.59,N
12/30/2023,01:00,GPASTURE_ALL, 20.65,N
12/30/2023,01:00,GRANDVW1_A_B, 22.58,N
12/30/2023,01:00,GRDNE_ESR_RN, 63.45,N
12/30/2023,01:00,GREASWOD_ALL, 89.13,N
12/30/2023,01:00,GRIF_TRL_RN, 21.49,N
12/30/2023,01:00,GRSES_UNIT1, 20.71,N
12/30/2023,01:00,GRSES_UNIT2, 20.1,N
12/30/2023,01:00,GUADG_CC1, 21.6,N
12/30/2023,01:00,GUADG_CC2, 21.6,N
12/30/2023,01:00,GUADG_CCU1, 21.6,N
12/30/2023,01:00,GUADG_CCU2, 21.6,N
12/30/2023,01:00,GUNMTN_NODE, 44.84,N
12/30/2023,01:00,GWEC_G1, 20.32,N
12/30/2023,01:00,HALO_RN1, 20.74,N
12/30/2023,01:00,HAMI_BESS_RN, 124.88,N
12/30/2023,01:00,HAYSEN1_2, 21.38,N
12/30/2023,01:00,HAYSEN3_4, 21.38,N
12/30/2023,01:00,HB_BUSAVG, 22.41,N
12/30/2023,01:00,HB_HOUSTON, 21.07,N
12/30/2023,01:00,HB_HUBAVG, 24.23,N
12/30/2023,01:00,HB_NORTH, 20.52,N
12/30/2023,01:00,HB_PAN, 22.57,N
12/30/2023,01:00,HB_SOUTH, 21.32,N
12/30/2023,01:00,HB_WEST, 34.01,N
12/30/2023,01:00,HELIOS_RN, 30.82,N
12/30/2023,01:00,HHGT_KENDAL, 20.74,N
12/30/2023,01:00,HHOLLW2_WND1, 18.37,N
12/30/2023,01:00,HHOLLW3_WND1, 18.37,N
12/30/2023,01:00,HHOLLW4_WND1, 18.37,N
12/30/2023,01:00,HICK_G1_G2, 21.24,N
12/30/2023,01:00,HI_LONEB_RN1, 63.59,N
12/30/2023,01:00,HI_LONE_ALL, 63.59,N
12/30/2023,01:00,HLSES_UNIT3, 20.55,N
12/30/2023,01:00,HLSES_UNIT4, 20.55,N
12/30/2023,01:00,HLSES_UNIT5, 20.55,N
12/30/2023,01:00,HOLCOMB_RN1, 25.03,N
12/30/2023,01:00,HOLSTEIN_ALL, 18.46,N
12/30/2023,01:00,HOL_ALL, 21.23,N
12/30/2023,01:00,HOPKNSLR_ALL, 20.63,N
12/30/2023,01:00,HORSCR_RN, 105.38,N
12/30/2023,01:00,HORSECRK_RN, 21.4,N
12/30/2023,01:00,HOUSEMTN_RN, 88.51,N
12/30/2023,01:00,HOVEY_GEN, 83.26,N
12/30/2023,01:00,HRBESS_BESS, 84.26,N
12/30/2023,01:00,HRFDWIND_ALL, 22.93,N
12/30/2023,01:00,HRZN_SLR_UN1, 26.59,N
12/30/2023,01:00,HWF_HWFG1, 19.57,N
12/30/2023,01:00,HYDR_ESS_RN, 86.11,N
12/30/2023,01:00,H_HOLLO_WND1, 18.37,N
12/30/2023,01:00,IMP_RN1, 20.63,N
12/30/2023,01:00,INDNENR_1_RN, 123.81,N
12/30/2023,01:00,INDNENR_2_RN, 114.9,N
12/30/2023,01:00,INDNNWP_RN, 118.37,N
12/30/2023,01:00,INDN_INDNNWP, 118.37,N
12/30/2023,01:00,IND_INADALE1, 15.95,N
12/30/2023,01:00,INGLCOSW_CC1, 22.03,N
12/30/2023,01:00,INGLCOSW_STG, 22.03,N
12/30/2023,01:00,INGLCOS_CTG1, 22.03,N
12/30/2023,01:00,INGLCOS_CTG2, 22.03,N
12/30/2023,01:00,INGLCO_PUN1, 22.03,N
12/30/2023,01:00,INGLCO_PUN2, 22.03,N
12/30/2023,01:00,INGLCO_PUN3, 22.03,N
12/30/2023,01:00,INKS_INKS_G1, 20.84,N
12/30/2023,01:00,INRT_W_ALL, 21.34,N
12/30/2023,01:00,IN_INDNENR, 123.81,N
12/30/2023,01:00,IN_INDNENR_2, 123.81,N
12/30/2023,01:00,JACKCNTY_CC1, 20.59,N
12/30/2023,01:00,JACKCNTY_CT1, 20.59,N
12/30/2023,01:00,JACKCNTY_CT2, 20.59,N
12/30/2023,01:00,JACKCNTY_STG, 20.59,N
12/30/2023,01:00,JADE_SLR_ALL, 21.97,N
12/30/2023,01:00,JAY_RN_1, 21.16,N
12/30/2023,01:00,JCKCNTY2_CC1, 20.56,N
12/30/2023,01:00,JCKCNTY2_CT3, 20.56,N
12/30/2023,01:00,JCKCNTY2_CT4, 20.56,N
12/30/2023,01:00,JCKCNTY2_ST2, 20.56,N
12/30/2023,01:00,JC_BAT_RN, 21,N
12/30/2023,01:00,JDKNS_RN, 68.05,N
12/30/2023,01:00,JUNCTION_RN, 22.2,N
12/30/2023,01:00,JUNO_ALL, 32.06,N
12/30/2023,01:00,KARAKAW1_1, 22.01,N
12/30/2023,01:00,KARAKAW2_1, 22.01,N
12/30/2023,01:00,KEECHI_U1, 20.59,N
12/30/2023,01:00,KELAMSL_U1, 20.59,N
12/30/2023,01:00,KEO_KEO_SM1, 104.34,N
12/30/2023,01:00,KINGE_ALL, 105.92,N
12/30/2023,01:00,KINGW_ALL, 101.63,N
12/30/2023,01:00,KMCHI_CC1, 20.63,N
12/30/2023,01:00,KMCHI_CC2, 20.63,N
12/30/2023,01:00,LACY_CRK_ALL, 45.44,N
12/30/2023,01:00,LAMESASLR_G, 45.18,N
12/30/2023,01:00,LAPETUS_U1, 64.21,N
12/30/2023,01:00,LARDVFTN_G4, 22.01,N
12/30/2023,01:00,LARDVFTN_G5, 22.01,N
12/30/2023,01:00,LASSO_GEN, 88.51,N
12/30/2023,01:00,LBRA_BES1, 21.76,N
12/30/2023,01:00,LEG_LEG_G1, 20.78,N
12/30/2023,01:00,LEG_LEG_G2, 20.78,N
12/30/2023,01:00,LEONLCPCT1_2, 22.31,N
12/30/2023,01:00,LEONLCPCT3_4, 22.31,N
12/30/2023,01:00,LFSTH_RN, 20.61,N
12/30/2023,01:00,LGDRAW_S_ALL, 32.06,N
12/30/2023,01:00,LGD_LANGFORD, 64.55,N
12/30/2023,01:00,LGE_CC1, 22.03,N
12/30/2023,01:00,LGE_LGE_GT1, 22.03,N
12/30/2023,01:00,LGE_LGE_GT2, 22.03,N
12/30/2023,01:00,LGE_LGE_STG, 22.03,N
12/30/2023,01:00,LGE_PUN1, 22.03,N
12/30/2023,01:00,LGE_PUN2, 22.03,N
12/30/2023,01:00,LGW_UNIT_ALL, 19.77,N
12/30/2023,01:00,LHM_CVC_G4, 21.06,N
12/30/2023,01:00,LHM_PUN1, 21.06,N
12/30/2023,01:00,LHM_PUN2, 21.06,N
12/30/2023,01:00,LHORN_N_U1_2, 22.6,N
12/30/2023,01:00,LHSES_UNIT1, 20.62,N
12/30/2023,01:00,LHSES_UNIT2, 20.62,N
12/30/2023,01:00,LIG_RN, 21.06,N
12/30/2023,01:00,LILY_RN, 20.64,N
12/30/2023,01:00,LMAJADAS_ALL, 19.31,N
12/30/2023,01:00,LNCRK_ALL, 19.42,N
12/30/2023,01:00,LONESTAR_RN, 73.48,N
12/30/2023,01:00,LONEWOLF_ALL, 34.86,N
12/30/2023,01:00,LON_RN1, 21.15,N
12/30/2023,01:00,LOSTPI_CC1, 21.13,N
12/30/2023,01:00,LOS_LOSTPGT1, 21.13,N
12/30/2023,01:00,LOS_LOSTPGT2, 21.13,N
12/30/2023,01:00,LOS_LOSTPST1, 21.13,N
12/30/2023,01:00,LPCCS_CC1, 20.63,N
12/30/2023,01:00,LPCCS_CC2, 20.63,N
12/30/2023,01:00,LPCCS_CT11, 20.63,N
12/30/2023,01:00,LPCCS_CT12, 20.63,N
12/30/2023,01:00,LPCCS_CT21, 20.63,N
12/30/2023,01:00,LPCCS_CT22, 20.63,N
12/30/2023,01:00,LPCCS_UNIT1, 20.63,N
12/30/2023,01:00,LPCCS_UNIT2, 20.63,N
12/30/2023,01:00,LV1A_LV1B, 19.3,N
12/30/2023,01:00,LV3_RN, 21.87,N
12/30/2023,01:00,LV3_UNIT1, 21.87,N
12/30/2023,01:00,LV4_UNIT_1, 21.87,N
12/30/2023,01:00,LV5_UNIT1, 19.36,N
12/30/2023,01:00,LZ_AEN, 21.01,N
12/30/2023,01:00,LZ_CPS, 21.94,N
12/30/2023,01:00,LZ_HOUSTON, 21.05,N
