DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/12/2023,01:00,BAFFIN_ALL, 14.71,N
12/12/2023,01:00,BAIRDWND_ALL, 15.58,N
12/12/2023,01:00,BARROW_ALL, 30.37,N
12/12/2023,01:00,BASTEN_CC1, 17.2,N
12/12/2023,01:00,BASTEN_CCU, 17.2,N
12/12/2023,01:00,BATCAVE_RN, 17.84,N
12/12/2023,01:00,BAYC_BESS_RN, 18.77,N
12/12/2023,01:00,BBREEZE_1_2, 14.07,N
12/12/2023,01:00,BCATWD_WD_1, 15.87,N
12/12/2023,01:00,BCH_RN, 16.76,N
12/12/2023,01:00,BCK_RN, 16.77,N
12/12/2023,01:00,BIGSTAR_ALL, 17.18,N
12/12/2023,01:00,BLACKJAK_RN, 15.86,N
12/12/2023,01:00,BLSMT1_5_A_6, 15.73,N
12/12/2023,01:00,BLUEJAY_RN, 16.53,N
12/12/2023,01:00,BOARDCRK_ALL, 16.24,N
12/12/2023,01:00,BOOTLEG_UN1, 27.47,N
12/12/2023,01:00,BORDAS_345, -12.16,N
12/12/2023,01:00,BOSQUESW_CC1, 16.46,N
12/12/2023,01:00,BOSQUESW_CC2, 16.48,N
12/12/2023,01:00,BOSQ_BSQSU_5, 16.48,N
12/12/2023,01:00,BOSQ_BSQS_12, 16.48,N
12/12/2023,01:00,BOSQ_BSQS_34, 16.46,N
12/12/2023,01:00,BRANDON_RN, 16.77,N
12/12/2023,01:00,BRAUNIG_CC1, 17.61,N
12/12/2023,01:00,BRAUNIG_VHB1, 17.76,N
12/12/2023,01:00,BRAUNIG_VHB2, 17.76,N
12/12/2023,01:00,BRAUNIG_VHB3, 17.76,N
12/12/2023,01:00,BRAZ_WND_ALL, 18.48,N
12/12/2023,01:00,BRA_AVR1_CT2, 17.61,N
12/12/2023,01:00,BRA_AVR_CST1, 17.61,N
12/12/2023,01:00,BRHEIGHT_RN, 16.73,N
12/12/2023,01:00,BRIGHTSD_RN, 16.84,N
12/12/2023,01:00,BRIGHTSD_U1, 16.8,N
12/12/2023,01:00,BRISCOE_WIND, 15.78,N
12/12/2023,01:00,BRPANGLE_RN, 16.77,N
12/12/2023,01:00,BRPMAGNO_RN, 16.73,N
12/12/2023,01:00,BRP_BRAZ_RN, 16.77,N
12/12/2023,01:00,BRP_DIKN_RN, 16.73,N
12/12/2023,01:00,BRP_LOOP_RN, 16.52,N
12/12/2023,01:00,BRP_LOP1_RN, 11.86,N
12/12/2023,01:00,BRP_PBL1_RN, 35.9,N
12/12/2023,01:00,BRP_PBL2_RN, 35.9,N
12/12/2023,01:00,BRP_RN_UNIT1, 17.86,N
12/12/2023,01:00,BRP_SEMI_RN, 16.73,N
12/12/2023,01:00,BRP_SWNY_RN, 16.77,N
12/12/2023,01:00,BRP_ZPT1_RN, 10.53,N
12/12/2023,01:00,BRP_ZPT2_RN, 11.03,N
12/12/2023,01:00,BRTSW_BCW1, 16.04,N
12/12/2023,01:00,BR_ARROW_ALL, 16.11,N
12/12/2023,01:00,BR_VHB6CT5_6, 17.76,N
12/12/2023,01:00,BR_VHB6CT7_8, 17.76,N
12/12/2023,01:00,BSS_U1, 16.77,N
12/12/2023,01:00,BTE_BTE_G1, 15.02,N
12/12/2023,01:00,BTE_BTE_G2, 15.02,N
12/12/2023,01:00,BTE_BTE_G3, 15.02,N
12/12/2023,01:00,BTE_BTE_G4, 15.02,N
12/12/2023,01:00,BTE_CC1, 15.02,N
12/12/2023,01:00,BTE_PUN1, 15.02,N
12/12/2023,01:00,BTE_PUN2, 16.6,N
12/12/2023,01:00,BTM_ALL, 16.74,N
12/12/2023,01:00,BUCHAN_ALL, 17.4,N
12/12/2023,01:00,BUCKTHRN_RN, 16.25,N
12/12/2023,01:00,BUFF_GAP_ALL, 15.92,N
12/12/2023,01:00,BULLCRK_1_2, 16.04,N
12/12/2023,01:00,BVE_CC1, 16.73,N
12/12/2023,01:00,BVE_UNIT1, 16.73,N
12/12/2023,01:00,BVE_UNIT2, 16.73,N
12/12/2023,01:00,BVE_UNIT3, 16.73,N
12/12/2023,01:00,BYRDR_ES_ALL, 16.77,N
12/12/2023,01:00,BYU_BYU_1, 16.72,N
12/12/2023,01:00,BYU_BYU_12, 16.72,N
12/12/2023,01:00,BYU_BYU_34, 16.72,N
12/12/2023,01:00,BYU_BYU_G8, 16.72,N
12/12/2023,01:00,BYU_CC1, 16.72,N
12/12/2023,01:00,BYU_G4_RN, 16.72,N
12/12/2023,01:00,BYU_PUN1, 16.72,N
12/12/2023,01:00,BYU_PUN2, 16.72,N
12/12/2023,01:00,BYU_PUN3, 16.72,N
12/12/2023,01:00,BYU_PUN4, 16.72,N
12/12/2023,01:00,B_DAVIS_3, 15.38,N
12/12/2023,01:00,B_DAVIS_4, 15.38,N
12/12/2023,01:00,B_DAVIS_CC1, 15.38,N
12/12/2023,01:00,B_D_B_DAVIG1, 15.38,N
12/12/2023,01:00,B_D_B_DAVIG2, 15.38,N
12/12/2023,01:00,CABEZON_ALL, -9.99,N
12/12/2023,01:00,CALAVER_JKS1, 17.52,N
12/12/2023,01:00,CALAVER_JKS2, 17.52,N
12/12/2023,01:00,CALAVER_JTD1, 17.71,N
12/12/2023,01:00,CALAVER_JTD2, 17.71,N
12/12/2023,01:00,CALAVER_OWS1, 17.72,N
12/12/2023,01:00,CALAVER_OWS2, 17.71,N
12/12/2023,01:00,CALHOUN_ALL, 16.49,N
12/12/2023,01:00,CALLAHA_WND1, 16.76,N
12/12/2023,01:00,CAL_CALGT1, 16.65,N
12/12/2023,01:00,CAL_CALSTG1, 16.65,N
12/12/2023,01:00,CAL_CC1, 16.65,N
12/12/2023,01:00,CAL_PUN1, 16.65,N
12/12/2023,01:00,CAL_PUN2, 16.65,N
12/12/2023,01:00,CAMWIND_RN, 14.16,N
12/12/2023,01:00,CANYONWD_ALL, 14.57,N
12/12/2023,01:00,CAPRIDG4_CR4, 20.74,N
12/12/2023,01:00,CAPRIDGE_ALL, 20.74,N
12/12/2023,01:00,CARBN_BSP_1, 41.99,N
12/12/2023,01:00,CASL_GAP_UN1, 28.71,N
12/12/2023,01:00,CATARINA_B1, 43.65,N
12/12/2023,01:00,CBECII_1, 16.81,N
12/12/2023,01:00,CBECII_2, 16.81,N
12/12/2023,01:00,CBECII_89, 16.81,N
12/12/2023,01:00,CBECII_CC3, 16.81,N
12/12/2023,01:00,CBECII_CT7, 16.81,N
12/12/2023,01:00,CBEC_ALL, 16.78,N
12/12/2023,01:00,CBEC_CC1, 16.78,N
12/12/2023,01:00,CBEC_CC2, 16.78,N
12/12/2023,01:00,CBY4_ALL, 15.03,N
12/12/2023,01:00,CBY4_CC1, 15.03,N
12/12/2023,01:00,CBY_CBY_G1, 17.05,N
12/12/2023,01:00,CBY_CBY_G2, 15.91,N
12/12/2023,01:00,CCEC_CC1, 15.42,N
12/12/2023,01:00,CCEC_GT1, 15.42,N
12/12/2023,01:00,CCEC_GT2, 15.42,N
12/12/2023,01:00,CCEC_PUN1, 15.42,N
12/12/2023,01:00,CCEC_PUN2, 15.42,N
12/12/2023,01:00,CCEC_ST1, 15.42,N
12/12/2023,01:00,CEDROHI_CHW1, 10.27,N
12/12/2023,01:00,CEDRVALE_RN, 28.49,N
12/12/2023,01:00,CFLATS_UNIT, 19.22,N
12/12/2023,01:00,CHALUP_ALL, 14.18,N
12/12/2023,01:00,CHAL_SLR_RN, 28.57,N
12/12/2023,01:00,CHAMON_UN1, 16.63,N
12/12/2023,01:00,CHAMON_UN2, 16.63,N
12/12/2023,01:00,CHEDPW_GT2, 16.64,N
12/12/2023,01:00,CHE_CC1, 16.63,N
12/12/2023,01:00,CHE_LYD, 16.62,N
12/12/2023,01:00,CHE_LYD2, 16.62,N
12/12/2023,01:00,CHE_PUN1, 16.62,N
12/12/2023,01:00,CHE_PUN2, 16.62,N
12/12/2023,01:00,CHISMGRD_RN, 16.03,N
12/12/2023,01:00,CISC_RN, 16.55,N
12/12/2023,01:00,CITYVICT_ALL, 16.51,N
12/12/2023,01:00,CN_BRKS_UNT1, 15.83,N
12/12/2023,01:00,COL_COLETOG1, 16.54,N
12/12/2023,01:00,CONIGLIO_RN, 16.1,N
12/12/2023,01:00,CONTINEN_RN, 12.95,N
12/12/2023,01:00,CORALSLR_ALL, 16.51,N
12/12/2023,01:00,CORAZON_RN, -12.84,N
12/12/2023,01:00,COTPLNS_RN, 15.74,N
12/12/2023,01:00,COTTON_PAP2, 15.49,N
12/12/2023,01:00,COYOTSPR_RN, 28.5,N
12/12/2023,01:00,CPSES_UNIT1, 16.14,N
12/12/2023,01:00,CPSES_UNIT2, 16.14,N
12/12/2023,01:00,CRANELL_ALL, 15.86,N
12/12/2023,01:00,CROSSETT_ALL, 28.77,N
12/12/2023,01:00,CRWN_SLR_UN1, 16.63,N
12/12/2023,01:00,CSC_CSECG1_2, 18.25,N
12/12/2023,01:00,CVC_CC1, 16.64,N
12/12/2023,01:00,CVC_CVCG1_5, 16.64,N
12/12/2023,01:00,CVC_CVC_G2, 16.64,N
12/12/2023,01:00,CVC_CVC_G3, 16.64,N
12/12/2023,01:00,DAG_ALL, 16.76,N
12/12/2023,01:00,DANSBY_ALL, 16.55,N
12/12/2023,01:00,DAN_ALL, 16.86,N
12/12/2023,01:00,DA_BESS, 16.75,N
12/12/2023,01:00,DC2SES_ALL, 16.17,N
12/12/2023,01:00,DC_E, 16.1,N
12/12/2023,01:00,DC_L, 7.9,N
12/12/2023,01:00,DC_N, 15.73,N
12/12/2023,01:00,DC_R, 13.68,N
12/12/2023,01:00,DDPEC_CC1, 15.03,N
12/12/2023,01:00,DDPEC_GT1, 15.03,N
12/12/2023,01:00,DDPEC_GT2, 15.03,N
12/12/2023,01:00,DDPEC_GT3, 15.03,N
12/12/2023,01:00,DDPEC_GT4, 15.03,N
12/12/2023,01:00,DDPEC_GT6, 15.03,N
12/12/2023,01:00,DDPEC_ST1, 15.03,N
12/12/2023,01:00,DECKER_DPG2, 17.2,N
12/12/2023,01:00,DECKER_GT, 17.2,N
12/12/2023,01:00,DENISON_G1_2, 16.08,N
12/12/2023,01:00,DERMOTT_ALL, 15.18,N
12/12/2023,01:00,DIBOL_RN, 16.21,N
12/12/2023,01:00,DIB_CC1, 16.72,N
12/12/2023,01:00,DIB_DIB_G1, 16.72,N
12/12/2023,01:00,DIB_DIB_G2, 16.72,N
12/12/2023,01:00,DIB_DIB_G3, 16.72,N
12/12/2023,01:00,DIB_DIB_G4, 16.72,N
12/12/2023,01:00,DIB_PUN1, 16.72,N
12/12/2023,01:00,DIB_PUN2, 16.72,N
12/12/2023,01:00,DILEOS_UNIT1, 16.47,N
12/12/2023,01:00,DKNS_ESS_RN, 15.58,N
12/12/2023,01:00,DOWGEN_PUN1, 16.8,N
12/12/2023,01:00,DOWGEN_PUN2, 16.8,N
12/12/2023,01:00,DOWGEN_PUN3, 16.8,N
12/12/2023,01:00,DOW_61_2_63, 16.8,N
12/12/2023,01:00,DOW_64, 16.8,N
12/12/2023,01:00,DOW_81_2_84, 16.8,N
12/12/2023,01:00,DOW_G37_G35, 16.8,N
12/12/2023,01:00,DOW_G66_ST65, 16.8,N
12/12/2023,01:00,DOW_G67, 16.8,N
12/12/2023,01:00,DOW_G96_ST95, 16.8,N
12/12/2023,01:00,DUKE_CC1, 13.74,N
12/12/2023,01:00,DUKE_GST1CCU, 13.74,N
12/12/2023,01:00,DUKE_GT2_CCU, 13.74,N
12/12/2023,01:00,DUP_PUN1, 16.49,N
12/12/2023,01:00,DUP_PUN2, 16.49,N
12/12/2023,01:00,DUP_PUN3, 16.49,N
12/12/2023,01:00,DUP_PUN4, 16.49,N
12/12/2023,01:00,EBELLS_UNIT1, 16.45,N
12/12/2023,01:00,ECLIPSE_UN1, 26.38,N
12/12/2023,01:00,EIFSLR_UNIT1, 16.1,N
12/12/2023,01:00,ELB_ELBCREEK, 23.77,N
12/12/2023,01:00,ELECTRAW_1_2, 15.73,N
12/12/2023,01:00,ELSAUZ_ALL, 14.07,N
12/12/2023,01:00,ELSA_ESR_RN, 13.83,N
12/12/2023,01:00,ELS_RN_1, 16.17,N
12/12/2023,01:00,EL_RAYO_ALL, 14.16,N
12/12/2023,01:00,ENAS_ENA1, 19.53,N
12/12/2023,01:00,ENDPARK_ESS1, 15.56,N
12/12/2023,01:00,ERSL_RN, 20.51,N
12/12/2023,01:00,ESTONIAN_ALL, 16.1,N
12/12/2023,01:00,ETCCS_CC1, 16.17,N
12/12/2023,01:00,ETCCS_CCU, 16.17,N
12/12/2023,01:00,EUNICE_ALL, 29.61,N
12/12/2023,01:00,EXGNSND_RN, 11.03,N
12/12/2023,01:00,EXGNWTL_1, 10.27,N
12/12/2023,01:00,EXN_14, 16.44,N
12/12/2023,01:00,EXN_1_3, 16.44,N
12/12/2023,01:00,EXN_4, 16.44,N
12/12/2023,01:00,EXN_8, 16.44,N
12/12/2023,01:00,EXN_9_13, 16.44,N
12/12/2023,01:00,EXN_PUN1, 16.44,N
12/12/2023,01:00,EXN_PUN2, 16.44,N
12/12/2023,01:00,EXN_PUN3, 16.44,N
12/12/2023,01:00,E_BLACK_RN, 17.12,N
12/12/2023,01:00,FALFUR_RN, 13.15,N
12/12/2023,01:00,FAL_FALCONG1, 12.31,N
12/12/2023,01:00,FAL_FALCONG2, 12.31,N
12/12/2023,01:00,FAL_FALCONG3, 12.31,N
12/12/2023,01:00,FAULKNER_RN, 28.5,N
12/12/2023,01:00,FEGC_RN, 16.7,N
12/12/2023,01:00,FENCESLR_ALL, 16.2,N
12/12/2023,01:00,FERGCC_CC1, 17.58,N
12/12/2023,01:00,FERGCC_GT1_1, 17.58,N
12/12/2023,01:00,FERGCC_GT2_3, 17.58,N
12/12/2023,01:00,FERGCC_ST1_5, 17.58,N
12/12/2023,01:00,FERMI_ALL, 28.27,N
12/12/2023,01:00,FILESSLR_PV1, 16.23,N
12/12/2023,01:00,FIVEWSLR_ALL, 16.86,N
12/12/2023,01:00,FLCNS_CC1, 26.14,N
12/12/2023,01:00,FLCNS_UNIT1, 26.14,N
12/12/2023,01:00,FLCNS_UNIT2, 26.14,N
12/12/2023,01:00,FLCNS_UNIT3, 26.14,N
12/12/2023,01:00,FLOWERII_RN, 28.44,N
12/12/2023,01:00,FLTBES1, 28.44,N
12/12/2023,01:00,FLTCK_SSI, 16.36,N
12/12/2023,01:00,FLUVANNA_1_2, 15.56,N
12/12/2023,01:00,FLVABES1_ESR, 28.44,N
12/12/2023,01:00,FOARDCTY_ALL, 15.66,N
12/12/2023,01:00,FORMOSA_CC1, 16.51,N
12/12/2023,01:00,FORMOSA_CC2, 16.51,N
12/12/2023,01:00,FORMOSA_PUN1, 16.51,N
12/12/2023,01:00,FORMOSA_PUN2, 16.51,N
12/12/2023,01:00,FOXTROT_ALL, 16.64,N
12/12/2023,01:00,FO_FORMOSA11, 16.51,N
12/12/2023,01:00,FO_FORMOSA12, 16.51,N
12/12/2023,01:00,FO_FORMOSG1, 16.51,N
12/12/2023,01:00,FO_FORMOSG10, 16.51,N
12/12/2023,01:00,FO_FORMOSG13, 16.51,N
12/12/2023,01:00,FO_FORMOSG14, 16.51,N
12/12/2023,01:00,FO_FORMOSG15, 16.51,N
12/12/2023,01:00,FO_FORMOSG2, 16.51,N
12/12/2023,01:00,FO_FORMOSG3, 16.51,N
12/12/2023,01:00,FO_FORMOSG4, 16.51,N
12/12/2023,01:00,FO_FORMOSG5, 16.51,N
12/12/2023,01:00,FO_FORMOSG6, 16.51,N
12/12/2023,01:00,FO_FORMOSG7, 16.51,N
12/12/2023,01:00,FO_FORMOSG8, 16.51,N
12/12/2023,01:00,FO_FORMOSG9, 16.51,N
12/12/2023,01:00,FPPYD_FPP_G1, 17.12,N
12/12/2023,01:00,FPPYD_FPP_G2, 17.12,N
12/12/2023,01:00,FPPYD_FPP_G3, 17.12,N
12/12/2023,01:00,FREC_1_CCU, 16.19,N
12/12/2023,01:00,FREC_2_CCU, 16.26,N
12/12/2023,01:00,FREC_CC1, 16.19,N
12/12/2023,01:00,FREC_CC2, 16.26,N
12/12/2023,01:00,FRMRSVLW_RN, 16.11,N
12/12/2023,01:00,FRNYPP_1_CCU, 16.14,N
12/12/2023,01:00,FRNYPP_2_CCU, 16.14,N
12/12/2023,01:00,FRNYPP_CC1, 16.14,N
12/12/2023,01:00,FRNYPP_CC2, 16.14,N
12/12/2023,01:00,FRONT_EC_CC1, 13.6,N
12/12/2023,01:00,FRONT_EC_RN1, 13.6,N
12/12/2023,01:00,FRONT_EC_RN2, 13.6,N
12/12/2023,01:00,FRONT_EC_RN3, 13.6,N
12/12/2023,01:00,FRYE_SLR_ALL, 15.83,N
12/12/2023,01:00,FTR_CC1, 16.55,N
12/12/2023,01:00,FTR_FTR_G1_4, 16.55,N
12/12/2023,01:00,FTWIND_UNIT1, 16.66,N
12/12/2023,01:00,FWLR_SLR_1, 28.77,N
12/12/2023,01:00,GALO_RN1, 17.82,N
12/12/2023,01:00,GAMBIT_RN, 16.77,N
12/12/2023,01:00,GARC_BESS_RN, 12.79,N
12/12/2023,01:00,GBY_GT, 16.66,N
12/12/2023,01:00,GID_GIDEONG1, 17.16,N
12/12/2023,01:00,GID_GIDEONG2, 17.14,N
12/12/2023,01:00,GID_GIDEONG3, 17.14,N
12/12/2023,01:00,GIGA_ESS_RN, 17.21,N
12/12/2023,01:00,GOA_GOATWIND, 21.29,N
12/12/2023,01:00,GOLINDA_UN1, 16.63,N
12/12/2023,01:00,GOMZ_RN, 28.36,N
12/12/2023,01:00,GOODNIT1_ALL, 15.78,N
12/12/2023,01:00,GPASTURE_ALL, 15.62,N
12/12/2023,01:00,GRANDVW1_A_B, 15.79,N
12/12/2023,01:00,GRDNE_ESR_RN, 34.97,N
12/12/2023,01:00,GREASWOD_ALL, 27.59,N
12/12/2023,01:00,GRIF_TRL_RN, 15.61,N
12/12/2023,01:00,GRSES_UNIT1, 15.91,N
12/12/2023,01:00,GRSES_UNIT2, 15.73,N
12/12/2023,01:00,GUADG_CC1, 17.45,N
12/12/2023,01:00,GUADG_CC2, 17.45,N
12/12/2023,01:00,GUADG_CCU1, 17.45,N
12/12/2023,01:00,GUADG_CCU2, 17.45,N
12/12/2023,01:00,GUNMTN_NODE, 22.48,N
12/12/2023,01:00,GWEC_G1, 16.99,N
12/12/2023,01:00,HALO_RN1, 16.86,N
12/12/2023,01:00,HAMI_BESS_RN, 28.27,N
12/12/2023,01:00,HAYSEN1_2, 17.44,N
12/12/2023,01:00,HAYSEN3_4, 17.44,N
12/12/2023,01:00,HB_BUSAVG, 16.83,N
12/12/2023,01:00,HB_HOUSTON, 16.43,N
12/12/2023,01:00,HB_HUBAVG, 17.37,N
12/12/2023,01:00,HB_NORTH, 16.19,N
12/12/2023,01:00,HB_PAN, 15.77,N
12/12/2023,01:00,HB_SOUTH, 16.85,N
12/12/2023,01:00,HB_WEST, 20.02,N
12/12/2023,01:00,HELIOS_RN, 23.12,N
12/12/2023,01:00,HHGT_KENDAL, 18.31,N
12/12/2023,01:00,HHOLLW2_WND1, 15.92,N
12/12/2023,01:00,HHOLLW3_WND1, 15.92,N
12/12/2023,01:00,HHOLLW4_WND1, 15.92,N
12/12/2023,01:00,HICK_G1_G2, 22.55,N
12/12/2023,01:00,HI_LONEB_RN1, 23.68,N
12/12/2023,01:00,HI_LONE_ALL, 23.68,N
12/12/2023,01:00,HLSES_UNIT3, 16.13,N
12/12/2023,01:00,HLSES_UNIT4, 16.13,N
12/12/2023,01:00,HLSES_UNIT5, 16.13,N
12/12/2023,01:00,HOLCOMB_RN1, 13.73,N
12/12/2023,01:00,HOLSTEIN_ALL, 15.59,N
12/12/2023,01:00,HOL_ALL, 16.83,N
12/12/2023,01:00,HOPKNSLR_ALL, 16.11,N
12/12/2023,01:00,HORSCR_RN, 28.72,N
12/12/2023,01:00,HORSECRK_RN, 15.57,N
12/12/2023,01:00,HOUSEMTN_RN, 28.33,N
12/12/2023,01:00,HOVEY_GEN, 28.16,N
12/12/2023,01:00,HRBESS_BESS, 28.41,N
12/12/2023,01:00,HRFDWIND_ALL, 15.84,N
12/12/2023,01:00,HRZN_SLR_UN1, 19.94,N
12/12/2023,01:00,HWF_HWFG1, 15.15,N
12/12/2023,01:00,HYDR_ESS_RN, 27.18,N
12/12/2023,01:00,H_HOLLO_WND1, 15.92,N
12/12/2023,01:00,IMP_RN1, 16.1,N
12/12/2023,01:00,INDNENR_1_RN, 29.18,N
12/12/2023,01:00,INDNENR_2_RN, 28.92,N
12/12/2023,01:00,INDNNWP_RN, 29.05,N
12/12/2023,01:00,INDN_INDNNWP, 29.05,N
12/12/2023,01:00,IND_INADALE1, 13.37,N
12/12/2023,01:00,INGLCOSW_CC1, 15.53,N
12/12/2023,01:00,INGLCOSW_STG, 15.53,N
12/12/2023,01:00,INGLCOS_CTG1, 15.53,N
12/12/2023,01:00,INGLCOS_CTG2, 15.53,N
12/12/2023,01:00,INGLCO_PUN1, 15.53,N
12/12/2023,01:00,INGLCO_PUN2, 15.53,N
12/12/2023,01:00,INGLCO_PUN3, 15.53,N
12/12/2023,01:00,INKS_INKS_G1, 17.53,N
12/12/2023,01:00,INRT_W_ALL, 15.54,N
12/12/2023,01:00,IN_INDNENR, 29.18,N
12/12/2023,01:00,IN_INDNENR_2, 29.18,N
12/12/2023,01:00,JACKCNTY_CC1, 16.05,N
12/12/2023,01:00,JACKCNTY_CT1, 16.05,N
12/12/2023,01:00,JACKCNTY_CT2, 16.05,N
12/12/2023,01:00,JACKCNTY_STG, 16.05,N
12/12/2023,01:00,JADE_SLR_ALL, 15.2,N
12/12/2023,01:00,JAY_RN_1, 16.77,N
12/12/2023,01:00,JCKCNTY2_CC1, 15.9,N
12/12/2023,01:00,JCKCNTY2_CT3, 15.9,N
12/12/2023,01:00,JCKCNTY2_CT4, 15.9,N
12/12/2023,01:00,JCKCNTY2_ST2, 15.9,N
12/12/2023,01:00,JC_BAT_RN, 17.64,N
12/12/2023,01:00,JDKNS_RN, 28.2,N
12/12/2023,01:00,JUNCTION_RN, 17.85,N
12/12/2023,01:00,JUNO_ALL, 17.37,N
12/12/2023,01:00,KARAKAW1_1, 15.97,N
12/12/2023,01:00,KARAKAW2_1, 15.97,N
12/12/2023,01:00,KEECHI_U1, 16.05,N
12/12/2023,01:00,KELAMSL_U1, 16.19,N
12/12/2023,01:00,KEO_KEO_SM1, 28.72,N
12/12/2023,01:00,KINGE_ALL, 28.67,N
12/12/2023,01:00,KINGW_ALL, 28.71,N
12/12/2023,01:00,KMCHI_CC1, 16.08,N
12/12/2023,01:00,KMCHI_CC2, 16.08,N
12/12/2023,01:00,LACY_CRK_ALL, 22.93,N
12/12/2023,01:00,LAMESASLR_G, 15.49,N
12/12/2023,01:00,LAPETUS_U1, 31.24,N
12/12/2023,01:00,LARDVFTN_G4, 7.9,N
12/12/2023,01:00,LARDVFTN_G5, 7.9,N
12/12/2023,01:00,LASSO_GEN, 28.33,N
12/12/2023,01:00,LBRA_BES1, 17.42,N
12/12/2023,01:00,LEG_LEG_G1, 16.41,N
12/12/2023,01:00,LEG_LEG_G2, 16.41,N
12/12/2023,01:00,LEONLCPCT1_2, 17.94,N
12/12/2023,01:00,LEONLCPCT3_4, 17.94,N
12/12/2023,01:00,LFSTH_RN, 16.21,N
12/12/2023,01:00,LGDRAW_S_ALL, 17.37,N
12/12/2023,01:00,LGD_LANGFORD, 21.95,N
12/12/2023,01:00,LGE_CC1, 15.53,N
12/12/2023,01:00,LGE_LGE_GT1, 15.53,N
12/12/2023,01:00,LGE_LGE_GT2, 15.53,N
12/12/2023,01:00,LGE_LGE_STG, 15.53,N
12/12/2023,01:00,LGE_PUN1, 15.53,N
12/12/2023,01:00,LGE_PUN2, 15.53,N
12/12/2023,01:00,LGW_UNIT_ALL, 16.65,N
12/12/2023,01:00,LHM_CVC_G4, 16.62,N
12/12/2023,01:00,LHM_PUN1, 16.62,N
12/12/2023,01:00,LHM_PUN2, 16.62,N
12/12/2023,01:00,LHORN_N_U1_2, 15.78,N
12/12/2023,01:00,LHSES_UNIT1, 16.13,N
12/12/2023,01:00,LHSES_UNIT2, 16.13,N
12/12/2023,01:00,LIG_RN, 16.63,N
12/12/2023,01:00,LILY_RN, 16.15,N
12/12/2023,01:00,LMAJADAS_ALL, 14.26,N
12/12/2023,01:00,LNCRK_ALL, 15.15,N
12/12/2023,01:00,LONESTAR_RN, 28.62,N
12/12/2023,01:00,LONEWOLF_ALL, 14.67,N
12/12/2023,01:00,LON_RN1, 16.75,N
12/12/2023,01:00,LOSTPI_CC1, 17.14,N
12/12/2023,01:00,LOS_LOSTPGT1, 17.14,N
12/12/2023,01:00,LOS_LOSTPGT2, 17.14,N
12/12/2023,01:00,LOS_LOSTPST1, 17.14,N
12/12/2023,01:00,LPCCS_CC1, 16.1,N
12/12/2023,01:00,LPCCS_CC2, 16.1,N
12/12/2023,01:00,LPCCS_CT11, 16.1,N
12/12/2023,01:00,LPCCS_CT12, 16.1,N
12/12/2023,01:00,LPCCS_CT21, 16.1,N
12/12/2023,01:00,LPCCS_CT22, 16.1,N
12/12/2023,01:00,LPCCS_UNIT1, 16.1,N
12/12/2023,01:00,LPCCS_UNIT2, 16.1,N
12/12/2023,01:00,LV1A_LV1B, 14.2,N
12/12/2023,01:00,LV3_RN, -9.89,N
12/12/2023,01:00,LV3_UNIT1, -9.99,N
12/12/2023,01:00,LV4_UNIT_1, -9.99,N
12/12/2023,01:00,LV5_UNIT1, 13.11,N
12/12/2023,01:00,LZ_AEN, 17.22,N
12/12/2023,01:00,LZ_CPS, 17.76,N
