DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/03/2023,01:00,BASTEN_CCU, 23.73,N
12/03/2023,01:00,BATCAVE_RN, 26.15,N
12/03/2023,01:00,BAYC_BESS_RN, 23.59,N
12/03/2023,01:00,BBREEZE_1_2, 25.32,N
12/03/2023,01:00,BCATWD_WD_1, 18.92,N
12/03/2023,01:00,BCH_RN, 22.81,N
12/03/2023,01:00,BCK_RN, 22.8,N
12/03/2023,01:00,BIGSTAR_ALL, 23.75,N
12/03/2023,01:00,BLACKJAK_RN, 25.07,N
12/03/2023,01:00,BLSMT1_5_A_6, 18.3,N
12/03/2023,01:00,BLUEJAY_RN, 21.58,N
12/03/2023,01:00,BOARDCRK_ALL, 20.46,N
12/03/2023,01:00,BOOTLEG_UN1, 112,N
12/03/2023,01:00,BORDAS_345, 25.77,N
12/03/2023,01:00,BOSQUESW_CC1, 21.1,N
12/03/2023,01:00,BOSQUESW_CC2, 21.19,N
12/03/2023,01:00,BOSQ_BSQSU_5, 21.19,N
12/03/2023,01:00,BOSQ_BSQS_12, 21.19,N
12/03/2023,01:00,BOSQ_BSQS_34, 21.1,N
12/03/2023,01:00,BRANDON_RN, 20.68,N
12/03/2023,01:00,BRAUNIG_CC1, 25.32,N
12/03/2023,01:00,BRAUNIG_VHB1, 25.56,N
12/03/2023,01:00,BRAUNIG_VHB2, 25.56,N
12/03/2023,01:00,BRAUNIG_VHB3, 25.56,N
12/03/2023,01:00,BRAZ_WND_ALL, 29.7,N
12/03/2023,01:00,BRA_AVR1_CT2, 25.32,N
12/03/2023,01:00,BRA_AVR_CST1, 25.32,N
12/03/2023,01:00,BRHEIGHT_RN, 22.59,N
12/03/2023,01:00,BRIGHTSD_RN, 26,N
12/03/2023,01:00,BRIGHTSD_U1, 25.98,N
12/03/2023,01:00,BRISCOE_WIND, 13.7,N
12/03/2023,01:00,BRPANGLE_RN, 22.88,N
12/03/2023,01:00,BRPMAGNO_RN, 22.6,N
12/03/2023,01:00,BRP_BRAZ_RN, 22.88,N
12/03/2023,01:00,BRP_DIKN_RN, 22.59,N
12/03/2023,01:00,BRP_LOOP_RN, 24.72,N
12/03/2023,01:00,BRP_LOP1_RN, 25.72,N
12/03/2023,01:00,BRP_PBL1_RN, 53.92,N
12/03/2023,01:00,BRP_PBL2_RN, 53.92,N
12/03/2023,01:00,BRP_RN_UNIT1, 25.55,N
12/03/2023,01:00,BRP_SEMI_RN, 22.61,N
12/03/2023,01:00,BRP_SWNY_RN, 22.88,N
12/03/2023,01:00,BRP_ZPT1_RN, 25.87,N
12/03/2023,01:00,BRP_ZPT2_RN, 25.87,N
12/03/2023,01:00,BRTSW_BCW1, 19.53,N
12/03/2023,01:00,BR_ARROW_ALL, 19.96,N
12/03/2023,01:00,BR_VHB6CT5_6, 25.56,N
12/03/2023,01:00,BR_VHB6CT7_8, 25.56,N
12/03/2023,01:00,BSS_U1, 22.88,N
12/03/2023,01:00,BTE_BTE_G1, 22.29,N
12/03/2023,01:00,BTE_BTE_G2, 22.29,N
12/03/2023,01:00,BTE_BTE_G3, 22.29,N
12/03/2023,01:00,BTE_BTE_G4, 22.29,N
12/03/2023,01:00,BTE_CC1, 22.29,N
12/03/2023,01:00,BTE_PUN1, 22.29,N
12/03/2023,01:00,BTE_PUN2, 22.29,N
12/03/2023,01:00,BTM_ALL, 22.73,N
12/03/2023,01:00,BUCHAN_ALL, 24.1,N
12/03/2023,01:00,BUCKTHRN_RN, 20.18,N
12/03/2023,01:00,BUFF_GAP_ALL, 19,N
12/03/2023,01:00,BULLCRK_1_2, 19,N
12/03/2023,01:00,BVE_CC1, 22.61,N
12/03/2023,01:00,BVE_UNIT1, 22.61,N
12/03/2023,01:00,BVE_UNIT2, 22.61,N
12/03/2023,01:00,BVE_UNIT3, 22.61,N
12/03/2023,01:00,BYRDR_ES_ALL, 22.88,N
12/03/2023,01:00,BYU_BYU_1, 22.51,N
12/03/2023,01:00,BYU_BYU_12, 22.51,N
12/03/2023,01:00,BYU_BYU_34, 22.51,N
12/03/2023,01:00,BYU_BYU_G8, 22.51,N
12/03/2023,01:00,BYU_CC1, 22.51,N
12/03/2023,01:00,BYU_G4_RN, 22.51,N
12/03/2023,01:00,BYU_PUN1, 22.51,N
12/03/2023,01:00,BYU_PUN2, 22.51,N
12/03/2023,01:00,BYU_PUN3, 22.51,N
12/03/2023,01:00,BYU_PUN4, 22.51,N
12/03/2023,01:00,B_DAVIS_3, 25.05,N
12/03/2023,01:00,B_DAVIS_4, 25.05,N
12/03/2023,01:00,B_DAVIS_CC1, 25.05,N
12/03/2023,01:00,B_D_B_DAVIG1, 25.05,N
12/03/2023,01:00,B_D_B_DAVIG2, 25.05,N
12/03/2023,01:00,CABEZON_ALL, 25.62,N
12/03/2023,01:00,CALAVER_JKS1, 25.25,N
12/03/2023,01:00,CALAVER_JKS2, 25.25,N
12/03/2023,01:00,CALAVER_JTD1, 25.43,N
12/03/2023,01:00,CALAVER_JTD2, 25.43,N
12/03/2023,01:00,CALAVER_OWS1, 25.46,N
12/03/2023,01:00,CALAVER_OWS2, 25.46,N
12/03/2023,01:00,CALHOUN_ALL, 24.48,N
12/03/2023,01:00,CALLAHA_WND1, 16.03,N
12/03/2023,01:00,CAL_CALGT1, 22.39,N
12/03/2023,01:00,CAL_CALSTG1, 22.39,N
12/03/2023,01:00,CAL_CC1, 22.39,N
12/03/2023,01:00,CAL_PUN1, 22.39,N
12/03/2023,01:00,CAL_PUN2, 22.39,N
12/03/2023,01:00,CAMWIND_RN, 24.64,N
12/03/2023,01:00,CANYONWD_ALL, 15.39,N
12/03/2023,01:00,CAPRIDG4_CR4, 39.37,N
12/03/2023,01:00,CAPRIDGE_ALL, 39.37,N
12/03/2023,01:00,CARBN_BSP_1, 81.26,N
12/03/2023,01:00,CASL_GAP_UN1, 115.28,N
12/03/2023,01:00,CATARINA_B1, 40.13,N
12/03/2023,01:00,CBECII_1, 22.95,N
12/03/2023,01:00,CBECII_2, 22.95,N
12/03/2023,01:00,CBECII_89, 22.95,N
12/03/2023,01:00,CBECII_CC3, 22.95,N
12/03/2023,01:00,CBECII_CT7, 22.95,N
12/03/2023,01:00,CBEC_ALL, 22.99,N
12/03/2023,01:00,CBEC_CC1, 22.99,N
12/03/2023,01:00,CBEC_CC2, 22.99,N
12/03/2023,01:00,CBY4_ALL, 22.3,N
12/03/2023,01:00,CBY4_CC1, 22.3,N
12/03/2023,01:00,CBY_CBY_G1, 22.32,N
12/03/2023,01:00,CBY_CBY_G2, 22.33,N
12/03/2023,01:00,CCEC_CC1, 25.04,N
12/03/2023,01:00,CCEC_GT1, 25.04,N
12/03/2023,01:00,CCEC_GT2, 25.04,N
12/03/2023,01:00,CCEC_PUN1, 25.04,N
12/03/2023,01:00,CCEC_PUN2, 25.04,N
12/03/2023,01:00,CCEC_ST1, 25.04,N
12/03/2023,01:00,CEDROHI_CHW1, 26,N
12/03/2023,01:00,CEDRVALE_RN, 108.65,N
12/03/2023,01:00,CFLATS_UNIT, 28.73,N
12/03/2023,01:00,CHALUP_ALL, 25.29,N
12/03/2023,01:00,CHAL_SLR_RN, 107.78,N
12/03/2023,01:00,CHAMON_UN1, 22.31,N
12/03/2023,01:00,CHAMON_UN2, 22.31,N
12/03/2023,01:00,CHEDPW_GT2, 22.28,N
12/03/2023,01:00,CHE_CC1, 22.3,N
12/03/2023,01:00,CHE_LYD, 22.31,N
12/03/2023,01:00,CHE_LYD2, 22.31,N
12/03/2023,01:00,CHE_PUN1, 22.31,N
12/03/2023,01:00,CHE_PUN2, 22.31,N
12/03/2023,01:00,CHISMGRD_RN, 19.62,N
12/03/2023,01:00,CISC_RN, 20.03,N
12/03/2023,01:00,CITYVICT_ALL, 24.71,N
12/03/2023,01:00,CN_BRKS_UNT1, 13.64,N
12/03/2023,01:00,COL_COLETOG1, 25.06,N
12/03/2023,01:00,CONIGLIO_RN, 19.9,N
12/03/2023,01:00,CONTINEN_RN, 25.52,N
12/03/2023,01:00,CORALSLR_ALL, 21.35,N
12/03/2023,01:00,CORAZON_RN, 25.92,N
12/03/2023,01:00,COTPLNS_RN, 13.59,N
12/03/2023,01:00,COTTON_PAP2, 24.97,N
12/03/2023,01:00,COYOTSPR_RN, 108.73,N
12/03/2023,01:00,CPSES_UNIT1, 19.98,N
12/03/2023,01:00,CPSES_UNIT2, 19.98,N
12/03/2023,01:00,CRANELL_ALL, 25.07,N
12/03/2023,01:00,CROSSETT_ALL, 112.91,N
12/03/2023,01:00,CRWN_SLR_UN1, 21.75,N
12/03/2023,01:00,CSC_CSECG1_2, 28.06,N
12/03/2023,01:00,CVC_CC1, 22.27,N
12/03/2023,01:00,CVC_CVCG1_5, 22.27,N
12/03/2023,01:00,CVC_CVC_G2, 22.27,N
12/03/2023,01:00,CVC_CVC_G3, 22.27,N
12/03/2023,01:00,DAG_ALL, 22.88,N
12/03/2023,01:00,DANSBY_ALL, 21.58,N
12/03/2023,01:00,DAN_ALL, 23.16,N
12/03/2023,01:00,DA_BESS, 22.77,N
12/03/2023,01:00,DC2SES_ALL, 20.05,N
12/03/2023,01:00,DC_E, 19.95,N
12/03/2023,01:00,DC_L, 26.2,N
12/03/2023,01:00,DC_N, 18.46,N
12/03/2023,01:00,DC_R, 25.39,N
12/03/2023,01:00,DDPEC_CC1, 22.3,N
12/03/2023,01:00,DDPEC_GT1, 22.3,N
12/03/2023,01:00,DDPEC_GT2, 22.3,N
12/03/2023,01:00,DDPEC_GT3, 22.3,N
12/03/2023,01:00,DDPEC_GT4, 22.3,N
12/03/2023,01:00,DDPEC_GT6, 22.3,N
12/03/2023,01:00,DDPEC_ST1, 22.3,N
12/03/2023,01:00,DECKER_DPG2, 23.69,N
12/03/2023,01:00,DECKER_GT, 23.69,N
12/03/2023,01:00,DENISON_G1_2, 19.87,N
12/03/2023,01:00,DERMOTT_ALL, 17.71,N
12/03/2023,01:00,DIBOL_RN, 20.5,N
12/03/2023,01:00,DIB_CC1, 22.43,N
12/03/2023,01:00,DIB_DIB_G1, 22.43,N
12/03/2023,01:00,DIB_DIB_G2, 22.43,N
12/03/2023,01:00,DIB_DIB_G3, 22.43,N
12/03/2023,01:00,DIB_DIB_G4, 22.43,N
12/03/2023,01:00,DIB_PUN1, 22.43,N
12/03/2023,01:00,DIB_PUN2, 22.43,N
12/03/2023,01:00,DILEOS_UNIT1, 21.08,N
12/03/2023,01:00,DKNS_ESS_RN, 17.79,N
12/03/2023,01:00,DOWGEN_PUN1, 22.96,N
12/03/2023,01:00,DOWGEN_PUN2, 22.96,N
12/03/2023,01:00,DOWGEN_PUN3, 22.96,N
12/03/2023,01:00,DOW_61_2_63, 22.96,N
12/03/2023,01:00,DOW_64, 22.96,N
12/03/2023,01:00,DOW_81_2_84, 22.96,N
12/03/2023,01:00,DOW_G37_G35, 22.96,N
12/03/2023,01:00,DOW_G66_ST65, 22.96,N
12/03/2023,01:00,DOW_G67, 22.96,N
12/03/2023,01:00,DOW_G96_ST95, 22.96,N
12/03/2023,01:00,DUKE_CC1, 25.38,N
12/03/2023,01:00,DUKE_GST1CCU, 25.38,N
12/03/2023,01:00,DUKE_GT2_CCU, 25.38,N
12/03/2023,01:00,DUP_PUN1, 24.68,N
12/03/2023,01:00,DUP_PUN2, 24.68,N
12/03/2023,01:00,DUP_PUN3, 24.68,N
12/03/2023,01:00,DUP_PUN4, 24.68,N
12/03/2023,01:00,EBELLS_UNIT1, 21.16,N
12/03/2023,01:00,ECLIPSE_UN1, 59.47,N
12/03/2023,01:00,EIFSLR_UNIT1, 19.93,N
12/03/2023,01:00,ELB_ELBCREEK, 58.13,N
12/03/2023,01:00,ELECTRAW_1_2, 18.43,N
12/03/2023,01:00,ELSAUZ_ALL, 25.32,N
12/03/2023,01:00,ELSA_ESR_RN, 25.36,N
12/03/2023,01:00,ELS_RN_1, 20.12,N
12/03/2023,01:00,EL_RAYO_ALL, 25.3,N
12/03/2023,01:00,ENAS_ENA1, 35.98,N
12/03/2023,01:00,ENDPARK_ESS1, 20.36,N
12/03/2023,01:00,ERSL_RN, 31.82,N
12/03/2023,01:00,ESTONIAN_ALL, 19.91,N
12/03/2023,01:00,ETCCS_CC1, 20.22,N
12/03/2023,01:00,ETCCS_CCU, 20.22,N
12/03/2023,01:00,EUNICE_ALL, 107.89,N
12/03/2023,01:00,EXGNSND_RN, 25.87,N
12/03/2023,01:00,EXGNWTL_1, 26,N
12/03/2023,01:00,EXN_14, 22.34,N
12/03/2023,01:00,EXN_1_3, 22.34,N
12/03/2023,01:00,EXN_4, 22.34,N
12/03/2023,01:00,EXN_8, 22.34,N
12/03/2023,01:00,EXN_9_13, 22.34,N
12/03/2023,01:00,EXN_PUN1, 22.34,N
12/03/2023,01:00,EXN_PUN2, 22.34,N
12/03/2023,01:00,EXN_PUN3, 22.34,N
12/03/2023,01:00,E_BLACK_RN, 23.42,N
12/03/2023,01:00,FALFUR_RN, 25.52,N
12/03/2023,01:00,FAL_FALCONG1, 25.63,N
12/03/2023,01:00,FAL_FALCONG2, 25.63,N
12/03/2023,01:00,FAL_FALCONG3, 25.63,N
12/03/2023,01:00,FAULKNER_RN, 108.73,N
12/03/2023,01:00,FEGC_RN, 22.5,N
12/03/2023,01:00,FENCESLR_ALL, 20.36,N
12/03/2023,01:00,FERGCC_CC1, 24.64,N
12/03/2023,01:00,FERGCC_GT1_1, 24.64,N
12/03/2023,01:00,FERGCC_GT2_3, 24.64,N
12/03/2023,01:00,FERGCC_ST1_5, 24.64,N
12/03/2023,01:00,FERMI_ALL, 85.43,N
12/03/2023,01:00,FILESSLR_PV1, 20.32,N
12/03/2023,01:00,FIVEWSLR_ALL, 22.46,N
12/03/2023,01:00,FLCNS_CC1, 77.39,N
12/03/2023,01:00,FLCNS_UNIT1, 77.39,N
12/03/2023,01:00,FLCNS_UNIT2, 77.39,N
12/03/2023,01:00,FLCNS_UNIT3, 77.39,N
12/03/2023,01:00,FLOWERII_RN, 109.79,N
12/03/2023,01:00,FLTBES1, 109.79,N
12/03/2023,01:00,FLTCK_SSI, 20.2,N
12/03/2023,01:00,FLUVANNA_1_2, 20.36,N
12/03/2023,01:00,FLVABES1_ESR, 109.79,N
12/03/2023,01:00,FOARDCTY_ALL, 18.19,N
12/03/2023,01:00,FORMOSA_CC1, 24.39,N
12/03/2023,01:00,FORMOSA_CC2, 24.39,N
12/03/2023,01:00,FORMOSA_PUN1, 24.39,N
12/03/2023,01:00,FORMOSA_PUN2, 24.39,N
12/03/2023,01:00,FOXTROT_ALL, 25.03,N
12/03/2023,01:00,FO_FORMOSA11, 24.39,N
12/03/2023,01:00,FO_FORMOSA12, 24.39,N
12/03/2023,01:00,FO_FORMOSG1, 24.39,N
12/03/2023,01:00,FO_FORMOSG10, 24.39,N
12/03/2023,01:00,FO_FORMOSG13, 24.39,N
12/03/2023,01:00,FO_FORMOSG14, 24.39,N
12/03/2023,01:00,FO_FORMOSG15, 24.39,N
12/03/2023,01:00,FO_FORMOSG2, 24.39,N
12/03/2023,01:00,FO_FORMOSG3, 24.39,N
12/03/2023,01:00,FO_FORMOSG4, 24.39,N
12/03/2023,01:00,FO_FORMOSG5, 24.39,N
12/03/2023,01:00,FO_FORMOSG6, 24.39,N
12/03/2023,01:00,FO_FORMOSG7, 24.39,N
12/03/2023,01:00,FO_FORMOSG8, 24.39,N
12/03/2023,01:00,FO_FORMOSG9, 24.39,N
12/03/2023,01:00,FPPYD_FPP_G1, 23.61,N
12/03/2023,01:00,FPPYD_FPP_G2, 23.61,N
12/03/2023,01:00,FPPYD_FPP_G3, 23.61,N
12/03/2023,01:00,FREC_1_CCU, 20.52,N
12/03/2023,01:00,FREC_2_CCU, 20.53,N
12/03/2023,01:00,FREC_CC1, 20.52,N
12/03/2023,01:00,FREC_CC2, 20.53,N
12/03/2023,01:00,FRMRSVLW_RN, 19.96,N
12/03/2023,01:00,FRNYPP_1_CCU, 20.12,N
12/03/2023,01:00,FRNYPP_2_CCU, 20.12,N
12/03/2023,01:00,FRNYPP_CC1, 20.12,N
12/03/2023,01:00,FRNYPP_CC2, 20.12,N
12/03/2023,01:00,FRONT_EC_CC1, 25.4,N
12/03/2023,01:00,FRONT_EC_RN1, 25.4,N
12/03/2023,01:00,FRONT_EC_RN2, 25.4,N
12/03/2023,01:00,FRONT_EC_RN3, 25.4,N
12/03/2023,01:00,FRYE_SLR_ALL, 13.62,N
12/03/2023,01:00,FTR_CC1, 21.73,N
12/03/2023,01:00,FTR_FTR_G1_4, 21.73,N
12/03/2023,01:00,FTWIND_UNIT1, 21.31,N
12/03/2023,01:00,FWLR_SLR_1, 112.91,N
12/03/2023,01:00,GALO_RN1, 24.18,N
12/03/2023,01:00,GAMBIT_RN, 22.88,N
12/03/2023,01:00,GARC_BESS_RN, 25.55,N
12/03/2023,01:00,GBY_GT, 22.34,N
12/03/2023,01:00,GID_GIDEONG1, 23.63,N
12/03/2023,01:00,GID_GIDEONG2, 23.58,N
12/03/2023,01:00,GID_GIDEONG3, 23.58,N
12/03/2023,01:00,GIGA_ESS_RN, 23.7,N
12/03/2023,01:00,GOA_GOATWIND, 43.07,N
12/03/2023,01:00,GOLINDA_UN1, 21.75,N
12/03/2023,01:00,GOMZ_RN, 112.67,N
12/03/2023,01:00,GOODNIT1_ALL, 13.72,N
12/03/2023,01:00,GPASTURE_ALL, 18.11,N
12/03/2023,01:00,GRANDVW1_A_B, 13.72,N
12/03/2023,01:00,GRDNE_ESR_RN, 108.02,N
12/03/2023,01:00,GREASWOD_ALL, 112.18,N
12/03/2023,01:00,GRIF_TRL_RN, 18.18,N
12/03/2023,01:00,GRSES_UNIT1, 19.03,N
12/03/2023,01:00,GRSES_UNIT2, 18.52,N
12/03/2023,01:00,GUADG_CC1, 24.72,N
12/03/2023,01:00,GUADG_CC2, 24.72,N
12/03/2023,01:00,GUADG_CCU1, 24.72,N
12/03/2023,01:00,GUADG_CCU2, 24.72,N
12/03/2023,01:00,GUNMTN_NODE, 56.56,N
12/03/2023,01:00,GWEC_G1, 22.61,N
12/03/2023,01:00,HALO_RN1, 22.46,N
12/03/2023,01:00,HAMI_BESS_RN, 74.55,N
12/03/2023,01:00,HAYSEN1_2, 24.46,N
12/03/2023,01:00,HAYSEN3_4, 24.46,N
12/03/2023,01:00,HB_BUSAVG, 24.43,N
12/03/2023,01:00,HB_HOUSTON, 22.39,N
12/03/2023,01:00,HB_HUBAVG, 27.97,N
12/03/2023,01:00,HB_NORTH, 20.22,N
12/03/2023,01:00,HB_PAN, 14.09,N
12/03/2023,01:00,HB_SOUTH, 24.54,N
12/03/2023,01:00,HB_WEST, 44.72,N
12/03/2023,01:00,HELIOS_RN, 37.68,N
12/03/2023,01:00,HHGT_KENDAL, 25.56,N
12/03/2023,01:00,HHOLLW2_WND1, 19,N
12/03/2023,01:00,HHOLLW3_WND1, 19,N
12/03/2023,01:00,HHOLLW4_WND1, 19,N
12/03/2023,01:00,HICK_G1_G2, 26.62,N
12/03/2023,01:00,HI_LONEB_RN1, 112,N
12/03/2023,01:00,HI_LONE_ALL, 112,N
12/03/2023,01:00,HLSES_UNIT3, 19.88,N
12/03/2023,01:00,HLSES_UNIT4, 19.88,N
12/03/2023,01:00,HLSES_UNIT5, 19.88,N
12/03/2023,01:00,HOLCOMB_RN1, 27.83,N
12/03/2023,01:00,HOLSTEIN_ALL, 18.14,N
12/03/2023,01:00,HOL_ALL, 23.05,N
12/03/2023,01:00,HOPKNSLR_ALL, 19.96,N
12/03/2023,01:00,HORSCR_RN, 116.63,N
12/03/2023,01:00,HORSECRK_RN, 18.17,N
12/03/2023,01:00,HOUSEMTN_RN, 111.82,N
12/03/2023,01:00,HOVEY_GEN, 110.57,N
12/03/2023,01:00,HRBESS_BESS, 111.06,N
12/03/2023,01:00,HRFDWIND_ALL, 13.61,N
12/03/2023,01:00,HRZN_SLR_UN1, 30.67,N
12/03/2023,01:00,HWF_HWFG1, 16.81,N
12/03/2023,01:00,HYDR_ESS_RN, 112,N
12/03/2023,01:00,H_HOLLO_WND1, 19,N
12/03/2023,01:00,IMP_RN1, 19.93,N
12/03/2023,01:00,INDNENR_1_RN, 120.01,N
12/03/2023,01:00,INDNENR_2_RN, 118.68,N
12/03/2023,01:00,INDNNWP_RN, 119.03,N
12/03/2023,01:00,INDN_INDNNWP, 119.03,N
12/03/2023,01:00,IND_INADALE1, 10.29,N
12/03/2023,01:00,INGLCOSW_CC1, 24.94,N
12/03/2023,01:00,INGLCOSW_STG, 24.94,N
12/03/2023,01:00,INGLCOS_CTG1, 24.94,N
12/03/2023,01:00,INGLCOS_CTG2, 24.94,N
12/03/2023,01:00,INGLCO_PUN1, 24.94,N
12/03/2023,01:00,INGLCO_PUN2, 24.94,N
12/03/2023,01:00,INGLCO_PUN3, 24.94,N
12/03/2023,01:00,INKS_INKS_G1, 24.54,N
12/03/2023,01:00,INRT_W_ALL, 18.17,N
12/03/2023,01:00,IN_INDNENR, 120.01,N
12/03/2023,01:00,IN_INDNENR_2, 120.01,N
12/03/2023,01:00,JACKCNTY_CC1, 19.7,N
12/03/2023,01:00,JACKCNTY_CT1, 19.7,N
12/03/2023,01:00,JACKCNTY_CT2, 19.7,N
12/03/2023,01:00,JACKCNTY_STG, 19.7,N
12/03/2023,01:00,JADE_SLR_ALL, 17.72,N
12/03/2023,01:00,JAY_RN_1, 22.79,N
12/03/2023,01:00,JCKCNTY2_CC1, 19.19,N
12/03/2023,01:00,JCKCNTY2_CT3, 19.19,N
12/03/2023,01:00,JCKCNTY2_CT4, 19.19,N
12/03/2023,01:00,JCKCNTY2_ST2, 19.19,N
12/03/2023,01:00,JC_BAT_RN, 24.64,N
12/03/2023,01:00,JDKNS_RN, 104.93,N
12/03/2023,01:00,JUNCTION_RN, 27.08,N
12/03/2023,01:00,JUNO_ALL, 28.92,N
12/03/2023,01:00,KARAKAW1_1, 25.03,N
12/03/2023,01:00,KARAKAW2_1, 25.03,N
12/03/2023,01:00,KEECHI_U1, 19.7,N
12/03/2023,01:00,KELAMSL_U1, 20.31,N
12/03/2023,01:00,KEO_KEO_SM1, 116.58,N
12/03/2023,01:00,KINGE_ALL, 117.22,N
12/03/2023,01:00,KINGW_ALL, 115.53,N
12/03/2023,01:00,KMCHI_CC1, 19.89,N
12/03/2023,01:00,KMCHI_CC2, 19.89,N
12/03/2023,01:00,LACY_CRK_ALL, 53.38,N
12/03/2023,01:00,LAMESASLR_G, -30.29,N
12/03/2023,01:00,LAPETUS_U1, 128.57,N
12/03/2023,01:00,LARDVFTN_G4, 26.2,N
12/03/2023,01:00,LARDVFTN_G5, 26.2,N
12/03/2023,01:00,LASSO_GEN, 111.82,N
12/03/2023,01:00,LBRA_BES1, 24.86,N
12/03/2023,01:00,LEG_LEG_G1, 21,N
12/03/2023,01:00,LEG_LEG_G2, 21,N
12/03/2023,01:00,LEONLCPCT1_2, 25.87,N
12/03/2023,01:00,LEONLCPCT3_4, 25.87,N
12/03/2023,01:00,LFSTH_RN, 20.34,N
12/03/2023,01:00,LGDRAW_S_ALL, 28.92,N
12/03/2023,01:00,LGD_LANGFORD, 53.64,N
12/03/2023,01:00,LGE_CC1, 24.94,N
12/03/2023,01:00,LGE_LGE_GT1, 24.94,N
12/03/2023,01:00,LGE_LGE_GT2, 24.94,N
12/03/2023,01:00,LGE_LGE_STG, 24.94,N
12/03/2023,01:00,LGE_PUN1, 24.94,N
12/03/2023,01:00,LGE_PUN2, 24.94,N
12/03/2023,01:00,LGW_UNIT_ALL, 21.41,N
12/03/2023,01:00,LHM_CVC_G4, 22.32,N
12/03/2023,01:00,LHM_PUN1, 22.32,N
12/03/2023,01:00,LHM_PUN2, 22.32,N
12/03/2023,01:00,LHORN_N_U1_2, 13.7,N
12/03/2023,01:00,LHSES_UNIT1, 20.1,N
12/03/2023,01:00,LHSES_UNIT2, 20.1,N
12/03/2023,01:00,LIG_RN, 22.31,N
12/03/2023,01:00,LILY_RN, 20.2,N
12/03/2023,01:00,LMAJADAS_ALL, 25.28,N
12/03/2023,01:00,LNCRK_ALL, 16.81,N
12/03/2023,01:00,LONESTAR_RN, 108.54,N
12/03/2023,01:00,LONEWOLF_ALL, 17.61,N
12/03/2023,01:00,LON_RN1, 22.74,N
12/03/2023,01:00,LOSTPI_CC1, 23.6,N
12/03/2023,01:00,LOS_LOSTPGT1, 23.6,N
12/03/2023,01:00,LOS_LOSTPGT2, 23.6,N
12/03/2023,01:00,LOS_LOSTPST1, 23.6,N
12/03/2023,01:00,LPCCS_CC1, 19.92,N
12/03/2023,01:00,LPCCS_CC2, 19.92,N
12/03/2023,01:00,LPCCS_CT11, 19.92,N
12/03/2023,01:00,LPCCS_CT12, 19.92,N
12/03/2023,01:00,LPCCS_CT21, 19.92,N
12/03/2023,01:00,LPCCS_CT22, 19.92,N
12/03/2023,01:00,LPCCS_UNIT1, 19.92,N
12/03/2023,01:00,LPCCS_UNIT2, 19.92,N
12/03/2023,01:00,LV1A_LV1B, 25.29,N
12/03/2023,01:00,LV3_RN, 25.56,N
12/03/2023,01:00,LV3_UNIT1, 25.61,N
12/03/2023,01:00,LV4_UNIT_1, 25.54,N
12/03/2023,01:00,LV5_UNIT1, 25.49,N
12/03/2023,01:00,LZ_AEN, 23.71,N
12/03/2023,01:00,LZ_CPS, 25.52,N
12/03/2023,01:00,LZ_HOUSTON, 22.45,N
