DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/06/2023,01:00,DIB_DIB_G1, 26.9,N
12/06/2023,01:00,DIB_DIB_G2, 26.9,N
12/06/2023,01:00,DIB_DIB_G3, 26.9,N
12/06/2023,01:00,DIB_DIB_G4, 26.9,N
12/06/2023,01:00,DIB_PUN1, 26.9,N
12/06/2023,01:00,DIB_PUN2, 26.9,N
12/06/2023,01:00,DILEOS_UNIT1, 25.4,N
12/06/2023,01:00,DKNS_ESS_RN, 21.3,N
12/06/2023,01:00,DOWGEN_PUN1, 27.83,N
12/06/2023,01:00,DOWGEN_PUN2, 27.83,N
12/06/2023,01:00,DOWGEN_PUN3, 27.83,N
12/06/2023,01:00,DOW_61_2_63, 27.83,N
12/06/2023,01:00,DOW_64, 27.83,N
12/06/2023,01:00,DOW_81_2_84, 27.83,N
12/06/2023,01:00,DOW_G37_G35, 27.83,N
12/06/2023,01:00,DOW_G66_ST65, 27.83,N
12/06/2023,01:00,DOW_G67, 27.83,N
12/06/2023,01:00,DOW_G96_ST95, 27.83,N
12/06/2023,01:00,DUKE_CC1, 29.58,N
12/06/2023,01:00,DUKE_GST1CCU, 29.58,N
12/06/2023,01:00,DUKE_GT2_CCU, 29.58,N
12/06/2023,01:00,DUP_PUN1, 29.71,N
12/06/2023,01:00,DUP_PUN2, 29.71,N
12/06/2023,01:00,DUP_PUN3, 29.71,N
12/06/2023,01:00,DUP_PUN4, 29.71,N
12/06/2023,01:00,EBELLS_UNIT1, 25.23,N
12/06/2023,01:00,ECLIPSE_UN1, 58.35,N
12/06/2023,01:00,EIFSLR_UNIT1, 23.16,N
12/06/2023,01:00,ELB_ELBCREEK, 95.02,N
12/06/2023,01:00,ELECTRAW_1_2, 21.25,N
12/06/2023,01:00,ELSAUZ_ALL, 30.18,N
12/06/2023,01:00,ELSA_ESR_RN, 29.57,N
12/06/2023,01:00,ELS_RN_1, 23.6,N
12/06/2023,01:00,EL_RAYO_ALL, 29.53,N
12/06/2023,01:00,ENAS_ENA1, 49.57,N
12/06/2023,01:00,ENDPARK_ESS1, 22.74,N
12/06/2023,01:00,ERSL_RN, 33.14,N
12/06/2023,01:00,ESTONIAN_ALL, 23.15,N
12/06/2023,01:00,ETCCS_CC1, 24.06,N
12/06/2023,01:00,ETCCS_CCU, 24.06,N
12/06/2023,01:00,EUNICE_ALL, 95.54,N
12/06/2023,01:00,EXGNSND_RN, 30.5,N
12/06/2023,01:00,EXGNWTL_1, 30.52,N
12/06/2023,01:00,EXN_14, 26.79,N
12/06/2023,01:00,EXN_1_3, 26.79,N
12/06/2023,01:00,EXN_4, 26.79,N
12/06/2023,01:00,EXN_8, 26.79,N
12/06/2023,01:00,EXN_9_13, 26.79,N
12/06/2023,01:00,EXN_PUN1, 26.79,N
12/06/2023,01:00,EXN_PUN2, 26.79,N
12/06/2023,01:00,EXN_PUN3, 26.79,N
12/06/2023,01:00,E_BLACK_RN, 29.05,N
12/06/2023,01:00,FALFUR_RN, 30.28,N
12/06/2023,01:00,FAL_FALCONG1, 30.36,N
12/06/2023,01:00,FAL_FALCONG2, 30.36,N
12/06/2023,01:00,FAL_FALCONG3, 30.36,N
12/06/2023,01:00,FAULKNER_RN, 96.6,N
12/06/2023,01:00,FEGC_RN, 27.09,N
12/06/2023,01:00,FENCESLR_ALL, 24.07,N
12/06/2023,01:00,FERGCC_CC1, 31.44,N
12/06/2023,01:00,FERGCC_GT1_1, 31.44,N
12/06/2023,01:00,FERGCC_GT2_3, 31.44,N
12/06/2023,01:00,FERGCC_ST1_5, 31.44,N
12/06/2023,01:00,FERMI_ALL, 122.47,N
12/06/2023,01:00,FILESSLR_PV1, 23.97,N
12/06/2023,01:00,FIVEWSLR_ALL, 27.66,N
12/06/2023,01:00,FLCNS_CC1, 88.08,N
12/06/2023,01:00,FLCNS_UNIT1, 88.08,N
12/06/2023,01:00,FLCNS_UNIT2, 88.08,N
12/06/2023,01:00,FLCNS_UNIT3, 88.08,N
12/06/2023,01:00,FLOWERII_RN, 97.53,N
12/06/2023,01:00,FLTBES1, 97.53,N
12/06/2023,01:00,FLTCK_SSI, 25.37,N
12/06/2023,01:00,FLUVANNA_1_2, 22.74,N
12/06/2023,01:00,FLVABES1_ESR, 97.53,N
12/06/2023,01:00,FOARDCTY_ALL, 21.06,N
12/06/2023,01:00,FORMOSA_CC1, 29.48,N
12/06/2023,01:00,FORMOSA_CC2, 29.48,N
12/06/2023,01:00,FORMOSA_PUN1, 29.48,N
12/06/2023,01:00,FORMOSA_PUN2, 29.48,N
12/06/2023,01:00,FOXTROT_ALL, 30.27,N
12/06/2023,01:00,FO_FORMOSA11, 29.48,N
12/06/2023,01:00,FO_FORMOSA12, 29.48,N
12/06/2023,01:00,FO_FORMOSG1, 29.48,N
12/06/2023,01:00,FO_FORMOSG10, 29.48,N
12/06/2023,01:00,FO_FORMOSG13, 29.48,N
12/06/2023,01:00,FO_FORMOSG14, 29.48,N
12/06/2023,01:00,FO_FORMOSG15, 29.48,N
12/06/2023,01:00,FO_FORMOSG2, 29.48,N
12/06/2023,01:00,FO_FORMOSG3, 29.48,N
12/06/2023,01:00,FO_FORMOSG4, 29.48,N
12/06/2023,01:00,FO_FORMOSG5, 29.48,N
12/06/2023,01:00,FO_FORMOSG6, 29.48,N
12/06/2023,01:00,FO_FORMOSG7, 29.48,N
12/06/2023,01:00,FO_FORMOSG8, 29.48,N
12/06/2023,01:00,FO_FORMOSG9, 29.48,N
12/06/2023,01:00,FPPYD_FPP_G1, 29.25,N
12/06/2023,01:00,FPPYD_FPP_G2, 29.25,N
12/06/2023,01:00,FPPYD_FPP_G3, 29.25,N
12/06/2023,01:00,FREC_1_CCU, 24.2,N
12/06/2023,01:00,FREC_2_CCU, 24.2,N
12/06/2023,01:00,FREC_CC1, 24.2,N
12/06/2023,01:00,FREC_CC2, 24.2,N
12/06/2023,01:00,FRMRSVLW_RN, 23.26,N
12/06/2023,01:00,FRNYPP_1_CCU, 23.49,N
12/06/2023,01:00,FRNYPP_2_CCU, 23.49,N
12/06/2023,01:00,FRNYPP_CC1, 23.49,N
12/06/2023,01:00,FRNYPP_CC2, 23.49,N
12/06/2023,01:00,FRONT_EC_CC1, 29.59,N
12/06/2023,01:00,FRONT_EC_RN1, 29.59,N
12/06/2023,01:00,FRONT_EC_RN2, 29.59,N
12/06/2023,01:00,FRONT_EC_RN3, 29.59,N
12/06/2023,01:00,FRYE_SLR_ALL, 23.13,N
12/06/2023,01:00,FTR_CC1, 25.95,N
12/06/2023,01:00,FTR_FTR_G1_4, 25.95,N
12/06/2023,01:00,FTWIND_UNIT1, 26.56,N
12/06/2023,01:00,FWLR_SLR_1, 105.39,N
12/06/2023,01:00,GALO_RN1, 34.55,N
12/06/2023,01:00,GAMBIT_RN, 27.66,N
12/06/2023,01:00,GARC_BESS_RN, 29.68,N
12/06/2023,01:00,GBY_GT, 26.8,N
12/06/2023,01:00,GID_GIDEONG1, 29.36,N
12/06/2023,01:00,GID_GIDEONG2, 29.26,N
12/06/2023,01:00,GID_GIDEONG3, 29.26,N
12/06/2023,01:00,GIGA_ESS_RN, 29.47,N
12/06/2023,01:00,GOA_GOATWIND, 64.32,N
12/06/2023,01:00,GOLINDA_UN1, 26.23,N
12/06/2023,01:00,GOMZ_RN, 100.37,N
12/06/2023,01:00,GOODNIT1_ALL, 22.62,N
12/06/2023,01:00,GPASTURE_ALL, 19.89,N
12/06/2023,01:00,GRANDVW1_A_B, 22.64,N
12/06/2023,01:00,GRDNE_ESR_RN, 149.91,N
12/06/2023,01:00,GREASWOD_ALL, 97.04,N
12/06/2023,01:00,GRIF_TRL_RN, 20.69,N
12/06/2023,01:00,GRSES_UNIT1, 21.64,N
12/06/2023,01:00,GRSES_UNIT2, 20.64,N
12/06/2023,01:00,GUADG_CC1, 30.98,N
12/06/2023,01:00,GUADG_CC2, 30.98,N
12/06/2023,01:00,GUADG_CCU1, 30.98,N
12/06/2023,01:00,GUADG_CCU2, 30.98,N
12/06/2023,01:00,GUNMTN_NODE, 79.83,N
12/06/2023,01:00,GWEC_G1, 28.23,N
12/06/2023,01:00,HALO_RN1, 27.66,N
12/06/2023,01:00,HAMI_BESS_RN, 87.3,N
12/06/2023,01:00,HAYSEN1_2, 30.82,N
12/06/2023,01:00,HAYSEN3_4, 30.82,N
12/06/2023,01:00,HB_BUSAVG, 28.43,N
12/06/2023,01:00,HB_HOUSTON, 26.87,N
12/06/2023,01:00,HB_HUBAVG, 32.02,N
12/06/2023,01:00,HB_NORTH, 23.79,N
12/06/2023,01:00,HB_PAN, 22.52,N
12/06/2023,01:00,HB_SOUTH, 30.31,N
12/06/2023,01:00,HB_WEST, 47.1,N
12/06/2023,01:00,HELIOS_RN, 38.7,N
12/06/2023,01:00,HHGT_KENDAL, 34.82,N
12/06/2023,01:00,HHOLLW2_WND1, 20.46,N
12/06/2023,01:00,HHOLLW3_WND1, 20.46,N
12/06/2023,01:00,HHOLLW4_WND1, 20.46,N
12/06/2023,01:00,HICK_G1_G2, 63.23,N
12/06/2023,01:00,HI_LONEB_RN1, 91.51,N
12/06/2023,01:00,HI_LONE_ALL, 91.51,N
12/06/2023,01:00,HLSES_UNIT3, 23.24,N
12/06/2023,01:00,HLSES_UNIT4, 23.24,N
12/06/2023,01:00,HLSES_UNIT5, 23.24,N
12/06/2023,01:00,HOLCOMB_RN1, 31.49,N
12/06/2023,01:00,HOLSTEIN_ALL, 18.24,N
12/06/2023,01:00,HOL_ALL, 27.98,N
12/06/2023,01:00,HOPKNSLR_ALL, 23.27,N
12/06/2023,01:00,HORSCR_RN, 105.93,N
12/06/2023,01:00,HORSECRK_RN, 20.41,N
12/06/2023,01:00,HOUSEMTN_RN, 99.41,N
12/06/2023,01:00,HOVEY_GEN, 97.41,N
12/06/2023,01:00,HRBESS_BESS, 97.57,N
12/06/2023,01:00,HRFDWIND_ALL, 23.21,N
12/06/2023,01:00,HRZN_SLR_UN1, 32.47,N
12/06/2023,01:00,HWF_HWFG1, 15.38,N
12/06/2023,01:00,HYDR_ESS_RN, 96.23,N
12/06/2023,01:00,H_HOLLO_WND1, 20.46,N
12/06/2023,01:00,IMP_RN1, 23.19,N
12/06/2023,01:00,INDNENR_1_RN, 113.6,N
12/06/2023,01:00,INDNENR_2_RN, 109.41,N
12/06/2023,01:00,INDNNWP_RN, 111.37,N
12/06/2023,01:00,INDN_INDNNWP, 111.37,N
12/06/2023,01:00,IND_INADALE1, 2.94,N
12/06/2023,01:00,INGLCOSW_CC1, 29.81,N
12/06/2023,01:00,INGLCOSW_STG, 29.81,N
12/06/2023,01:00,INGLCOS_CTG1, 29.81,N
12/06/2023,01:00,INGLCOS_CTG2, 29.81,N
12/06/2023,01:00,INGLCO_PUN1, 29.81,N
12/06/2023,01:00,INGLCO_PUN2, 29.81,N
12/06/2023,01:00,INGLCO_PUN3, 29.81,N
12/06/2023,01:00,INKS_INKS_G1, 30.47,N
12/06/2023,01:00,INRT_W_ALL, 20.23,N
12/06/2023,01:00,IN_INDNENR, 113.6,N
12/06/2023,01:00,IN_INDNENR_2, 113.6,N
12/06/2023,01:00,JACKCNTY_CC1, 22.8,N
12/06/2023,01:00,JACKCNTY_CT1, 22.8,N
12/06/2023,01:00,JACKCNTY_CT2, 22.8,N
12/06/2023,01:00,JACKCNTY_STG, 22.8,N
12/06/2023,01:00,JADE_SLR_ALL, 18.69,N
12/06/2023,01:00,JAY_RN_1, 27.49,N
12/06/2023,01:00,JCKCNTY2_CC1, 21.98,N
12/06/2023,01:00,JCKCNTY2_CT3, 21.98,N
12/06/2023,01:00,JCKCNTY2_CT4, 21.98,N
12/06/2023,01:00,JCKCNTY2_ST2, 21.98,N
12/06/2023,01:00,JC_BAT_RN, 31.58,N
12/06/2023,01:00,JDKNS_RN, 95.99,N
12/06/2023,01:00,JUNCTION_RN, 32.21,N
12/06/2023,01:00,JUNO_ALL, 38.14,N
12/06/2023,01:00,KARAKAW1_1, 30.14,N
12/06/2023,01:00,KARAKAW2_1, 30.14,N
12/06/2023,01:00,KEECHI_U1, 22.8,N
12/06/2023,01:00,KELAMSL_U1, 23.94,N
12/06/2023,01:00,KEO_KEO_SM1, 105.88,N
12/06/2023,01:00,KINGE_ALL, 105.37,N
12/06/2023,01:00,KINGW_ALL, 105.37,N
12/06/2023,01:00,KMCHI_CC1, 23.13,N
12/06/2023,01:00,KMCHI_CC2, 23.13,N
12/06/2023,01:00,LACY_CRK_ALL, 82.42,N
12/06/2023,01:00,LAMESASLR_G, 61.54,N
12/06/2023,01:00,LAPETUS_U1, 97.29,N
12/06/2023,01:00,LARDVFTN_G4, 30.69,N
12/06/2023,01:00,LARDVFTN_G5, 30.69,N
12/06/2023,01:00,LASSO_GEN, 99.41,N
12/06/2023,01:00,LBRA_BES1, 30.99,N
12/06/2023,01:00,LEG_LEG_G1, 25,N
12/06/2023,01:00,LEG_LEG_G2, 25,N
12/06/2023,01:00,LEONLCPCT1_2, 32.23,N
12/06/2023,01:00,LEONLCPCT3_4, 32.23,N
12/06/2023,01:00,LFSTH_RN, 23.96,N
12/06/2023,01:00,LGDRAW_S_ALL, 38.14,N
12/06/2023,01:00,LGD_LANGFORD, 54.22,N
12/06/2023,01:00,LGE_CC1, 29.81,N
12/06/2023,01:00,LGE_LGE_GT1, 29.81,N
12/06/2023,01:00,LGE_LGE_GT2, 29.81,N
12/06/2023,01:00,LGE_LGE_STG, 29.81,N
12/06/2023,01:00,LGE_PUN1, 29.81,N
12/06/2023,01:00,LGE_PUN2, 29.81,N
12/06/2023,01:00,LGW_UNIT_ALL, 26.37,N
12/06/2023,01:00,LHM_CVC_G4, 26.77,N
12/06/2023,01:00,LHM_PUN1, 26.77,N
12/06/2023,01:00,LHM_PUN2, 26.77,N
12/06/2023,01:00,LHORN_N_U1_2, 22.58,N
12/06/2023,01:00,LHSES_UNIT1, 23.44,N
12/06/2023,01:00,LHSES_UNIT2, 23.44,N
12/06/2023,01:00,LIG_RN, 26.77,N
12/06/2023,01:00,LILY_RN, 23.64,N
12/06/2023,01:00,LMAJADAS_ALL, 29.52,N
12/06/2023,01:00,LNCRK_ALL, 15.38,N
12/06/2023,01:00,LONESTAR_RN, 96.34,N
12/06/2023,01:00,LONEWOLF_ALL, 32.52,N
12/06/2023,01:00,LON_RN1, 27.62,N
12/06/2023,01:00,LOSTPI_CC1, 29.3,N
12/06/2023,01:00,LOS_LOSTPGT1, 29.3,N
12/06/2023,01:00,LOS_LOSTPGT2, 29.3,N
12/06/2023,01:00,LOS_LOSTPST1, 29.3,N
12/06/2023,01:00,LPCCS_CC1, 23.17,N
12/06/2023,01:00,LPCCS_CC2, 23.17,N
12/06/2023,01:00,LPCCS_CT11, 23.17,N
12/06/2023,01:00,LPCCS_CT12, 23.17,N
12/06/2023,01:00,LPCCS_CT21, 23.17,N
12/06/2023,01:00,LPCCS_CT22, 23.17,N
12/06/2023,01:00,LPCCS_UNIT1, 23.17,N
12/06/2023,01:00,LPCCS_UNIT2, 23.17,N
12/06/2023,01:00,LV1A_LV1B, 29.52,N
12/06/2023,01:00,LV3_RN, 30.32,N
12/06/2023,01:00,LV3_UNIT1, 30.35,N
12/06/2023,01:00,LV4_UNIT_1, 30.35,N
12/06/2023,01:00,LV5_UNIT1, 29.64,N
12/06/2023,01:00,LZ_AEN, 29.6,N
12/06/2023,01:00,LZ_CPS, 31.96,N
12/06/2023,01:00,LZ_HOUSTON, 27.03,N
