date,node,count
2023/12/01,SCLP_SCLPC_4,24
2023/12/01,SL_SL_G4,24
2023/12/01,JUNCTION_RN,24
2023/12/01,BARROW_ALL,24
2023/12/01,ESTONIAN_ALL,24
2023/12/01,SLTFRK_UN1_2,24
2023/12/01,NCARBIDEG8,24
2023/12/01,TKWSW_ROSCOE,24
2023/12/01,PRID_RN,24
2023/12/01,BOSQUESW_CC1,24
2023/12/01,FRONT_EC_CC1,24
2023/12/01,BOSQUESW_CC2,24
2023/12/01,N_MRD_ESR_RN,24
2023/12/01,LEG_LEG_G1,24
2023/12/01,FLVABES1_ESR,24
2023/12/01,WFTANK_ESS1,24
2023/12/01,LEG_LEG_G2,24
2023/12/01,CHEDPW_GT2,24
2023/12/01,PROSPERO_ALL,24
2023/12/01,HB_SOUTH,24
2023/12/01,ELSAUZ_ALL,24
2023/12/01,SWOOSE1_U1,24
2023/12/01,LV3_RN,24
2023/12/01,FPPYD_FPP_G1,24
2023/12/01,TXCTY_CTA,24
2023/12/01,FPPYD_FPP_G2,24
2023/12/01,TXCTY_CTB,24
2023/12/01,BRTSW_BCW1,24
2023/12/01,FPPYD_FPP_G3,24
2023/12/01,TXCTY_CTC,24
2023/12/01,SROSA_ESR_RN,24
2023/12/01,VICTPORT_RN,24
2023/12/01,GOA_GOATWIND,24
2023/12/01,VANCOURT_RN,24
2023/12/01,NWF_NWF1,24
2023/12/01,MLSES_UNIT1,24
2023/12/01,ELS_RN_1,24
2023/12/01,MLSES_UNIT2,24
2023/12/01,EXGNSND_RN,24
2023/12/01,MLSES_UNIT3,24
2023/12/01,LAPETUS_U1,24
2023/12/01,ASTRA_RN,24
2023/12/01,CEDROHI_CHW1,24
2023/12/01,THW_1_CCU,24
2023/12/01,SANDHSYD1_2,24
2023/12/01,AMISTAD_ALL,24
2023/12/01,LILY_RN,24
2023/12/01,FEGC_RN,24
2023/12/01,YNG_WND_ALL,24
2023/12/01,WOODWRD1_RN,24
2023/12/01,BVE_UNIT1,24
2023/12/01,DOW_81_2_84,24
2023/12/01,BVE_UNIT2,24
2023/12/01,LPCCS_UNIT1,24
2023/12/01,BVE_UNIT3,24
2023/12/01,LZ_CPS,24
2023/12/01,LPCCS_UNIT2,24
2023/12/01,DAN_ALL,24
2023/12/01,DOW_G96_ST95,24
2023/12/01,BATCAVE_RN,24
2023/12/01,BASTEN_CC1,24
2023/12/01,ANCHOR_ALL,24
2023/12/01,STWF_T1,24
2023/12/01,MARBFA,24
2023/12/01,HI_LONE_ALL,24
2023/12/01,MERCURY_ALL,24
2023/12/01,WIPOPA_3_4,24
2023/12/01,ZIER_SLR_ALL,24
2023/12/01,QALSW_CC1,24
2023/12/01,QALSW_CC2,24
2023/12/01,CASL_GAP_UN1,24
2023/12/01,BRA_AVR_CST1,24
2023/12/01,FLCNS_CC1,24
2023/12/01,WOODWRD2_RN,24
2023/12/01,MGSES_CT456,24
2023/12/01,BR_VHB6CT7_8,24
2023/12/01,LGDRAW_S_ALL,24
2023/12/01,NCARBID_PUN1,24
2023/12/01,DANSBY_ALL,24
2023/12/01,CVC_CC1,24
2023/12/01,NCARBID_PUN2,24
2023/12/01,MWEC_G1,24
2023/12/01,BTM_ALL,24
2023/12/01,BIGSTAR_ALL,24
2023/12/01,LOSTPI_CC1,24
2023/12/01,HOVEY_GEN,24
2023/12/01,VLSES_UNIT3,24
2023/12/01,CARBN_BSP_1,24
2023/12/01,FRNYPP_1_CCU,24
2023/12/01,FENCESLR_ALL,24
2023/12/01,OBERON_U1,24
2023/12/01,MDANP_CT1_2,24
2023/12/01,TRUENO_ALL,24
2023/12/01,PAULN_RN,24
2023/12/01,BRP_DIKN_RN,24
2023/12/01,WAYMARK_RN,24
2023/12/01,GREASWOD_ALL,24
2023/12/01,BASTEN_CCU,24
2023/12/01,CALAVER_JKS1,24
2023/12/01,NOBLESLR_ALL,24
2023/12/01,CALAVER_JKS2,24
2023/12/01,DOW_G67,24
2023/12/01,HB_HOUSTON,24
2023/12/01,MISAE_GEN_RN,24
2023/12/01,HOLSTEIN_ALL,24
2023/12/01,REDGATE_ALL,24
2023/12/01,RN_DEC_AGR_A,24
2023/12/01,RN_DEC_AGR_B,24
2023/12/01,WGU_RN,24
2023/12/01,RN_DEC_AGR_C,24
2023/12/01,AMADEUS_ALL,24
2023/12/01,CALAVER_OWS1,24
2023/12/01,RN_DEC_AGR_D,24
2023/12/01,CALAVER_OWS2,24
2023/12/01,TRUSGILL_RN,24
2023/12/01,RIONOG_CC1,24
2023/12/01,UCC_UCC_C_2,24
2023/12/01,PC_NORTH_1,24
2023/12/01,PANDA_S_CC1,24
2023/12/01,DUKE_GST1CCU,24
2023/12/01,INRT_W_ALL,24
2023/12/01,MCSES_UNIT6,24
2023/12/01,MCSES_UNIT7,24
2023/12/01,MCSES_UNIT8,24
2023/12/01,TOYAH_RN,24
2023/12/01,EXGNWTL_1,24
2023/12/01,B_DAVIS_3,24
2023/12/01,WFCOGEN_24,24
2023/12/01,KARAKAW1_1,24
2023/12/01,B_DAVIS_4,24
2023/12/01,SBE_RN_1,24
2023/12/01,HB_NORTH,24
2023/12/01,CAL_CALSTG1,24
2023/12/01,OECCS_CC1,24
2023/12/01,LZ_AEN,24
2023/12/01,KINGW_ALL,24
2023/12/01,OECCS_CC2,24
2023/12/01,CISC_RN,24
2023/12/01,LGE_PUN1,24
2023/12/01,LGE_PUN2,24
2023/12/01,KEO_KEO_SM1,24
2023/12/01,TTRSW_RN,24
2023/12/01,BAIRDWND_ALL,24
2023/12/01,BOSQ_BSQSU_5,24
2023/12/01,RPUBRDS_RN,24
2023/12/01,SPLAIN1_RN,24
2023/12/01,GOLINDA_UN1,24
2023/12/01,FLOWERII_RN,24
2023/12/01,JDKNS_RN,24
2023/12/01,TAV_RN,24
2023/12/01,KMCHI_CC1,24
2023/12/01,KMCHI_CC2,24
2023/12/01,TAYGETE2_ALL,24
2023/12/01,DDPEC_CC1,24
2023/12/01,ROSELAND_ALL,24
2023/12/01,CBY4_CC1,24
2023/12/01,MASSENGL_G6,24
2023/12/01,MASSENGL_G7,24
2023/12/01,MASSENGL_G8,24
2023/12/01,LGE_CC1,24
2023/12/01,AEEC,24
2023/12/01,GRIF_TRL_RN,24
2023/12/01,RN_RTS1,24
2023/12/01,HELIOS_RN,24
2023/12/02,FILESSLR_PV1,24
2023/12/02,BRP_SEMI_RN,24
2023/12/02,SPLAIN2_RN,24
2023/12/02,TEN_CT1_STG,24
2023/12/02,QALSW_ALL,24
2023/12/02,OXY_OXY_CCG1,24
2023/12/02,FREC_CC1,24
2023/12/02,FREC_CC2,24
2023/12/02,BLACKJAK_RN,24
2023/12/02,PAVO_ESS_ALL,24
2023/12/02,MOZART_WIND1,24
2023/12/02,WES_ALL,24
2023/12/02,BYRDR_ES_ALL,24
2023/12/02,GOMZ_RN,24
2023/12/02,SWT_BESS_RN,24
2023/12/02,ODESW_RN,24
2023/12/02,SCES_UNIT1,24
2023/12/02,PIONR_DJ_RN,24
2023/12/02,JAY_RN_1,24
2023/12/02,BAFFIN_ALL,24
2023/12/02,HB_BUSAVG,24
2023/12/02,BRP_BRAZ_RN,24
2023/12/02,JACKCNTY_STG,24
2023/12/02,OWF_OWF,24
2023/12/02,BRP_ZPT1_RN,24
2023/12/02,RIPPEY_ALL,24
2023/12/02,SANDHSYD3_4,24
2023/12/02,ATK_ATKINSG7,24
2023/12/02,SJS_SJS_G1,24
2023/12/02,SJS_SJS_G2,24
2023/12/02,MCLNSLR_RN,24
2023/12/02,ALGOD_ALL_RN,24
2023/12/02,IND_INADALE1,24
2023/12/02,WHTTAIL_WR1,24
2023/12/02,PANDA_T2_CT1,24
2023/12/02,SWEETWND_1,24
2023/12/02,PSG_PSG_ST1,24
2023/12/02,PANDA_T2_CT2,24
2023/12/02,SGSA_DGR,24
2023/12/02,BRP_ZPT2_RN,24
2023/12/02,LV4_UNIT_1,24
2023/12/02,TREB_SOLAR1,24
2023/12/02,TGF_TGFGT,24
2023/12/02,PES1_RN,24
2023/12/02,N_AL_BESS_RN,24
2023/12/02,BCATWD_WD_1,24
2023/12/02,GIGA_ESS_RN,24
2023/12/02,MAVCRK_W_ALL,24
2023/12/02,JADE_SLR_ALL,24
2023/12/02,NUECES_B_CC1,24
2023/12/02,FWLR_SLR_1,24
2023/12/02,HALO_RN1,24
2023/12/02,LZ_LCRA,24
2023/12/02,TRENT_TRENT,24
2023/12/02,S_HILLS_RN,24
2023/12/02,RANCHERO_ALL,24
2023/12/02,MDANP_CT3_4,24
2023/12/02,LHORN_N_U1_2,24
2023/12/02,WCPP_CC1,24
2023/12/02,SILASRAY_CC1,24
2023/12/02,WHMESA_U1,24
2023/12/02,LON_RN1,24
2023/12/02,CHAL_SLR_RN,24
2023/12/02,TURQ_BESS1,24
2023/12/02,LEONLCPCT1_2,24
2023/12/02,GBY_GT,24
2023/12/02,SHAMROCK_RN,24
2023/12/02,RN_OCI_ALAMO,24
2023/12/02,GAMBIT_RN,24
2023/12/02,TTWEC_G1,24
2023/12/02,CBY4_ALL,24
2023/12/02,WLTC_ESR_RN,24
2023/12/02,WH_WIND_ALL,24
2023/12/02,SWOOSEII_RN,24
2023/12/02,HHOLLW4_WND1,24
2023/12/02,INGLCOSW_STG,24
2023/12/02,FO_FORMOSG10,24
2023/12/02,CCEC_CC1,24
2023/12/02,FO_FORMOSG13,24
2023/12/02,FO_FORMOSG14,24
2023/12/02,FO_FORMOSG15,24
2023/12/02,BUFF_GAP_ALL,24
2023/12/02,NEBULA_RN,24
2023/12/02,FRYE_SLR_ALL,24
2023/12/02,REDBARN_RN,24
2023/12/02,NCARBIDE_1_7,24
2023/12/02,ROW_ALL,24
2023/12/02,RN_TOSBATT,24
2023/12/02,SCLP_PUN1,24
2023/12/02,SCLP_PUN2,24
2023/12/02,BYU_BYU_G8,24
2023/12/02,SCLP_PUN3,24
2023/12/02,BYU_BYU_34,24
2023/12/02,STELLA_RN,24
2023/12/02,SCLP_PUN4,24
2023/12/02,BYU_G4_RN,24
2023/12/02,CORALSLR_ALL,24
2023/12/02,STEAM_ENG123,24
2023/12/02,GPASTURE_ALL,24
2023/12/02,STEA_STEAM_1,24
2023/12/02,STEA_STEAM_2,24
2023/12/02,STEA_STEAM_3,24
2023/12/02,ETCCS_CC1,24
2023/12/02,GWEC_G1,24
2023/12/02,ANSON1_ALL,24
2023/12/02,FTR_CC1,24
2023/12/02,PENA_ALL,24
2023/12/02,BRA_AVR1_CT2,24
2023/12/02,NEDIN_CC1,24
2023/12/02,CFLATS_UNIT,24
2023/12/02,JCKCNTY2_CC1,24
2023/12/02,TGW_T1_T2,24
2023/12/02,AZURE_RN,24
2023/12/02,SWEETWN3_3,24
2023/12/02,RIGGIN_UNIT1,24
2023/12/02,LAMESASLR_G,24
2023/12/02,FERMI_ALL,24
2023/12/02,TOPAZ_ALL,24
2023/12/02,MIL_MILG1_2,24
2023/12/02,BLUEJAY_RN,24
2023/12/02,REDGATE_RN,24
2023/12/02,FRMRSVLW_RN,24
2023/12/02,CEDRVALE_RN,24
2023/12/02,SNY_BESS_RN,24
2023/12/02,FAL_FALCONG1,24
2023/12/02,FAL_FALCONG2,24
2023/12/02,FAL_FALCONG3,24
2023/12/02,PSG_PSG_GT2,24
2023/12/02,PSG_PSG_GT3,24
2023/12/02,RIONOG_CT1,24
2023/12/02,INKS_INKS_G1,24
2023/12/02,ETCCS_CCU,24
2023/12/02,RIONOG_CT2,24
2023/12/02,PANDA_S_CT1,24
2023/12/02,WHCCS_CC1,24
2023/12/02,RIONOG_CT3,24
2023/12/02,PANDA_S_CT2,24
2023/12/02,SPNC_SPNCE_4,24
2023/12/02,SPNC_SPNCE_5,24
2023/12/02,FREC_2_CCU,24
2023/12/02,BRAZ_WND_ALL,24
2023/12/02,INGLCO_PUN1,24
2023/12/02,TAYGETE_ALL,24
2023/12/02,INGLCO_PUN2,24
2023/12/02,TBWF_ES_BES1,24
2023/12/02,INGLCO_PUN3,24
2023/12/02,DC2SES_ALL,24
2023/12/02,ECLIPSE_UN1,24
2023/12/02,BOSQ_BSQS_12,24
2023/12/02,WHCCS_CT1_ST,24
2023/12/02,AJAXWIND_RN,24
2023/12/02,INGLCOS_CTG1,24
2023/12/02,INGLCOS_CTG2,24
2023/12/02,GUNMTN_NODE,24
2023/12/02,ELECTRAW_1_2,24
2023/12/02,FORMOSA_CC1,24
2023/12/02,FORMOSA_CC2,24
2023/12/02,LASSO_GEN,24
2023/12/02,RBN_BESS1,24
2023/12/02,WND_WHITNEY,24
2023/12/02,SANDHSYD_CC1,24
2023/12/02,CBEC_CC1,24
2023/12/02,CBEC_CC2,24
2023/12/02,ALVIN_RN,24
2023/12/02,HAYSEN1_2,24
2023/12/02,APPALOSA_ALL,24
2023/12/02,FERGCC_ST1_5,24
2023/12/02,VORT_ALL_RN,24
2023/12/02,BOOTLEG_UN1,24
2023/12/02,RIOG_ESR_RN,24
2023/12/02,CVC_CVC_G2,24
2023/12/02,SDSES_PUN1,24
2023/12/02,CVC_CVC_G3,24
2023/12/02,SDSES_PUN2,24
2023/12/02,SDSES_PUN3,24
2023/12/02,SDSES_PUN4,24
2023/12/02,PSA_PUN1,24
2023/12/02,PSA_PUN2,24
2023/12/02,PISG_RN_ALL,24
2023/12/02,MDANP_CT5_6,24
2023/12/02,PSA_PUN3,24
2023/12/02,PSA_PUN4,24
2023/12/02,PSA_PUN5,24
2023/12/02,UCC_COG_PUN2,24
2023/12/02,OGSES_1,24
2023/12/02,DIB_CC1,24
2023/12/02,WILDWIND_ALL,24
2023/12/02,OGSES_2,24
2023/12/02,FRNYPP_CC1,24
2023/12/02,FRNYPP_CC2,24
2023/12/02,STP_STP_G1,24
2023/12/02,LEONLCPCT3_4,24
2023/12/02,STP_STP_G2,24
2023/12/02,PANDA_T1_CC1,24
2023/12/02,WHCCS2_4,24
2023/12/02,REROCK_ALL,24
2023/12/02,POTSVIL_RN,24
2023/12/02,PHO_ALL,24
2023/12/02,DILEOS_UNIT1,24
2023/12/02,AMOCO_PUN1,24
2023/12/02,FIVEWSLR_ALL,24
2023/12/02,AMOCO_PUN2,24
2023/12/02,THW_THWGT5X,24
2023/12/02,MARIAH_ALL,24
2023/12/02,SG_BES_BESS1,24
2023/12/02,LZ_HOUSTON,24
2023/12/02,LOS_LOSTPST1,24
2023/12/02,CAL_PUN1,24
2023/12/02,PEARSA_1_24,24
2023/12/02,LGW_UNIT_ALL,24
2023/12/02,CAL_PUN2,24
2023/12/02,EUNICE_ALL,24
2023/12/02,W_PECO_UNIT1,24
2023/12/02,EL_RAYO_ALL,24
2023/12/02,BAYC_BESS_RN,24
2023/12/02,PH2_U1_U2,24
2023/12/02,ANDMDSLR_ALL,24
2023/12/02,WAP_WAP_G1,24
2023/12/02,FLTBES1,24
2023/12/02,WAP_WAP_G2,24
2023/12/02,LOS_LOSTPGT1,24
2023/12/02,WAP_WAP_G3,24
2023/12/02,SOLARA_UNIT1,24
2023/12/02,LOS_LOSTPGT2,24
2023/12/02,WAP_WAP_G4,24
2023/12/02,RTLSNAKE_BT,24
2023/12/02,WAP_WAP_G5,24
2023/12/02,LONESTAR_RN,24
2023/12/02,WAP_WAP_G6,24
2023/12/02,WAP_WAP_G7,24
2023/12/02,WAP_WAP_G8,24
2023/12/02,IN_INDNENR,24
2023/12/02,VERAWIND_ALL,24
2023/12/02,DC_E,24
2023/12/02,GUADG_CCU1,24
2023/12/02,GUADG_CCU2,24
2023/12/02,LGD_LANGFORD,24
2023/12/02,COL_COLETOG1,24
2023/12/02,FRONT_EC_RN1,24
2023/12/02,DC_L,24
2023/12/02,SANTACRU_ALL,24
2023/12/02,PHOEBE_ALL,24
2023/12/02,FRONT_EC_RN2,24
2023/12/02,BRAUNIG_VHB1,24
2023/12/02,FRONT_EC_RN3,24
2023/12/02,BRAUNIG_VHB2,24
2023/12/02,DC_N,24
2023/12/02,BRAUNIG_VHB3,24
2023/12/02,CHE_LYD,24
2023/12/02,HRFDWIND_ALL,24
2023/12/02,DC_R,24
2023/12/02,PHILLWND_ALL,24
2023/12/02,HOL_ALL,24
2023/12/02,LHSES_UNIT1,24
2023/12/02,LHSES_UNIT2,24
2023/12/02,KEECHI_U1,24
2023/12/02,CHE_LYD2,24
2023/12/02,BVE_CC1,24
2023/12/02,SRWE1_UNIT1,24
2023/12/02,RN_ECEC_HOLT,24
2023/12/02,MESTENO_RN,24
2023/12/02,FERGCC_GT2_3,24
2023/12/02,WCPP_CT1,24
2023/12/02,WCPP_CT2,24
2023/12/02,OLNEYTN_RN,24
2023/12/02,BRP_SWNY_RN,24
2023/12/02,CN_BRKS_UNT1,24
2023/12/02,CABEZON_ALL,24
2023/12/02,BBREEZE_1_2,24
2023/12/02,BSS_U1,24
2023/12/02,EXN_1_3,24
2023/12/02,SAN_SANMIGG1,24
2023/12/02,CBEC_ALL,24
2023/12/02,WIR_WIRTZ_G1,24
2023/12/02,WIR_WIRTZ_G2,24
2023/12/02,SWEETWN2_2_4,24
2023/12/02,BRP_LOOP_RN,24
2023/12/02,DOWGEN_PUN1,24
2023/12/02,DOWGEN_PUN2,24
2023/12/02,HHOLLW3_WND1,24
2023/12/02,DOWGEN_PUN3,24
2023/12/02,CHISMGRD_RN,24
2023/12/02,WAP_WAPGT_1,24
2023/12/02,SIL_SILAS_10,24
2023/12/02,SGM_SIGNALMT,24
2023/12/02,RRC_WIND_ALL,24
2023/12/02,HAMI_BESS_RN,24
2023/12/02,HB_WEST,24
2023/12/02,THW_CC1,24
2023/12/02,THW_CC2,24
2023/12/02,DA_BESS,24
2023/12/02,EXN_PUN1,24
2023/12/02,DERMOTT_ALL,24
2023/12/02,EXN_PUN2,24
2023/12/02,EXN_PUN3,24
2023/12/02,PRSPERO2_ALL,24
2023/12/02,PANDA_T2_ST1,24
2023/12/02,CALHOUN_ALL,24
2023/12/02,CONIGLIO_RN,24
2023/12/02,CPSES_UNIT1,24
2023/12/02,CSC_CSECG1_2,24
2023/12/02,HI_LONEB_RN1,24
2023/12/02,BTE_PUN1,24
2023/12/02,CPSES_UNIT2,24
2023/12/02,FAULKNER_RN,24
2023/12/02,BTE_PUN2,24
2023/12/02,FORMOSA_PUN1,24
2023/12/02,FORMOSA_PUN2,24
2023/12/02,NACPW_UNIT1,24
2023/12/02,SPTX12B_RN,24
2023/12/02,FLUVANNA_1_2,24
2023/12/02,LONEWOLF_ALL,24
2023/12/02,RAYB_G78910,24
2023/12/02,RHESS2_ESS1,24
2023/12/02,ERSL_RN,24
2023/12/02,PR_PR_ALL,24
2023/12/02,AMOCOOIL_CC1,24
2023/12/02,CALLAHA_WND1,24
2023/12/02,AMOCOOIL_CC2,24
2023/12/02,CROSSETT_ALL,24
2023/12/02,MIDWY_RN,24
2023/12/02,DECKER_GT,24
2023/12/02,CORAZON_RN,24
2023/12/02,WHITE_PT_UN1,24
2023/12/02,TYLRWIND_RN,24
2023/12/02,HYDR_ESS_RN,24
2023/12/02,RDCAN_RDCNY1,24
2023/12/02,HAYSEN3_4,24
2023/12/02,MGSES_CT123,24
2023/12/02,NOVA1SLR_ALL,24
2023/12/02,BYU_PUN1,24
2023/12/02,BYU_PUN2,24
2023/12/02,JCKCNTY2_CT3,24
2023/12/02,BYU_PUN3,24
2023/12/02,JCKCNTY2_CT4,24
2023/12/02,BYU_PUN4,24
2023/12/02,INDN_INDNNWP,24
2023/12/02,BRPANGLE_RN,24
2023/12/02,CALAVER_JTD1,24
2023/12/02,PORTSL_UNIT1,24
2023/12/02,CALAVER_JTD2,24
2023/12/02,LV5_UNIT1,24
2023/12/02,PSG_CC1,24
2023/12/02,NUE_NUECESG7,24
2023/12/02,7RNCHSLR_ALL,24
2023/12/02,CRANELL_ALL,24
2023/12/02,NUE_NUECESG8,24
2023/12/02,DOW_G37_G35,24
2023/12/02,NUE_NUECESG9,24
2023/12/02,SIL_SILAS_6,24
2023/12/02,BRAUNIG_CC1,24
2023/12/02,WHCCS_CT2,24
2023/12/02,WFCOGEN_CC1,24
2023/12/02,SIL_SILAS_9,24
2023/12/02,GALO_RN1,24
2023/12/02,TEN_CC1,24
2023/12/02,WEC_WECG1,24
2023/12/02,IN_INDNENR_2,24
2023/12/02,DECKER_DPG2,24
2023/12/02,IMP_RN1,24
2023/12/02,NF_BRP_RN,24
2023/12/02,TGCCS_CC1,24
2023/12/02,MIAM1_G1_G2,24
2023/12/02,JACKCNTY_CC1,24
2023/12/02,HB_HUBAVG,24
2023/12/02,NBOHR_RN,24
2023/12/02,MNWL_BESS_RN,24
2023/12/02,AZ_ALL,24
2023/12/02,VISION_RN,24
2023/12/02,GARC_BESS_RN,24
2023/12/02,CHALUP_ALL,24
2023/12/02,LACY_CRK_ALL,24
2023/12/02,CAL_CALGT1,24
2023/12/02,AVIAT_ALL,24
2023/12/02,TKWSW_CHAMP,24
2023/12/02,MAR_MARSFOG1,24
2023/12/02,JUNO_ALL,24
2023/12/02,FOXTROT_ALL,24
2023/12/02,PC_SOUTH_ALL,24
2023/12/02,MAR_MARSFOG2,24
2023/12/02,MAR_MARSFOG3,24
2023/12/02,SHEEPCRK_1,24
2023/12/02,SPARTA_ALL,24
2023/12/02,BLSMT1_5_A_6,24
2023/12/02,PAP1_PAP1,24
2023/12/02,SLCN_ESS_ALL,24
2023/12/02,SHANNONW_RN,24
2023/12/02,SC2SES_UNIT1,24
2023/12/02,HWF_HWFG1,24
2023/12/02,EBELLS_UNIT1,24
2023/12/02,BRIGHTSD_U1,24
2023/12/02,WEBBER_WS_T1,24
2023/12/02,FLTCK_SSI,24
2023/12/02,FTR_FTR_G1_4,24
2023/12/02,TORR_ALL,24
2023/12/02,RIONOG_ST1,24
2023/12/02,PNPI_GT2_RN,24
2023/12/02,PANDA_S_ST1,24
2023/12/02,MYR_ALL,24
2023/12/02,PTLBES_BESS1,24
2023/12/02,B_DAVIS_CC1,24
2023/12/02,PRO_RN,24
2023/12/02,GUADG_CC1,24
2023/12/02,GUADG_CC2,24
2023/12/02,WL_RANCH_RN,24
2023/12/02,TRINITY_ALL,24
2023/12/02,PANDA_T1_CT1,24
2023/12/02,PANDA_T1_CT2,24
2023/12/02,OXY_PUN1,24
2023/12/02,OXY_PUN2,24
2023/12/02,MASSENGL_CC1,24
2023/12/02,BRP_RN_UNIT1,24
2023/12/02,THW_2_CCU,24
2023/12/02,MESQCRK_ALL,24
2023/12/02,CBECII_89,24
2023/12/02,QUEEN_SL_RN,24
2023/12/02,SKY1,24
2023/12/02,PEY_RN,24
2023/12/02,LPCCS_CC1,24
2023/12/02,LPCCS_CC2,24
2023/12/02,CBECII_CC3,24
2023/12/02,BAC_RN_ALL,24
2023/12/02,INGLCOSW_CC1,24
2023/12/02,T_CK_GT2_RN,24
2023/12/02,KARAKAW2_1,24
2023/12/02,COTTON_PAP2,24
2023/12/02,LNCRK_ALL,24
2023/12/02,DAG_ALL,24
2023/12/02,BR_ARROW_ALL,24
2023/12/02,SIRIUS_UNIT1,24
2023/12/02,MCDLD_FCSBW1,24
2023/12/02,LPCCS_CT11,24
2023/12/02,HRZN_SLR_UN1,24
2023/12/02,LPCCS_CT12,24
2023/12/02,LMAJADAS_ALL,24
2023/12/02,FO_FORMOSG1,24
2023/12/02,AUSTPL_ALL,24
2023/12/02,FO_FORMOSG2,24
2023/12/02,DDPEC_ST1,24
2023/12/02,FO_FORMOSG3,24
2023/12/02,FO_FORMOSG4,24
2023/12/02,WHCCS2_5_6,24
2023/12/02,COYOTSPR_RN,24
2023/12/02,FO_FORMOSG5,24
2023/12/02,FO_FORMOSG6,24
2023/12/02,FO_FORMOSG7,24
2023/12/02,FO_FORMOSG8,24
2023/12/02,FO_FORMOSG9,24
2023/12/02,BRPMAGNO_RN,24
2023/12/02,WNDTS2_UNIT1,24
2023/12/02,TGCCS_ALL,24
2023/12/02,CBECII_1,24
2023/12/02,PALE_ESS_EN,24
2023/12/02,CBECII_2,24
2023/12/02,HHGT_KENDAL,24
2023/12/02,T_CK_GT3_RN,24
2023/12/02,CONTINEN_RN,24
2023/12/02,DDPEC_GT1,24
2023/12/02,FRNYPP_2_CCU,24
2023/12/02,DDPEC_GT2,24
2023/12/02,DDPEC_GT3,24
2023/12/02,ROUTE66_RN,24
2023/12/02,DDPEC_GT4,24
2023/12/02,PITSDD_UNIT1,24
2023/12/02,DDPEC_GT6,24
2023/12/02,TRIPBUT1_RN,24
2023/12/02,ENAS_ENA1,24
2023/12/02,PB2SES_CT1,24
2023/12/02,SBEAN_BESS,24
2023/12/02,PB2SES_CT2,24
2023/12/02,PB2SES_CT3,24
2023/12/02,SSPURT_WIND1,24
2023/12/02,PB2SES_CT4,24
2023/12/02,PB2SES_CT5,24
2023/12/02,ENDPARK_ESS1,24
2023/12/02,LZ_SOUTH,24
2023/12/02,CHAMON_UN1,24
2023/12/02,AMO_AMOCO_1,24
2023/12/02,CHAMON_UN2,24
2023/12/02,HHOLLW2_WND1,24
2023/12/02,AMO_AMOCO_2,24
2023/12/02,CCEC_PUN1,24
2023/12/02,BYU_CC1,24
2023/12/02,CCEC_PUN2,24
2023/12/02,COTPLNS_RN,24
2023/12/02,AMO_AMOCO_5,24
2023/12/02,TXCTY_CC1,24
2023/12/02,LZ_WEST,24
2023/12/02,HLSES_UNIT3,24
2023/12/02,MIL_MILG345,24
2023/12/02,HLSES_UNIT4,24
2023/12/02,HLSES_UNIT5,24
2023/12/02,RAYBURN_CC1,24
2023/12/02,CHE_PUN1,24
2023/12/02,FTWIND_UNIT1,24
2023/12/02,CHE_PUN2,24
2023/12/02,SANDHSYD_5AC,24
2023/12/02,HRBESS_BESS,24
2023/12/02,DIBOL_RN,24
2023/12/02,ELB_ELBCREEK,24
2023/12/02,FLCNS_UNIT1,24
2023/12/02,FLCNS_UNIT2,24
2023/12/02,FLCNS_UNIT3,24
2023/12/02,VIC_VICTORG5,24
2023/12/02,VIC_VICTORG6,24
2023/12/02,ELSA_ESR_RN,24
2023/12/02,DKNS_ESS_RN,24
2023/12/02,RN_BYU_G8,24
2023/12/02,ARAGORN_RN,24
2023/12/02,HOUSEMTN_RN,24
2023/12/02,HICK_G1_G2,24
2023/12/02,FO_FORMOSA11,24
2023/12/02,FO_FORMOSA12,24
2023/12/02,RELOJ_ALL,24
2023/12/02,GID_GIDEONG1,24
2023/12/02,AMO_AMOCO_S1,24
2023/12/02,GID_GIDEONG2,24
2023/12/02,LFSTH_RN,24
2023/12/02,AMO_AMOCO_S2,24
2023/12/02,GID_GIDEONG3,24
2023/12/02,MV_VALV4_RN,24
2023/12/02,AMO_AMOCO_G1,24
2023/12/02,BYU_BYU_1,24
2023/12/02,AMO_AMOCO_G2,24
2023/12/02,MYRY_ESR_RN,24
2023/12/02,BCK_RN,24
2023/12/02,AMO_AMOCO_G3,24
2023/12/02,BYU_BYU_12,24
2023/12/02,BRHEIGHT_RN,24
2023/12/02,SAMSON_ALL,24
2023/12/02,AQUI_ALL,24
2023/12/02,WCPP_ST1,24
2023/12/02,HORSCR_RN,24
2023/12/02,FREC_1_CCU,24
2023/12/02,GOODNIT1_ALL,24
2023/12/02,BRP_PBL1_RN,24
2023/12/02,PR_PR_G2,24
2023/12/02,SL_PUN1,24
2023/12/02,SL_PUN2,24
2023/12/02,INDNNWP_RN,24
2023/12/02,TRSES_UNIT6,24
2023/12/02,BOARDCRK_ALL,24
2023/12/02,NCO_RN,24
2023/12/02,WAKEWE_ALL,24
2023/12/02,LGE_LGE_GT1,24
2023/12/02,LGE_LGE_GT2,24
2023/12/02,PLN_ALL,24
2023/12/02,LGE_LGE_STG,24
2023/12/02,HOPKNSLR_ALL,24
2023/12/02,RVRVLYS_ALL,24
2023/12/02,SWTWN4_WND45,24
2023/12/02,BCH_RN,24
