DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/08/2023,01:00,CAL_CALGT1, 12.24,N
12/08/2023,01:00,CAL_CALSTG1, 12.24,N
12/08/2023,01:00,CAL_CC1, 12.24,N
12/08/2023,01:00,CAL_PUN1, 12.24,N
12/08/2023,01:00,CAL_PUN2, 12.24,N
12/08/2023,01:00,CAMWIND_RN, 2.44,N
12/08/2023,01:00,CANYONWD_ALL, -4.16,N
12/08/2023,01:00,CAPRIDG4_CR4, -1.14,N
12/08/2023,01:00,CAPRIDGE_ALL, -1.14,N
12/08/2023,01:00,CARBN_BSP_1, -1.61,N
12/08/2023,01:00,CASL_GAP_UN1, 8,N
12/08/2023,01:00,CATARINA_B1, 26.25,N
12/08/2023,01:00,CBECII_1, 11.09,N
12/08/2023,01:00,CBECII_2, 11.09,N
12/08/2023,01:00,CBECII_89, 11.09,N
12/08/2023,01:00,CBECII_CC3, 11.09,N
12/08/2023,01:00,CBECII_CT7, 11.09,N
12/08/2023,01:00,CBEC_ALL, 11.23,N
12/08/2023,01:00,CBEC_CC1, 11.23,N
12/08/2023,01:00,CBEC_CC2, 11.23,N
12/08/2023,01:00,CBY4_ALL, 11.79,N
12/08/2023,01:00,CBY4_CC1, 11.79,N
12/08/2023,01:00,CBY_CBY_G1, 11.92,N
12/08/2023,01:00,CBY_CBY_G2, 12.04,N
12/08/2023,01:00,CCEC_CC1, 11.41,N
12/08/2023,01:00,CCEC_GT1, 11.41,N
12/08/2023,01:00,CCEC_GT2, 11.41,N
12/08/2023,01:00,CCEC_PUN1, 11.41,N
12/08/2023,01:00,CCEC_PUN2, 11.41,N
12/08/2023,01:00,CCEC_ST1, 11.41,N
12/08/2023,01:00,CEDROHI_CHW1, 6.25,N
12/08/2023,01:00,CEDRVALE_RN, 9.71,N
12/08/2023,01:00,CFLATS_UNIT, -1.79,N
12/08/2023,01:00,CHALUP_ALL, 8.68,N
12/08/2023,01:00,CHAL_SLR_RN, 9.88,N
12/08/2023,01:00,CHAMON_UN1, 11.79,N
12/08/2023,01:00,CHAMON_UN2, 11.79,N
12/08/2023,01:00,CHEDPW_GT2, 11.65,N
12/08/2023,01:00,CHE_CC1, 11.71,N
12/08/2023,01:00,CHE_LYD, 11.74,N
12/08/2023,01:00,CHE_LYD2, 11.74,N
12/08/2023,01:00,CHE_PUN1, 11.74,N
12/08/2023,01:00,CHE_PUN2, 11.74,N
12/08/2023,01:00,CHISMGRD_RN, 10.59,N
12/08/2023,01:00,CISC_RN, 1.99,N
12/08/2023,01:00,CITYVICT_ALL, 11.21,N
12/08/2023,01:00,CN_BRKS_UNT1, -4.85,N
12/08/2023,01:00,COL_COLETOG1, 11.22,N
12/08/2023,01:00,CONIGLIO_RN, 10.7,N
12/08/2023,01:00,CONTINEN_RN, 8.84,N
12/08/2023,01:00,CORALSLR_ALL, 10.99,N
12/08/2023,01:00,CORAZON_RN, -17.76,N
12/08/2023,01:00,COTPLNS_RN, -4.92,N
12/08/2023,01:00,COTTON_PAP2, 11.11,N
12/08/2023,01:00,COYOTSPR_RN, 9.7,N
12/08/2023,01:00,CPSES_UNIT1, 10.78,N
12/08/2023,01:00,CPSES_UNIT2, 10.78,N
12/08/2023,01:00,CRANELL_ALL, 10.96,N
12/08/2023,01:00,CROSSETT_ALL, 8.01,N
12/08/2023,01:00,CRWN_SLR_UN1, 11.07,N
12/08/2023,01:00,CSC_CSECG1_2, -4.18,N
12/08/2023,01:00,CVC_CC1, 11.62,N
12/08/2023,01:00,CVC_CVCG1_5, 11.62,N
12/08/2023,01:00,CVC_CVC_G2, 11.62,N
12/08/2023,01:00,CVC_CVC_G3, 11.62,N
12/08/2023,01:00,DAG_ALL, 11.19,N
12/08/2023,01:00,DANSBY_ALL, 11.13,N
12/08/2023,01:00,DAN_ALL, 11.07,N
12/08/2023,01:00,DA_BESS, 11.21,N
12/08/2023,01:00,DC2SES_ALL, 10.07,N
12/08/2023,01:00,DC_E, 10.73,N
12/08/2023,01:00,DC_L, 8.96,N
12/08/2023,01:00,DC_N, -3.3,N
12/08/2023,01:00,DC_R, 8.83,N
12/08/2023,01:00,DDPEC_CC1, 11.79,N
12/08/2023,01:00,DDPEC_GT1, 11.79,N
12/08/2023,01:00,DDPEC_GT2, 11.79,N
12/08/2023,01:00,DDPEC_GT3, 11.79,N
12/08/2023,01:00,DDPEC_GT4, 11.79,N
12/08/2023,01:00,DDPEC_GT6, 11.79,N
12/08/2023,01:00,DDPEC_ST1, 11.79,N
12/08/2023,01:00,DECKER_DPG2, 11.49,N
12/08/2023,01:00,DECKER_GT, 11.49,N
12/08/2023,01:00,DENISON_G1_2, 10.64,N
12/08/2023,01:00,DERMOTT_ALL, -4.08,N
12/08/2023,01:00,DIBOL_RN, 11.14,N
12/08/2023,01:00,DIB_CC1, 12.45,N
12/08/2023,01:00,DIB_DIB_G1, 12.45,N
12/08/2023,01:00,DIB_DIB_G2, 12.45,N
12/08/2023,01:00,DIB_DIB_G3, 12.45,N
12/08/2023,01:00,DIB_DIB_G4, 12.45,N
12/08/2023,01:00,DIB_PUN1, 12.45,N
12/08/2023,01:00,DIB_PUN2, 12.45,N
12/08/2023,01:00,DILEOS_UNIT1, 10.17,N
12/08/2023,01:00,DKNS_ESS_RN, -3.87,N
12/08/2023,01:00,DOWGEN_PUN1, 10.9,N
12/08/2023,01:00,DOWGEN_PUN2, 10.9,N
12/08/2023,01:00,DOWGEN_PUN3, 10.9,N
12/08/2023,01:00,DOW_61_2_63, 10.9,N
12/08/2023,01:00,DOW_64, 10.9,N
12/08/2023,01:00,DOW_81_2_84, 10.9,N
12/08/2023,01:00,DOW_G37_G35, 10.9,N
12/08/2023,01:00,DOW_G66_ST65, 10.9,N
12/08/2023,01:00,DOW_G67, 10.9,N
12/08/2023,01:00,DOW_G96_ST95, 10.9,N
12/08/2023,01:00,DUKE_CC1, 8.78,N
12/08/2023,01:00,DUKE_GST1CCU, 8.78,N
12/08/2023,01:00,DUKE_GT2_CCU, 8.78,N
12/08/2023,01:00,DUP_PUN1, 11.21,N
12/08/2023,01:00,DUP_PUN2, 11.21,N
12/08/2023,01:00,DUP_PUN3, 11.21,N
12/08/2023,01:00,DUP_PUN4, 11.21,N
12/08/2023,01:00,EBELLS_UNIT1, 11.05,N
12/08/2023,01:00,ECLIPSE_UN1, 12.58,N
12/08/2023,01:00,EIFSLR_UNIT1, 10.72,N
12/08/2023,01:00,ELB_ELBCREEK, -0.43,N
12/08/2023,01:00,ELECTRAW_1_2, -3.29,N
12/08/2023,01:00,ELSAUZ_ALL, 8.83,N
12/08/2023,01:00,ELSA_ESR_RN, 8.78,N
12/08/2023,01:00,ELS_RN_1, 10.78,N
12/08/2023,01:00,EL_RAYO_ALL, 8.73,N
12/08/2023,01:00,ENAS_ENA1, -1.55,N
12/08/2023,01:00,ENDPARK_ESS1, -4.31,N
12/08/2023,01:00,ERSL_RN, 12.33,N
12/08/2023,01:00,ESTONIAN_ALL, 10.71,N
12/08/2023,01:00,ETCCS_CC1, 10.83,N
12/08/2023,01:00,ETCCS_CCU, 10.83,N
12/08/2023,01:00,EUNICE_ALL, 13.37,N
12/08/2023,01:00,EXGNSND_RN, 8.24,N
12/08/2023,01:00,EXGNWTL_1, 6.25,N
12/08/2023,01:00,EXN_14, 12.04,N
12/08/2023,01:00,EXN_1_3, 12.04,N
12/08/2023,01:00,EXN_4, 12.04,N
12/08/2023,01:00,EXN_8, 12.04,N
12/08/2023,01:00,EXN_9_13, 12.04,N
12/08/2023,01:00,EXN_PUN1, 12.04,N
12/08/2023,01:00,EXN_PUN2, 12.04,N
12/08/2023,01:00,EXN_PUN3, 12.04,N
12/08/2023,01:00,E_BLACK_RN, 11.46,N
12/08/2023,01:00,FALFUR_RN, 7.87,N
12/08/2023,01:00,FAL_FALCONG1, 8.86,N
12/08/2023,01:00,FAL_FALCONG2, 8.86,N
12/08/2023,01:00,FAL_FALCONG3, 8.86,N
12/08/2023,01:00,FAULKNER_RN, 9.7,N
12/08/2023,01:00,FEGC_RN, 11.75,N
12/08/2023,01:00,FENCESLR_ALL, 10.82,N
12/08/2023,01:00,FERGCC_CC1, 11.36,N
12/08/2023,01:00,FERGCC_GT1_1, 11.36,N
12/08/2023,01:00,FERGCC_GT2_3, 11.36,N
12/08/2023,01:00,FERGCC_ST1_5, 11.36,N
12/08/2023,01:00,FERMI_ALL, -4.28,N
12/08/2023,01:00,FILESSLR_PV1, 10.83,N
12/08/2023,01:00,FIVEWSLR_ALL, 11.28,N
12/08/2023,01:00,FLCNS_CC1, 4.57,N
12/08/2023,01:00,FLCNS_UNIT1, 4.57,N
12/08/2023,01:00,FLCNS_UNIT2, 4.57,N
12/08/2023,01:00,FLCNS_UNIT3, 4.57,N
12/08/2023,01:00,FLOWERII_RN, 9.35,N
12/08/2023,01:00,FLTBES1, 9.35,N
12/08/2023,01:00,FLTCK_SSI, 4.89,N
12/08/2023,01:00,FLUVANNA_1_2, -4.31,N
12/08/2023,01:00,FLVABES1_ESR, 9.35,N
12/08/2023,01:00,FOARDCTY_ALL, -3.54,N
12/08/2023,01:00,FORMOSA_CC1, 11.19,N
12/08/2023,01:00,FORMOSA_CC2, 11.19,N
12/08/2023,01:00,FORMOSA_PUN1, 11.19,N
12/08/2023,01:00,FORMOSA_PUN2, 11.19,N
12/08/2023,01:00,FOXTROT_ALL, 11.23,N
12/08/2023,01:00,FO_FORMOSA11, 11.19,N
12/08/2023,01:00,FO_FORMOSA12, 11.19,N
12/08/2023,01:00,FO_FORMOSG1, 11.19,N
12/08/2023,01:00,FO_FORMOSG10, 11.19,N
12/08/2023,01:00,FO_FORMOSG13, 11.19,N
12/08/2023,01:00,FO_FORMOSG14, 11.19,N
12/08/2023,01:00,FO_FORMOSG15, 11.19,N
12/08/2023,01:00,FO_FORMOSG2, 11.19,N
12/08/2023,01:00,FO_FORMOSG3, 11.19,N
12/08/2023,01:00,FO_FORMOSG4, 11.19,N
12/08/2023,01:00,FO_FORMOSG5, 11.19,N
12/08/2023,01:00,FO_FORMOSG6, 11.19,N
12/08/2023,01:00,FO_FORMOSG7, 11.19,N
12/08/2023,01:00,FO_FORMOSG8, 11.19,N
12/08/2023,01:00,FO_FORMOSG9, 11.19,N
12/08/2023,01:00,FPPYD_FPP_G1, 11.44,N
12/08/2023,01:00,FPPYD_FPP_G2, 11.44,N
12/08/2023,01:00,FPPYD_FPP_G3, 11.44,N
12/08/2023,01:00,FREC_1_CCU, 10.88,N
12/08/2023,01:00,FREC_2_CCU, 10.89,N
12/08/2023,01:00,FREC_CC1, 10.88,N
12/08/2023,01:00,FREC_CC2, 10.89,N
12/08/2023,01:00,FRMRSVLW_RN, 10.73,N
12/08/2023,01:00,FRNYPP_1_CCU, 10.78,N
12/08/2023,01:00,FRNYPP_2_CCU, 10.78,N
12/08/2023,01:00,FRNYPP_CC1, 10.78,N
12/08/2023,01:00,FRNYPP_CC2, 10.78,N
12/08/2023,01:00,FRONT_EC_CC1, 8.82,N
12/08/2023,01:00,FRONT_EC_RN1, 8.82,N
12/08/2023,01:00,FRONT_EC_RN2, 8.82,N
12/08/2023,01:00,FRONT_EC_RN3, 8.82,N
12/08/2023,01:00,FRYE_SLR_ALL, -4.87,N
12/08/2023,01:00,FTR_CC1, 11.2,N
12/08/2023,01:00,FTR_FTR_G1_4, 11.2,N
12/08/2023,01:00,FTWIND_UNIT1, -1.79,N
12/08/2023,01:00,FWLR_SLR_1, 8.01,N
12/08/2023,01:00,GALO_RN1, -1.73,N
12/08/2023,01:00,GAMBIT_RN, 11.12,N
12/08/2023,01:00,GARC_BESS_RN, 8.84,N
12/08/2023,01:00,GBY_GT, 11.73,N
12/08/2023,01:00,GID_GIDEONG1, 11.48,N
12/08/2023,01:00,GID_GIDEONG2, 11.47,N
12/08/2023,01:00,GID_GIDEONG3, 11.47,N
12/08/2023,01:00,GIGA_ESS_RN, 11.55,N
12/08/2023,01:00,GOA_GOATWIND, -1.05,N
12/08/2023,01:00,GOLINDA_UN1, 11.07,N
12/08/2023,01:00,GOMZ_RN, 8.52,N
12/08/2023,01:00,GOODNIT1_ALL, -4.82,N
12/08/2023,01:00,GPASTURE_ALL, -3.08,N
12/08/2023,01:00,GRANDVW1_A_B, -4.81,N
12/08/2023,01:00,GRDNE_ESR_RN, 5.6,N
12/08/2023,01:00,GREASWOD_ALL, 7.39,N
12/08/2023,01:00,GRIF_TRL_RN, -3.61,N
12/08/2023,01:00,GRSES_UNIT1, -1.48,N
12/08/2023,01:00,GRSES_UNIT2, -3.03,N
12/08/2023,01:00,GUADG_CC1, 11.74,N
12/08/2023,01:00,GUADG_CC2, 11.74,N
12/08/2023,01:00,GUADG_CCU1, 11.74,N
12/08/2023,01:00,GUADG_CCU2, 11.74,N
12/08/2023,01:00,GUNMTN_NODE, -8.28,N
12/08/2023,01:00,GWEC_G1, 6.41,N
12/08/2023,01:00,HALO_RN1, 11.28,N
12/08/2023,01:00,HAMI_BESS_RN, 13.54,N
12/08/2023,01:00,HAYSEN1_2, 11.75,N
12/08/2023,01:00,HAYSEN3_4, 11.75,N
12/08/2023,01:00,HB_BUSAVG, 9.72,N
12/08/2023,01:00,HB_HOUSTON, 11.54,N
12/08/2023,01:00,HB_HUBAVG, 8.54,N
12/08/2023,01:00,HB_NORTH, 10.65,N
12/08/2023,01:00,HB_PAN, -4.73,N
12/08/2023,01:00,HB_SOUTH, 11.3,N
12/08/2023,01:00,HB_WEST, 0.66,N
12/08/2023,01:00,HELIOS_RN, 12.06,N
12/08/2023,01:00,HHGT_KENDAL, 12.71,N
12/08/2023,01:00,HHOLLW2_WND1, -2.4,N
12/08/2023,01:00,HHOLLW3_WND1, -2.4,N
12/08/2023,01:00,HHOLLW4_WND1, -2.4,N
12/08/2023,01:00,HICK_G1_G2, 4,N
12/08/2023,01:00,HI_LONEB_RN1, 5.87,N
12/08/2023,01:00,HI_LONE_ALL, 5.87,N
12/08/2023,01:00,HLSES_UNIT3, 10.71,N
12/08/2023,01:00,HLSES_UNIT4, 10.71,N
12/08/2023,01:00,HLSES_UNIT5, 10.71,N
12/08/2023,01:00,HOLCOMB_RN1, 11.64,N
12/08/2023,01:00,HOLSTEIN_ALL, -2.5,N
12/08/2023,01:00,HOL_ALL, 11.08,N
12/08/2023,01:00,HOPKNSLR_ALL, 10.74,N
12/08/2023,01:00,HORSCR_RN, 8.15,N
12/08/2023,01:00,HORSECRK_RN, -3.66,N
12/08/2023,01:00,HOUSEMTN_RN, 8.68,N
12/08/2023,01:00,HOVEY_GEN, 8.71,N
12/08/2023,01:00,HRBESS_BESS, 9.21,N
12/08/2023,01:00,HRFDWIND_ALL, -4.87,N
12/08/2023,01:00,HRZN_SLR_UN1, 12.21,N
12/08/2023,01:00,HWF_HWFG1, -2.67,N
12/08/2023,01:00,HYDR_ESS_RN, 7.28,N
12/08/2023,01:00,H_HOLLO_WND1, -2.4,N
12/08/2023,01:00,IMP_RN1, 10.73,N
12/08/2023,01:00,INDNENR_1_RN, 8.43,N
12/08/2023,01:00,INDNENR_2_RN, 8.19,N
12/08/2023,01:00,INDNNWP_RN, 8.35,N
12/08/2023,01:00,INDN_INDNNWP, 8.35,N
12/08/2023,01:00,IND_INADALE1, -3.64,N
12/08/2023,01:00,INGLCOSW_CC1, 11.13,N
12/08/2023,01:00,INGLCOSW_STG, 11.13,N
12/08/2023,01:00,INGLCOS_CTG1, 11.13,N
12/08/2023,01:00,INGLCOS_CTG2, 11.13,N
12/08/2023,01:00,INGLCO_PUN1, 11.13,N
12/08/2023,01:00,INGLCO_PUN2, 11.13,N
12/08/2023,01:00,INGLCO_PUN3, 11.13,N
12/08/2023,01:00,INKS_INKS_G1, 11.12,N
12/08/2023,01:00,INRT_W_ALL, -3.69,N
12/08/2023,01:00,IN_INDNENR, 8.43,N
12/08/2023,01:00,IN_INDNENR_2, 8.43,N
12/08/2023,01:00,JACKCNTY_CC1, 8.34,N
12/08/2023,01:00,JACKCNTY_CT1, 8.34,N
12/08/2023,01:00,JACKCNTY_CT2, 8.34,N
12/08/2023,01:00,JACKCNTY_STG, 8.34,N
12/08/2023,01:00,JADE_SLR_ALL, -4.07,N
12/08/2023,01:00,JAY_RN_1, 10.86,N
12/08/2023,01:00,JCKCNTY2_CC1, 10.82,N
12/08/2023,01:00,JCKCNTY2_CT3, 10.82,N
12/08/2023,01:00,JCKCNTY2_CT4, 10.82,N
12/08/2023,01:00,JCKCNTY2_ST2, 10.82,N
12/08/2023,01:00,JC_BAT_RN, 11.56,N
12/08/2023,01:00,JDKNS_RN, 9.9,N
12/08/2023,01:00,JUNCTION_RN, 11.71,N
12/08/2023,01:00,JUNO_ALL, -4.93,N
12/08/2023,01:00,KARAKAW1_1, 11,N
12/08/2023,01:00,KARAKAW2_1, 11,N
12/08/2023,01:00,KEECHI_U1, 8.34,N
12/08/2023,01:00,KELAMSL_U1, 10.84,N
12/08/2023,01:00,KEO_KEO_SM1, 8.16,N
12/08/2023,01:00,KINGE_ALL, 7.98,N
12/08/2023,01:00,KINGW_ALL, 8,N
12/08/2023,01:00,KMCHI_CC1, 10.72,N
12/08/2023,01:00,KMCHI_CC2, 10.72,N
12/08/2023,01:00,LACY_CRK_ALL, -0.68,N
12/08/2023,01:00,LAMESASLR_G, -49.34,N
12/08/2023,01:00,LAPETUS_U1, 26.22,N
12/08/2023,01:00,LARDVFTN_G4, 8.96,N
12/08/2023,01:00,LARDVFTN_G5, 8.96,N
12/08/2023,01:00,LASSO_GEN, 8.68,N
12/08/2023,01:00,LBRA_BES1, 11.71,N
12/08/2023,01:00,LEG_LEG_G1, 11.01,N
12/08/2023,01:00,LEG_LEG_G2, 11.01,N
12/08/2023,01:00,LEONLCPCT1_2, 11.92,N
12/08/2023,01:00,LEONLCPCT3_4, 11.92,N
12/08/2023,01:00,LFSTH_RN, 10.84,N
12/08/2023,01:00,LGDRAW_S_ALL, -4.93,N
12/08/2023,01:00,LGD_LANGFORD, -2.54,N
12/08/2023,01:00,LGE_CC1, 11.13,N
12/08/2023,01:00,LGE_LGE_GT1, 11.13,N
12/08/2023,01:00,LGE_LGE_GT2, 11.13,N
12/08/2023,01:00,LGE_LGE_STG, 11.13,N
12/08/2023,01:00,LGE_PUN1, 11.13,N
12/08/2023,01:00,LGE_PUN2, 11.13,N
12/08/2023,01:00,LGW_UNIT_ALL, 1.41,N
12/08/2023,01:00,LHM_CVC_G4, 11.8,N
12/08/2023,01:00,LHM_PUN1, 11.8,N
12/08/2023,01:00,LHM_PUN2, 11.8,N
12/08/2023,01:00,LHORN_N_U1_2, -4.83,N
12/08/2023,01:00,LHSES_UNIT1, 10.77,N
12/08/2023,01:00,LHSES_UNIT2, 10.77,N
12/08/2023,01:00,LIG_RN, 11.79,N
12/08/2023,01:00,LILY_RN, 10.78,N
12/08/2023,01:00,LMAJADAS_ALL, 8.6,N
12/08/2023,01:00,LNCRK_ALL, -2.67,N
12/08/2023,01:00,LONESTAR_RN, 10.15,N
12/08/2023,01:00,LONEWOLF_ALL, -2.33,N
12/08/2023,01:00,LON_RN1, 11.15,N
12/08/2023,01:00,LOSTPI_CC1, 11.47,N
12/08/2023,01:00,LOS_LOSTPGT1, 11.47,N
12/08/2023,01:00,LOS_LOSTPGT2, 11.47,N
12/08/2023,01:00,LOS_LOSTPST1, 11.47,N
12/08/2023,01:00,LPCCS_CC1, 10.72,N
12/08/2023,01:00,LPCCS_CC2, 10.72,N
12/08/2023,01:00,LPCCS_CT11, 10.72,N
12/08/2023,01:00,LPCCS_CT12, 10.72,N
12/08/2023,01:00,LPCCS_CT21, 10.72,N
12/08/2023,01:00,LPCCS_CT22, 10.72,N
12/08/2023,01:00,LPCCS_UNIT1, 10.72,N
12/08/2023,01:00,LPCCS_UNIT2, 10.72,N
12/08/2023,01:00,LV1A_LV1B, 8.67,N
12/08/2023,01:00,LV3_RN, -17.58,N
12/08/2023,01:00,LV3_UNIT1, -17.6,N
12/08/2023,01:00,LV4_UNIT_1, -17.6,N
12/08/2023,01:00,LV5_UNIT1, 8.84,N
12/08/2023,01:00,LZ_AEN, 11.49,N
12/08/2023,01:00,LZ_CPS, 11.89,N
12/08/2023,01:00,LZ_HOUSTON, 11.76,N
