DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/09/2023,01:00,7RNCHSLR_ALL, 27.59,N
12/09/2023,01:00,AEEC, 22,N
12/09/2023,01:00,AGUAYO_UNIT1, 26.46,N
12/09/2023,01:00,AJAXWIND_RN, 23.06,N
12/09/2023,01:00,ALGOD_ALL_RN, 22.4,N
12/09/2023,01:00,ALVIN_RN, 26.01,N
12/09/2023,01:00,AMADEUS_ALL, 21.82,N
12/09/2023,01:00,AMISTAD_ALL, 55.96,N
12/09/2023,01:00,AMOCOOIL_CC1, 26.21,N
12/09/2023,01:00,AMOCOOIL_CC2, 26.21,N
12/09/2023,01:00,AMOCO_PUN1, 26.21,N
12/09/2023,01:00,AMOCO_PUN2, 26.21,N
12/09/2023,01:00,AMO_AMOCO_1, 26.21,N
12/09/2023,01:00,AMO_AMOCO_2, 26.21,N
12/09/2023,01:00,AMO_AMOCO_5, 26.21,N
12/09/2023,01:00,AMO_AMOCO_G1, 26.21,N
12/09/2023,01:00,AMO_AMOCO_G2, 26.21,N
12/09/2023,01:00,AMO_AMOCO_G3, 26.21,N
12/09/2023,01:00,AMO_AMOCO_S1, 26.21,N
12/09/2023,01:00,AMO_AMOCO_S2, 26.21,N
12/09/2023,01:00,ANACACHO_ANA, 46.43,N
12/09/2023,01:00,ANCHOR_ALL, 23.25,N
12/09/2023,01:00,ANDMDSLR_ALL, 21.55,N
12/09/2023,01:00,ANG_ALL, 30.51,N
12/09/2023,01:00,ANSON1_ALL, 21.62,N
12/09/2023,01:00,APPALOSA_ALL, 87.9,N
12/09/2023,01:00,AQUI_ALL, 24.9,N
12/09/2023,01:00,ARAGORN_RN, 66.41,N
12/09/2023,01:00,ASTRA_RN, 22.19,N
12/09/2023,01:00,ATK_ATKINSG7, 25.54,N
12/09/2023,01:00,AUSTPL_ALL, 27.99,N
12/09/2023,01:00,AVIAT_ALL, 33.13,N
12/09/2023,01:00,AZURE_RN, 22.32,N
12/09/2023,01:00,AZ_ALL, 25.97,N
12/09/2023,01:00,BAC_RN_ALL, 26.2,N
12/09/2023,01:00,BAFFIN_ALL, 13.24,N
12/09/2023,01:00,BAIRDWND_ALL, 22.68,N
12/09/2023,01:00,BARROW_ALL, 84.06,N
12/09/2023,01:00,BASTEN_CC1, 28.02,N
12/09/2023,01:00,BASTEN_CCU, 28.02,N
12/09/2023,01:00,BATCAVE_RN, 29.87,N
12/09/2023,01:00,BAYC_BESS_RN, 27.74,N
12/09/2023,01:00,BBREEZE_1_2, 13.2,N
12/09/2023,01:00,BCATWD_WD_1, 23.41,N
12/09/2023,01:00,BCH_RN, 26.22,N
12/09/2023,01:00,BCK_RN, 26.21,N
12/09/2023,01:00,BIGSTAR_ALL, 27.92,N
12/09/2023,01:00,BLACKJAK_RN, 22.9,N
12/09/2023,01:00,BLSMT1_5_A_6, 22.77,N
12/09/2023,01:00,BLUEJAY_RN, 25.5,N
12/09/2023,01:00,BOARDCRK_ALL, 24.67,N
12/09/2023,01:00,BOOTLEG_UN1, 62.13,N
12/09/2023,01:00,BORDAS_345, -1.27,N
12/09/2023,01:00,BOSQUESW_CC1, 25.35,N
12/09/2023,01:00,BOSQUESW_CC2, 25.43,N
12/09/2023,01:00,BOSQ_BSQSU_5, 25.43,N
12/09/2023,01:00,BOSQ_BSQS_12, 25.43,N
12/09/2023,01:00,BOSQ_BSQS_34, 25.35,N
12/09/2023,01:00,BRANDON_RN, 22.65,N
12/09/2023,01:00,BRAUNIG_CC1, 29.73,N
12/09/2023,01:00,BRAUNIG_VHB1, 30.13,N
12/09/2023,01:00,BRAUNIG_VHB2, 30.13,N
12/09/2023,01:00,BRAUNIG_VHB3, 30.13,N
12/09/2023,01:00,BRAZ_WND_ALL, 23.75,N
12/09/2023,01:00,BRA_AVR1_CT2, 29.73,N
12/09/2023,01:00,BRA_AVR_CST1, 29.73,N
12/09/2023,01:00,BRHEIGHT_RN, 26.21,N
12/09/2023,01:00,BRIGHTSD_RN, 50.07,N
12/09/2023,01:00,BRIGHTSD_U1, 51.92,N
12/09/2023,01:00,BRISCOE_WIND, 22.21,N
12/09/2023,01:00,BRPANGLE_RN, 26.25,N
12/09/2023,01:00,BRPMAGNO_RN, 26.49,N
12/09/2023,01:00,BRP_BRAZ_RN, 26.25,N
12/09/2023,01:00,BRP_DIKN_RN, 26.3,N
