DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/29/2023,01:00,DDPEC_GT4, 22.99,N
12/29/2023,01:00,DDPEC_GT6, 22.99,N
12/29/2023,01:00,DDPEC_ST1, 22.99,N
12/29/2023,01:00,DECKER_DPG2, 23.33,N
12/29/2023,01:00,DECKER_GT, 23.33,N
12/29/2023,01:00,DENISON_G1_2, 22.23,N
12/29/2023,01:00,DERMOTT_ALL, 22.47,N
12/29/2023,01:00,DIBOL_RN, 22.38,N
12/29/2023,01:00,DIB_CC1, 22.98,N
12/29/2023,01:00,DIB_DIB_G1, 22.98,N
12/29/2023,01:00,DIB_DIB_G2, 22.98,N
12/29/2023,01:00,DIB_DIB_G3, 22.98,N
12/29/2023,01:00,DIB_DIB_G4, 22.98,N
12/29/2023,01:00,DIB_PUN1, 22.98,N
12/29/2023,01:00,DIB_PUN2, 22.98,N
12/29/2023,01:00,DILEOS_UNIT1, 22.53,N
12/29/2023,01:00,DKNS_ESS_RN, 22.28,N
12/29/2023,01:00,DOWGEN_PUN1, 23.12,N
12/29/2023,01:00,DOWGEN_PUN2, 23.12,N
12/29/2023,01:00,DOWGEN_PUN3, 23.12,N
12/29/2023,01:00,DOW_61_2_63, 23.12,N
12/29/2023,01:00,DOW_64, 23.12,N
12/29/2023,01:00,DOW_81_2_84, 23.12,N
12/29/2023,01:00,DOW_G37_G35, 23.12,N
12/29/2023,01:00,DOW_G66_ST65, 23.12,N
12/29/2023,01:00,DOW_G67, 23.12,N
12/29/2023,01:00,DOW_G96_ST95, 23.12,N
12/29/2023,01:00,DUKE_CC1, 17.48,N
12/29/2023,01:00,DUKE_GST1CCU, 17.48,N
12/29/2023,01:00,DUKE_GT2_CCU, 17.48,N
12/29/2023,01:00,DUP_PUN1, 23.53,N
12/29/2023,01:00,DUP_PUN2, 23.53,N
12/29/2023,01:00,DUP_PUN3, 23.53,N
12/29/2023,01:00,DUP_PUN4, 23.53,N
12/29/2023,01:00,EBELLS_UNIT1, 22.77,N
12/29/2023,01:00,ECLIPSE_UN1, 30.44,N
12/29/2023,01:00,EIFSLR_UNIT1, 22.24,N
12/29/2023,01:00,ELB_ELBCREEK, 46.18,N
12/29/2023,01:00,ELECTRAW_1_2, 22.04,N
12/29/2023,01:00,ELSAUZ_ALL, 22.68,N
12/29/2023,01:00,ELSA_ESR_RN, 17.52,N
12/29/2023,01:00,ELS_RN_1, 22.23,N
12/29/2023,01:00,EL_RAYO_ALL, 17.68,N
12/29/2023,01:00,ENAS_ENA1, 34.73,N
12/29/2023,01:00,ENDPARK_ESS1, 24.43,N
12/29/2023,01:00,ERSL_RN, 30.96,N
12/29/2023,01:00,ESTONIAN_ALL, 22.25,N
12/29/2023,01:00,ETCCS_CC1, 22.28,N
12/29/2023,01:00,ETCCS_CCU, 22.28,N
12/29/2023,01:00,EUNICE_ALL, 51.85,N
12/29/2023,01:00,EXGNSND_RN, 21.4,N
12/29/2023,01:00,EXGNWTL_1, 20.83,N
12/29/2023,01:00,EXN_14, 22.97,N
12/29/2023,01:00,EXN_1_3, 22.97,N
12/29/2023,01:00,EXN_4, 22.97,N
12/29/2023,01:00,EXN_8, 22.97,N
12/29/2023,01:00,EXN_9_13, 22.97,N
12/29/2023,01:00,EXN_PUN1, 22.97,N
12/29/2023,01:00,EXN_PUN2, 22.97,N
12/29/2023,01:00,EXN_PUN3, 22.97,N
12/29/2023,01:00,E_BLACK_RN, 23.2,N
12/29/2023,01:00,FALFUR_RN, 22.01,N
12/29/2023,01:00,FAL_FALCONG1, 21.93,N
12/29/2023,01:00,FAL_FALCONG2, 21.93,N
12/29/2023,01:00,FAL_FALCONG3, 21.93,N
12/29/2023,01:00,FAULKNER_RN, 58.45,N
12/29/2023,01:00,FEGC_RN, 23.01,N
12/29/2023,01:00,FENCESLR_ALL, 22.39,N
12/29/2023,01:00,FERGCC_CC1, 23.52,N
12/29/2023,01:00,FERGCC_GT1_1, 23.52,N
12/29/2023,01:00,FERGCC_GT2_3, 23.52,N
12/29/2023,01:00,FERGCC_ST1_5, 23.52,N
12/29/2023,01:00,FERMI_ALL, 91.65,N
12/29/2023,01:00,FILESSLR_PV1, 22.35,N
12/29/2023,01:00,FIVEWSLR_ALL, 22.84,N
12/29/2023,01:00,FLCNS_CC1, 48.29,N
12/29/2023,01:00,FLCNS_UNIT1, 48.29,N
12/29/2023,01:00,FLCNS_UNIT2, 48.29,N
12/29/2023,01:00,FLCNS_UNIT3, 48.29,N
12/29/2023,01:00,FLOWERII_RN, 60.76,N
12/29/2023,01:00,FLTBES1, 60.76,N
12/29/2023,01:00,FLTCK_SSI, 22.69,N
12/29/2023,01:00,FLUVANNA_1_2, 24.43,N
12/29/2023,01:00,FLVABES1_ESR, 60.76,N
12/29/2023,01:00,FOARDCTY_ALL, 22.13,N
12/29/2023,01:00,FORMOSA_CC1, 23.47,N
12/29/2023,01:00,FORMOSA_CC2, 23.47,N
12/29/2023,01:00,FORMOSA_PUN1, 23.47,N
12/29/2023,01:00,FORMOSA_PUN2, 23.47,N
12/29/2023,01:00,FOXTROT_ALL, 23.85,N
12/29/2023,01:00,FO_FORMOSA11, 23.47,N
12/29/2023,01:00,FO_FORMOSA12, 23.47,N
12/29/2023,01:00,FO_FORMOSG1, 23.47,N
12/29/2023,01:00,FO_FORMOSG10, 23.47,N
12/29/2023,01:00,FO_FORMOSG13, 23.47,N
12/29/2023,01:00,FO_FORMOSG14, 23.47,N
12/29/2023,01:00,FO_FORMOSG15, 23.47,N
12/29/2023,01:00,FO_FORMOSG2, 23.47,N
12/29/2023,01:00,FO_FORMOSG3, 23.47,N
12/29/2023,01:00,FO_FORMOSG4, 23.47,N
12/29/2023,01:00,FO_FORMOSG5, 23.47,N
12/29/2023,01:00,FO_FORMOSG6, 23.47,N
12/29/2023,01:00,FO_FORMOSG7, 23.47,N
12/29/2023,01:00,FO_FORMOSG8, 23.47,N
12/29/2023,01:00,FO_FORMOSG9, 23.47,N
12/29/2023,01:00,FPPYD_FPP_G1, 23.33,N
12/29/2023,01:00,FPPYD_FPP_G2, 23.33,N
12/29/2023,01:00,FPPYD_FPP_G3, 23.33,N
12/29/2023,01:00,FREC_1_CCU, 22.49,N
12/29/2023,01:00,FREC_2_CCU, 22.51,N
12/29/2023,01:00,FREC_CC1, 22.49,N
12/29/2023,01:00,FREC_CC2, 22.51,N
12/29/2023,01:00,FRMRSVLW_RN, 22.25,N
12/29/2023,01:00,FRNYPP_1_CCU, 22.29,N
12/29/2023,01:00,FRNYPP_2_CCU, 22.29,N
12/29/2023,01:00,FRNYPP_CC1, 22.29,N
12/29/2023,01:00,FRNYPP_CC2, 22.29,N
12/29/2023,01:00,FRONT_EC_CC1, 17.42,N
12/29/2023,01:00,FRONT_EC_RN1, 17.42,N
12/29/2023,01:00,FRONT_EC_RN2, 17.42,N
12/29/2023,01:00,FRONT_EC_RN3, 17.42,N
12/29/2023,01:00,FRYE_SLR_ALL, 22.21,N
12/29/2023,01:00,FTR_CC1, 22.81,N
12/29/2023,01:00,FTR_FTR_G1_4, 22.81,N
12/29/2023,01:00,FTWIND_UNIT1, 22.06,N
12/29/2023,01:00,FWLR_SLR_1, 68.57,N
12/29/2023,01:00,GALO_RN1, 21.82,N
12/29/2023,01:00,GAMBIT_RN, 23.07,N
12/29/2023,01:00,GARC_BESS_RN, 17.09,N
12/29/2023,01:00,GBY_GT, 22.97,N
12/29/2023,01:00,GID_GIDEONG1, 23.3,N
12/29/2023,01:00,GID_GIDEONG2, 23.3,N
12/29/2023,01:00,GID_GIDEONG3, 23.3,N
12/29/2023,01:00,GIGA_ESS_RN, 23.32,N
12/29/2023,01:00,GOA_GOATWIND, 33.55,N
12/29/2023,01:00,GOLINDA_UN1, 22.68,N
12/29/2023,01:00,GOMZ_RN, 66.4,N
12/29/2023,01:00,GOODNIT1_ALL, 22.2,N
12/29/2023,01:00,GPASTURE_ALL, 21.79,N
12/29/2023,01:00,GRANDVW1_A_B, 22.2,N
12/29/2023,01:00,GRDNE_ESR_RN, 50.25,N
12/29/2023,01:00,GREASWOD_ALL, 65.24,N
12/29/2023,01:00,GRIF_TRL_RN, 22.13,N
12/29/2023,01:00,GRSES_UNIT1, 22.11,N
12/29/2023,01:00,GRSES_UNIT2, 21.6,N
12/29/2023,01:00,GUADG_CC1, 23.8,N
12/29/2023,01:00,GUADG_CC2, 23.8,N
12/29/2023,01:00,GUADG_CCU1, 23.8,N
12/29/2023,01:00,GUADG_CCU2, 23.8,N
12/29/2023,01:00,GUNMTN_NODE, 39.38,N
12/29/2023,01:00,GWEC_G1, 22.8,N
12/29/2023,01:00,HALO_RN1, 22.82,N
12/29/2023,01:00,HAMI_BESS_RN, 85.01,N
12/29/2023,01:00,HAYSEN1_2, 23.67,N
12/29/2023,01:00,HAYSEN3_4, 23.67,N
12/29/2023,01:00,HB_BUSAVG, 23.71,N
12/29/2023,01:00,HB_HOUSTON, 22.98,N
12/29/2023,01:00,HB_HUBAVG, 25.05,N
12/29/2023,01:00,HB_NORTH, 22.3,N
12/29/2023,01:00,HB_PAN, 22.21,N
12/29/2023,01:00,HB_SOUTH, 23.05,N
12/29/2023,01:00,HB_WEST, 31.87,N
12/29/2023,01:00,HELIOS_RN, 30.04,N
12/29/2023,01:00,HHGT_KENDAL, 23.91,N
12/29/2023,01:00,HHOLLW2_WND1, 21.19,N
12/29/2023,01:00,HHOLLW3_WND1, 21.19,N
12/29/2023,01:00,HHOLLW4_WND1, 21.19,N
12/29/2023,01:00,HICK_G1_G2, 25.7,N
12/29/2023,01:00,HI_LONEB_RN1, 45.66,N
12/29/2023,01:00,HI_LONE_ALL, 45.66,N
12/29/2023,01:00,HLSES_UNIT3, 22.22,N
12/29/2023,01:00,HLSES_UNIT4, 22.22,N
12/29/2023,01:00,HLSES_UNIT5, 22.22,N
12/29/2023,01:00,HOLCOMB_RN1, 27.05,N
12/29/2023,01:00,HOLSTEIN_ALL, 20.97,N
12/29/2023,01:00,HOL_ALL, 23.16,N
12/29/2023,01:00,HOPKNSLR_ALL, 22.25,N
12/29/2023,01:00,HORSCR_RN, 74.26,N
12/29/2023,01:00,HORSECRK_RN, 22.13,N
12/29/2023,01:00,HOUSEMTN_RN, 65.14,N
12/29/2023,01:00,HOVEY_GEN, 62.22,N
12/29/2023,01:00,HRBESS_BESS, 62.46,N
12/29/2023,01:00,HRFDWIND_ALL, 22.21,N
12/29/2023,01:00,HRZN_SLR_UN1, 29.06,N
12/29/2023,01:00,HWF_HWFG1, 21.24,N
12/29/2023,01:00,HYDR_ESS_RN, 63.06,N
12/29/2023,01:00,H_HOLLO_WND1, 21.19,N
12/29/2023,01:00,IMP_RN1, 22.24,N
12/29/2023,01:00,INDNENR_1_RN, 84.25,N
12/29/2023,01:00,INDNENR_2_RN, 79.44,N
12/29/2023,01:00,INDNNWP_RN, 81.31,N
12/29/2023,01:00,INDN_INDNNWP, 81.31,N
12/29/2023,01:00,IND_INADALE1, 17.73,N
12/29/2023,01:00,INGLCOSW_CC1, 23.35,N
12/29/2023,01:00,INGLCOSW_STG, 23.35,N
12/29/2023,01:00,INGLCOS_CTG1, 23.35,N
12/29/2023,01:00,INGLCOS_CTG2, 23.35,N
12/29/2023,01:00,INGLCO_PUN1, 23.35,N
12/29/2023,01:00,INGLCO_PUN2, 23.35,N
12/29/2023,01:00,INGLCO_PUN3, 23.35,N
12/29/2023,01:00,INKS_INKS_G1, 23.47,N
12/29/2023,01:00,INRT_W_ALL, 22.14,N
12/29/2023,01:00,IN_INDNENR, 84.25,N
12/29/2023,01:00,IN_INDNENR_2, 84.25,N
12/29/2023,01:00,JACKCNTY_CC1, 22.17,N
12/29/2023,01:00,JACKCNTY_CT1, 22.17,N
12/29/2023,01:00,JACKCNTY_CT2, 22.17,N
12/29/2023,01:00,JACKCNTY_STG, 22.17,N
12/29/2023,01:00,JADE_SLR_ALL, 22.47,N
12/29/2023,01:00,JAY_RN_1, 23.08,N
12/29/2023,01:00,JCKCNTY2_CC1, 22.02,N
12/29/2023,01:00,JCKCNTY2_CT3, 22.02,N
12/29/2023,01:00,JCKCNTY2_CT4, 22.02,N
12/29/2023,01:00,JCKCNTY2_ST2, 22.02,N
12/29/2023,01:00,JC_BAT_RN, 23.57,N
12/29/2023,01:00,JDKNS_RN, 54.27,N
12/29/2023,01:00,JUNCTION_RN, 25.95,N
12/29/2023,01:00,JUNO_ALL, 30.63,N
12/29/2023,01:00,KARAKAW1_1, 23.55,N
12/29/2023,01:00,KARAKAW2_1, 23.55,N
12/29/2023,01:00,KEECHI_U1, 22.17,N
12/29/2023,01:00,KELAMSL_U1, 22.36,N
12/29/2023,01:00,KEO_KEO_SM1, 74.16,N
12/29/2023,01:00,KINGE_ALL, 74.58,N
12/29/2023,01:00,KINGW_ALL, 72.22,N
12/29/2023,01:00,KMCHI_CC1, 22.23,N
12/29/2023,01:00,KMCHI_CC2, 22.23,N
12/29/2023,01:00,LACY_CRK_ALL, 40.72,N
12/29/2023,01:00,LAMESASLR_G, 39.35,N
12/29/2023,01:00,LAPETUS_U1, 51.9,N
12/29/2023,01:00,LARDVFTN_G4, 20.79,N
12/29/2023,01:00,LARDVFTN_G5, 20.79,N
12/29/2023,01:00,LASSO_GEN, 65.14,N
12/29/2023,01:00,LBRA_BES1, 23.88,N
12/29/2023,01:00,LEG_LEG_G1, 22.63,N
12/29/2023,01:00,LEG_LEG_G2, 22.63,N
12/29/2023,01:00,LEONLCPCT1_2, 24.49,N
12/29/2023,01:00,LEONLCPCT3_4, 24.49,N
12/29/2023,01:00,LFSTH_RN, 22.38,N
12/29/2023,01:00,LGDRAW_S_ALL, 30.63,N
12/29/2023,01:00,LGD_LANGFORD, 50.56,N
12/29/2023,01:00,LGE_CC1, 23.35,N
12/29/2023,01:00,LGE_LGE_GT1, 23.35,N
12/29/2023,01:00,LGE_LGE_GT2, 23.35,N
12/29/2023,01:00,LGE_LGE_STG, 23.35,N
12/29/2023,01:00,LGE_PUN1, 23.35,N
12/29/2023,01:00,LGE_PUN2, 23.35,N
12/29/2023,01:00,LGW_UNIT_ALL, 22.32,N
12/29/2023,01:00,LHM_CVC_G4, 22.96,N
12/29/2023,01:00,LHM_PUN1, 22.96,N
12/29/2023,01:00,LHM_PUN2, 22.96,N
12/29/2023,01:00,LHORN_N_U1_2, 22.21,N
12/29/2023,01:00,LHSES_UNIT1, 22.28,N
12/29/2023,01:00,LHSES_UNIT2, 22.28,N
12/29/2023,01:00,LIG_RN, 22.96,N
12/29/2023,01:00,LILY_RN, 22.31,N
12/29/2023,01:00,LMAJADAS_ALL, 17.72,N
12/29/2023,01:00,LNCRK_ALL, 21.14,N
12/29/2023,01:00,LONESTAR_RN, 57.03,N
12/29/2023,01:00,LONEWOLF_ALL, 27.74,N
12/29/2023,01:00,LON_RN1, 23.06,N
12/29/2023,01:00,LOSTPI_CC1, 23.32,N
12/29/2023,01:00,LOS_LOSTPGT1, 23.32,N
12/29/2023,01:00,LOS_LOSTPGT2, 23.32,N
12/29/2023,01:00,LOS_LOSTPST1, 23.32,N
12/29/2023,01:00,LPCCS_CC1, 22.24,N
12/29/2023,01:00,LPCCS_CC2, 22.24,N
12/29/2023,01:00,LPCCS_CT11, 22.24,N
12/29/2023,01:00,LPCCS_CT12, 22.24,N
12/29/2023,01:00,LPCCS_CT21, 22.24,N
12/29/2023,01:00,LPCCS_CT22, 22.24,N
12/29/2023,01:00,LPCCS_UNIT1, 22.24,N
12/29/2023,01:00,LPCCS_UNIT2, 22.24,N
12/29/2023,01:00,LV1A_LV1B, 17.7,N
12/29/2023,01:00,LV3_RN, 22.41,N
12/29/2023,01:00,LV3_UNIT1, 22.37,N
12/29/2023,01:00,LV4_UNIT_1, 22.37,N
12/29/2023,01:00,LV5_UNIT1, 17.22,N
12/29/2023,01:00,LZ_AEN, 23.31,N
12/29/2023,01:00,LZ_CPS, 24.19,N
12/29/2023,01:00,LZ_HOUSTON, 22.98,N
